Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2594.8200000000006 t=0.036
gen=103 bestSolVal=19343.409999999993 t=5.002
gen=106 bestSolVal=19426.14999999999 t=5.146
gen=144 bestSolVal=19447.75000000001 t=6.996
gen=145 bestSolVal=19455.12 t=7.045
gen=152 bestSolVal=19579.549999999996 t=7.387
gen=180 bestSolVal=19611.98 t=8.742
gen=187 bestSolVal=19616.750000000004 t=9.08
gen=190 bestSolVal=19724.94000000001 t=9.224
gen=192 bestSolVal=19854.080000000013 t=9.32
gen=198 bestSolVal=19871.840000000007 t=9.61
gen=200 bestSolVal=19961.910000000003 t=9.709
gen=213 bestSolVal=19976.8 t=10.351
gen=227 bestSolVal=20000.33 t=11.039
gen=255 bestSolVal=20240.39999999999 t=12.416
gen=291 bestSolVal=20331.17999999999 t=14.205
gen=293 bestSolVal=20344.51 t=14.305
gen=299 bestSolVal=20361.74 t=14.604
gen=302 bestSolVal=20458.67 t=14.752
gen=322 bestSolVal=20568.180000000004 t=15.737
gen=344 bestSolVal=20671.24000000001 t=16.837
gen=364 bestSolVal=20845.27000000001 t=17.85
gen=414 bestSolVal=20874.87 t=20.361
gen=441 bestSolVal=21052.950000000008 t=21.738
gen=442 bestSolVal=21148.830000000005 t=21.79
gen=507 bestSolVal=21162.920000000002 t=25.099
gen=552 bestSolVal=21208.160000000003 t=27.375
gen=615 bestSolVal=21225.120000000006 t=30.554
gen=650 bestSolVal=21328.73 t=32.322
Set coverage = [62, 66, 58, 58, 65, 64, 78, 60, 57, 63, 56, 67, 67, 68, 57, 64, 54, 70, 62, 52, 58, 61, 64, 51, 54, 64, 52, 61, 61, 55, 56, 66, 67, 66, 62, 61, 59, 63, 72, 60, 55, 59, 55, 64, 68, 64, 62, 66, 52, 77, 66, 65, 52, 62, 64, 70, 57, 62, 59, 57, 60, 59, 57, 67, 66, 59, 57, 64, 57, 58, 60, 60, 61, 60, 66, 61, 66, 67, 58, 63, 56, 65, 64, 56, 68, 64, 56, 51, 75, 52, 61, 68, 64, 56, 67, 57, 74, 69, 64, 60, 64, 65, 62, 63, 59, 65, 57, 52, 68, 62, 57, 57, 63, 60, 61, 58, 69, 60, 69, 68, 60, 70, 67, 63, 64, 55, 57, 57, 60, 55, 56, 60, 53, 64, 67, 70, 60, 63, 61, 62, 61, 54, 56, 66, 64, 66, 60, 66, 60, 69, 57, 58, 57, 57, 54, 56, 62, 64, 68, 65, 57, 57, 61, 66, 64, 63, 63, 64, 67, 63, 58, 66, 65, 60, 52, 55, 64, 61, 60, 59, 59, 64, 66, 49, 49, 63, 65, 58, 64, 61, 60, 62, 65, 65, 73, 58, 59, 58, 64, 60]
maxVal = Solution: cost=[21328.73], size=[123], elements=[3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 31, 32, 33, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 81, 83, 84, 85, 88, 91, 92, 95, 96, 97, 99, 104, 105, 106, 108, 109, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 137, 138, 141, 145, 147, 148, 149, 151, 152, 153, 154, 155, 157, 158, 160, 161, 162, 163, 167, 168, 169, 173, 175, 177, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 32.334 seg
