Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3251.500000000001 t=0.036
gen=88 bestSolVal=19693.31999999998 t=4.477
gen=89 bestSolVal=19795.76999999999 t=4.528
gen=92 bestSolVal=19919.789999999994 t=4.679
gen=94 bestSolVal=19932.02 t=4.78
gen=96 bestSolVal=19936.000000000007 t=4.882
gen=102 bestSolVal=19957.390000000014 t=5.189
gen=105 bestSolVal=20075.39 t=5.344
gen=109 bestSolVal=20141.089999999997 t=5.549
gen=111 bestSolVal=20165.229999999992 t=5.652
gen=119 bestSolVal=20378.809999999987 t=6.072
gen=130 bestSolVal=20462.809999999998 t=6.639
gen=138 bestSolVal=20568.23999999999 t=7.056
gen=142 bestSolVal=20769.709999999995 t=7.258
gen=172 bestSolVal=20810.93999999999 t=8.831
gen=185 bestSolVal=20871.95999999999 t=9.53
gen=262 bestSolVal=20911.309999999994 t=13.573
gen=266 bestSolVal=21047.099999999995 t=13.785
gen=267 bestSolVal=21102.070000000003 t=13.841
gen=458 bestSolVal=21201.699999999997 t=23.918
gen=574 bestSolVal=21238.69 t=30.057
gen=729 bestSolVal=21259.87999999999 t=38.384
gen=811 bestSolVal=21262.64 t=42.739
gen=812 bestSolVal=21319.47 t=42.792
Set coverage = [60, 68, 60, 61, 68, 63, 82, 63, 63, 72, 62, 77, 74, 76, 59, 63, 60, 70, 66, 53, 67, 66, 70, 59, 61, 72, 54, 63, 68, 61, 59, 66, 67, 67, 66, 65, 62, 65, 74, 66, 64, 64, 55, 69, 69, 68, 70, 70, 57, 82, 68, 63, 62, 59, 67, 71, 57, 64, 68, 58, 66, 61, 65, 69, 70, 69, 62, 71, 62, 61, 71, 64, 63, 63, 72, 67, 64, 68, 66, 69, 62, 72, 70, 59, 71, 69, 63, 60, 80, 58, 62, 69, 66, 64, 68, 60, 76, 67, 70, 63, 68, 73, 70, 67, 61, 65, 63, 56, 68, 71, 58, 63, 68, 65, 66, 64, 77, 67, 68, 72, 61, 74, 71, 66, 67, 61, 64, 62, 67, 60, 61, 62, 56, 70, 72, 71, 66, 59, 65, 62, 66, 56, 55, 66, 63, 72, 71, 71, 66, 76, 63, 70, 58, 68, 57, 62, 69, 68, 68, 65, 66, 58, 69, 68, 72, 61, 65, 68, 72, 65, 58, 69, 71, 63, 59, 56, 71, 66, 62, 63, 70, 71, 69, 50, 49, 63, 62, 62, 63, 62, 71, 70, 66, 73, 71, 59, 62, 64, 65, 64]
maxVal = Solution: cost=[21319.47], size=[131], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 45, 49, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 81, 82, 84, 85, 86, 88, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 135, 137, 138, 144, 145, 147, 148, 149, 151, 152, 153, 157, 158, 160, 161, 162, 163, 168, 169, 170, 172, 173, 175, 176, 177, 179, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 42.805 seg
