Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4862.670000000003 t=0.036
gen=2 bestSolVal=5667.120000000002 t=0.138
gen=4 bestSolVal=6334.130000000001 t=0.235
gen=5 bestSolVal=6348.5999999999985 t=0.281
gen=6 bestSolVal=7057.020000000002 t=0.328
gen=7 bestSolVal=7385.150000000004 t=0.375
gen=8 bestSolVal=7577.029999999998 t=0.421
gen=9 bestSolVal=8579.439999999995 t=0.467
gen=11 bestSolVal=9524.789999999997 t=0.561
gen=12 bestSolVal=9846.599999999997 t=0.608
gen=13 bestSolVal=10212.800000000008 t=0.655
gen=14 bestSolVal=10216.739999999996 t=0.702
gen=15 bestSolVal=10741.250000000007 t=0.75
gen=16 bestSolVal=10801.639999999994 t=0.797
gen=17 bestSolVal=11479.020000000004 t=0.844
gen=18 bestSolVal=12263.330000000002 t=0.89
gen=20 bestSolVal=12821.759999999995 t=0.984
gen=22 bestSolVal=13344.449999999999 t=1.083
gen=24 bestSolVal=15004.319999999998 t=1.178
gen=31 bestSolVal=15238.519999999995 t=1.507
gen=33 bestSolVal=15689.669999999998 t=1.601
gen=35 bestSolVal=15801.509999999991 t=1.697
gen=37 bestSolVal=16537.84 t=1.793
gen=48 bestSolVal=16664.089999999997 t=2.324
gen=49 bestSolVal=16999.31 t=2.372
gen=51 bestSolVal=17054.389999999992 t=2.469
gen=53 bestSolVal=17322.360000000004 t=2.566
gen=60 bestSolVal=17452.230000000007 t=2.905
gen=61 bestSolVal=17586.389999999996 t=2.954
gen=63 bestSolVal=17931.910000000003 t=3.051
gen=69 bestSolVal=17974.50999999999 t=3.346
gen=70 bestSolVal=18609.21999999999 t=3.395
gen=77 bestSolVal=18743.589999999993 t=3.74
gen=82 bestSolVal=18833.489999999998 t=3.988
gen=84 bestSolVal=18984.759999999995 t=4.088
gen=86 bestSolVal=19069.769999999993 t=4.188
gen=89 bestSolVal=19072.969999999994 t=4.336
gen=97 bestSolVal=19793.85000000001 t=4.736
gen=103 bestSolVal=19931.420000000002 t=5.037
gen=110 bestSolVal=20010.760000000006 t=5.388
gen=115 bestSolVal=20225.56 t=5.633
gen=142 bestSolVal=20231.800000000007 t=6.977
gen=147 bestSolVal=20363.360000000004 t=7.228
gen=156 bestSolVal=20480.38 t=7.678
gen=172 bestSolVal=20579.559999999994 t=8.48
gen=182 bestSolVal=20625.709999999995 t=8.982
gen=187 bestSolVal=20660.679999999997 t=9.234
gen=196 bestSolVal=20730.059999999994 t=9.683
gen=201 bestSolVal=20831.019999999993 t=9.932
gen=243 bestSolVal=20880.24 t=12.027
gen=320 bestSolVal=20988.829999999994 t=16.52
gen=348 bestSolVal=21140.640000000003 t=18.048
gen=527 bestSolVal=21141.350000000002 t=27.141
gen=553 bestSolVal=21143.820000000007 t=28.446
gen=585 bestSolVal=21213.800000000007 t=30.043
gen=603 bestSolVal=21283.490000000013 t=30.946
gen=677 bestSolVal=21308.18000000001 t=34.687
Set coverage = [57, 65, 57, 54, 63, 64, 82, 63, 60, 61, 61, 72, 69, 75, 54, 58, 54, 67, 61, 50, 59, 59, 65, 53, 60, 69, 51, 63, 63, 59, 53, 66, 62, 64, 66, 63, 61, 63, 73, 64, 61, 57, 55, 74, 66, 62, 63, 66, 56, 79, 61, 61, 55, 61, 66, 68, 54, 60, 64, 57, 58, 59, 60, 68, 65, 58, 60, 64, 59, 59, 67, 59, 64, 61, 68, 56, 65, 68, 63, 61, 58, 72, 68, 58, 67, 59, 61, 53, 75, 49, 65, 64, 62, 57, 62, 53, 70, 65, 62, 61, 62, 66, 62, 65, 61, 63, 58, 52, 64, 67, 56, 60, 64, 62, 62, 59, 70, 63, 67, 67, 58, 68, 67, 58, 60, 60, 59, 59, 63, 59, 59, 59, 56, 64, 64, 66, 62, 65, 56, 58, 62, 52, 55, 64, 63, 69, 68, 69, 60, 75, 57, 62, 56, 61, 52, 61, 62, 63, 66, 64, 64, 56, 64, 66, 61, 62, 62, 64, 68, 66, 59, 69, 64, 62, 56, 58, 66, 64, 61, 59, 61, 67, 70, 45, 51, 60, 64, 58, 60, 64, 67, 67, 58, 69, 67, 55, 60, 57, 66, 60]
maxVal = Solution: cost=[21308.18000000001], size=[124], elements=[3, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 36, 39, 40, 41, 42, 43, 44, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 81, 83, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 113, 114, 115, 116, 118, 119, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 141, 145, 147, 148, 151, 153, 155, 157, 160, 161, 162, 163, 165, 167, 168, 172, 173, 175, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 34.7 seg
