Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2425.5299999999997 t=0.036
gen=115 bestSolVal=19686.039999999986 t=5.58
gen=118 bestSolVal=19934.629999999986 t=5.725
gen=124 bestSolVal=19980.809999999994 t=6.021
gen=155 bestSolVal=20046.879999999986 t=7.568
gen=170 bestSolVal=20128.47 t=8.309
gen=178 bestSolVal=20250.540000000008 t=8.706
gen=183 bestSolVal=20263.539999999994 t=8.958
gen=252 bestSolVal=20311.119999999995 t=12.459
gen=253 bestSolVal=20411.479999999996 t=12.509
gen=261 bestSolVal=20414.20999999999 t=12.918
gen=270 bestSolVal=20461.21999999999 t=13.382
gen=304 bestSolVal=20506.77999999999 t=15.129
gen=318 bestSolVal=20520.34999999999 t=15.842
gen=324 bestSolVal=20752.08999999999 t=16.15
gen=406 bestSolVal=20889.010000000006 t=20.357
gen=430 bestSolVal=20949.920000000006 t=21.588
gen=434 bestSolVal=21039.419999999987 t=21.79
gen=496 bestSolVal=21125.209999999992 t=24.964
gen=520 bestSolVal=21163.190000000002 t=26.187
gen=551 bestSolVal=21227.939999999995 t=27.769
gen=564 bestSolVal=21274.47 t=28.434
gen=664 bestSolVal=21316.760000000006 t=34.267
Set coverage = [66, 68, 60, 60, 68, 66, 83, 65, 60, 64, 58, 75, 72, 72, 61, 62, 61, 69, 67, 52, 65, 62, 64, 56, 61, 64, 51, 64, 69, 59, 58, 64, 66, 64, 65, 62, 61, 68, 75, 60, 60, 58, 53, 69, 70, 66, 65, 65, 53, 82, 67, 64, 57, 62, 68, 73, 56, 63, 62, 62, 65, 62, 64, 67, 69, 64, 61, 61, 57, 61, 67, 62, 69, 60, 68, 66, 65, 67, 60, 66, 61, 70, 65, 62, 71, 69, 58, 57, 82, 56, 65, 68, 67, 61, 68, 54, 73, 69, 64, 64, 66, 68, 65, 68, 62, 70, 57, 52, 71, 70, 57, 57, 64, 58, 65, 59, 70, 61, 68, 72, 58, 71, 67, 63, 66, 61, 61, 58, 65, 61, 60, 58, 59, 70, 70, 74, 63, 63, 59, 61, 63, 54, 57, 67, 62, 67, 69, 73, 61, 74, 60, 60, 55, 64, 58, 58, 66, 66, 72, 62, 66, 59, 67, 71, 69, 63, 63, 66, 69, 67, 60, 69, 67, 61, 57, 58, 67, 69, 59, 62, 61, 67, 71, 49, 53, 64, 64, 61, 66, 63, 66, 65, 62, 71, 73, 60, 62, 62, 65, 63]
maxVal = Solution: cost=[21316.760000000006], size=[128], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 36, 37, 38, 41, 42, 43, 45, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 84, 85, 88, 89, 91, 93, 95, 96, 97, 99, 101, 104, 105, 106, 109, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 130, 131, 132, 136, 137, 138, 141, 145, 146, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 168, 169, 172, 173, 175, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 34.277 seg
