Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2584.339999999999 t=0.037
gen=1 bestSolVal=4431.079999999997 t=0.094
gen=3 bestSolVal=5063.209999999999 t=0.191
gen=5 bestSolVal=5623.61 t=0.285
gen=6 bestSolVal=7312.970000000001 t=0.332
gen=8 bestSolVal=7581.13 t=0.427
gen=10 bestSolVal=8514.460000000003 t=0.52
gen=13 bestSolVal=8997.730000000001 t=0.661
gen=14 bestSolVal=9345.199999999997 t=0.708
gen=15 bestSolVal=9857.219999999998 t=0.755
gen=16 bestSolVal=9989.310000000001 t=0.804
gen=17 bestSolVal=10122.839999999997 t=0.852
gen=18 bestSolVal=11239.750000000007 t=0.9
gen=20 bestSolVal=11652.859999999991 t=0.997
gen=22 bestSolVal=11848.9 t=1.093
gen=23 bestSolVal=12945.509999999993 t=1.141
gen=25 bestSolVal=13930.870000000003 t=1.239
gen=26 bestSolVal=13931.059999999998 t=1.288
gen=28 bestSolVal=14119.199999999993 t=1.384
gen=30 bestSolVal=14587.280000000004 t=1.481
gen=31 bestSolVal=15028.57 t=1.529
gen=32 bestSolVal=15493.6 t=1.577
gen=38 bestSolVal=15707.299999999997 t=1.868
gen=39 bestSolVal=16068.350000000002 t=1.917
gen=43 bestSolVal=16125.54 t=2.114
gen=45 bestSolVal=16227.040000000005 t=2.21
gen=46 bestSolVal=16942.94000000001 t=2.258
gen=47 bestSolVal=17291.750000000007 t=2.308
gen=57 bestSolVal=17338.150000000005 t=2.804
gen=65 bestSolVal=17492.300000000014 t=3.214
gen=72 bestSolVal=17656.49 t=3.559
gen=73 bestSolVal=17971.84 t=3.608
gen=79 bestSolVal=18228.850000000002 t=3.911
gen=84 bestSolVal=18585.990000000005 t=4.176
gen=87 bestSolVal=18680.89 t=4.325
gen=101 bestSolVal=18931.289999999994 t=5.025
gen=102 bestSolVal=18935.37 t=5.075
gen=104 bestSolVal=19281.740000000013 t=5.174
gen=106 bestSolVal=19430.099999999995 t=5.276
gen=118 bestSolVal=19438.77 t=5.872
gen=124 bestSolVal=19439.27000000002 t=6.169
gen=130 bestSolVal=19625.570000000007 t=6.468
gen=152 bestSolVal=19655.79000000001 t=7.562
gen=156 bestSolVal=19657.920000000006 t=7.763
gen=159 bestSolVal=19664.939999999995 t=7.914
gen=163 bestSolVal=19671.2 t=8.115
gen=176 bestSolVal=19735.550000000007 t=8.763
gen=181 bestSolVal=19937.97000000001 t=9.013
gen=215 bestSolVal=19945.500000000015 t=10.731
gen=249 bestSolVal=19951.539999999994 t=12.446
gen=251 bestSolVal=20212.050000000017 t=12.55
gen=261 bestSolVal=20241.140000000018 t=13.069
gen=284 bestSolVal=20397.260000000013 t=14.256
gen=355 bestSolVal=20411.5 t=17.885
gen=369 bestSolVal=20521.050000000003 t=18.6
gen=382 bestSolVal=20729.66 t=19.258
gen=388 bestSolVal=20783.73999999999 t=19.565
gen=397 bestSolVal=20796.760000000017 t=20.025
gen=400 bestSolVal=20800.57999999999 t=20.179
gen=468 bestSolVal=20814.9 t=23.606
gen=535 bestSolVal=21049.290000000023 t=27.001
gen=597 bestSolVal=21083.210000000006 t=30.126
gen=606 bestSolVal=21087.980000000007 t=30.582
gen=627 bestSolVal=21125.360000000004 t=31.678
gen=710 bestSolVal=21143.860000000004 t=35.898
gen=880 bestSolVal=21172.559999999998 t=44.574
gen=921 bestSolVal=21190.97 t=46.665
gen=975 bestSolVal=21249.040000000005 t=49.392
gen=1184 bestSolVal=21385.339999999997 t=60.86
Set coverage = [52, 66, 63, 59, 67, 60, 80, 62, 59, 58, 60, 69, 69, 73, 56, 60, 52, 70, 65, 54, 57, 58, 62, 55, 61, 63, 54, 59, 60, 57, 52, 64, 63, 65, 65, 55, 64, 61, 74, 59, 60, 56, 54, 68, 63, 61, 60, 61, 55, 75, 61, 62, 59, 56, 66, 69, 54, 62, 65, 62, 60, 60, 58, 65, 68, 61, 61, 64, 59, 57, 61, 59, 58, 59, 68, 57, 64, 65, 65, 61, 59, 75, 69, 59, 62, 61, 57, 53, 77, 53, 62, 66, 59, 61, 62, 54, 67, 58, 65, 57, 60, 69, 67, 62, 56, 63, 58, 54, 69, 70, 54, 57, 60, 59, 61, 52, 68, 60, 66, 70, 59, 70, 68, 58, 63, 59, 59, 57, 62, 55, 60, 58, 52, 68, 69, 68, 67, 62, 55, 62, 59, 50, 52, 58, 62, 69, 72, 69, 58, 74, 57, 55, 58, 64, 53, 56, 61, 64, 65, 59, 64, 59, 67, 66, 62, 62, 63, 64, 68, 63, 60, 63, 68, 62, 56, 56, 66, 61, 56, 60, 61, 65, 64, 46, 48, 63, 60, 61, 62, 59, 67, 68, 62, 67, 65, 60, 58, 57, 61, 62]
maxVal = Solution: cost=[21385.339999999997], size=[123], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 80, 81, 84, 85, 88, 93, 95, 96, 97, 99, 101, 104, 105, 107, 108, 111, 114, 115, 117, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 134, 137, 141, 144, 145, 146, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 165, 166, 168, 169, 170, 172, 173, 175, 181, 183, 185, 187, 190, 192, 193, 194, 195, 196, 197, 199]
Time = 60.873 seg
