Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4188.580000000003 t=0.036
gen=1 bestSolVal=4932.660000000003 t=0.091
gen=2 bestSolVal=5701.5999999999985 t=0.141
gen=3 bestSolVal=5874.060000000001 t=0.189
gen=4 bestSolVal=6832.470000000002 t=0.236
gen=6 bestSolVal=6981.410000000003 t=0.331
gen=7 bestSolVal=7542.970000000002 t=0.38
gen=8 bestSolVal=7696.0099999999975 t=0.428
gen=10 bestSolVal=7816.400000000002 t=0.524
gen=11 bestSolVal=8211.610000000002 t=0.572
gen=12 bestSolVal=8684.66 t=0.62
gen=13 bestSolVal=9742.260000000002 t=0.668
gen=14 bestSolVal=9827.020000000002 t=0.715
gen=15 bestSolVal=10094.820000000005 t=0.763
gen=17 bestSolVal=10741.410000000005 t=0.858
gen=18 bestSolVal=11211.880000000001 t=0.906
gen=19 bestSolVal=11393.700000000003 t=0.954
gen=20 bestSolVal=12097.090000000015 t=1.003
gen=21 bestSolVal=12622.860000000011 t=1.052
gen=23 bestSolVal=13608.400000000003 t=1.149
gen=26 bestSolVal=13727.110000000006 t=1.292
gen=28 bestSolVal=13892.909999999998 t=1.389
gen=30 bestSolVal=14069.980000000005 t=1.485
gen=31 bestSolVal=14283.220000000001 t=1.534
gen=32 bestSolVal=14640.52 t=1.582
gen=33 bestSolVal=14690.300000000005 t=1.631
gen=34 bestSolVal=14694.47 t=1.679
gen=36 bestSolVal=14814.609999999999 t=1.776
gen=38 bestSolVal=15417.350000000004 t=1.873
gen=42 bestSolVal=16329.729999999989 t=2.065
gen=46 bestSolVal=16338.25 t=2.257
gen=47 bestSolVal=16565.350000000006 t=2.305
gen=48 bestSolVal=16710.350000000002 t=2.354
gen=49 bestSolVal=17047.160000000007 t=2.402
gen=50 bestSolVal=17398.320000000003 t=2.451
gen=52 bestSolVal=17650.45 t=2.547
gen=59 bestSolVal=17886.719999999994 t=2.888
gen=60 bestSolVal=18133.949999999997 t=2.936
gen=63 bestSolVal=18532.710000000003 t=3.082
gen=65 bestSolVal=18617.979999999992 t=3.178
gen=72 bestSolVal=18792.419999999995 t=3.518
gen=81 bestSolVal=19207.03 t=3.958
gen=82 bestSolVal=19550.06 t=4.007
gen=84 bestSolVal=19615.709999999995 t=4.104
gen=92 bestSolVal=19750.149999999998 t=4.497
gen=94 bestSolVal=19774.580000000005 t=4.596
gen=96 bestSolVal=19962.869999999995 t=4.695
gen=117 bestSolVal=20246.34999999999 t=5.726
gen=133 bestSolVal=20326.779999999995 t=6.519
gen=159 bestSolVal=20513.410000000007 t=7.797
gen=167 bestSolVal=20558.240000000013 t=8.199
gen=170 bestSolVal=20573.729999999996 t=8.35
gen=174 bestSolVal=20585.120000000003 t=8.549
gen=176 bestSolVal=20660.000000000015 t=8.649
gen=184 bestSolVal=20691.330000000005 t=9.047
gen=207 bestSolVal=20734.000000000004 t=10.187
gen=217 bestSolVal=20783.339999999997 t=10.68
gen=222 bestSolVal=20882.249999999996 t=10.927
gen=223 bestSolVal=20965.15000000001 t=10.977
gen=226 bestSolVal=20975.7 t=11.126
gen=239 bestSolVal=21049.679999999997 t=11.769
gen=269 bestSolVal=21086.51000000002 t=13.311
gen=314 bestSolVal=21259.74999999999 t=15.576
gen=335 bestSolVal=21352.92 t=16.636
Set coverage = [58, 67, 61, 62, 64, 63, 83, 62, 59, 59, 61, 70, 65, 72, 56, 62, 56, 68, 64, 48, 61, 59, 66, 58, 61, 66, 54, 62, 62, 59, 59, 63, 65, 66, 65, 61, 62, 67, 70, 62, 59, 57, 50, 71, 67, 60, 60, 63, 57, 76, 64, 65, 53, 56, 66, 67, 59, 62, 67, 61, 61, 59, 59, 65, 66, 61, 60, 65, 57, 61, 66, 62, 61, 56, 63, 60, 66, 66, 64, 64, 58, 70, 66, 60, 66, 63, 57, 57, 80, 54, 65, 64, 62, 64, 62, 56, 69, 65, 65, 62, 63, 70, 68, 61, 57, 68, 62, 54, 69, 72, 55, 56, 60, 61, 62, 59, 72, 61, 67, 71, 59, 69, 71, 60, 66, 62, 61, 60, 64, 59, 56, 58, 53, 67, 72, 66, 60, 64, 59, 61, 60, 55, 58, 62, 60, 70, 69, 72, 61, 75, 62, 59, 54, 66, 53, 56, 63, 62, 65, 60, 64, 60, 65, 69, 67, 63, 64, 66, 67, 62, 61, 64, 65, 63, 53, 54, 66, 66, 57, 59, 62, 67, 66, 48, 49, 62, 61, 58, 64, 55, 69, 66, 61, 73, 68, 58, 61, 58, 66, 61]
maxVal = Solution: cost=[21352.92], size=[125], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 28, 30, 31, 32, 33, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 84, 87, 88, 91, 93, 95, 96, 97, 99, 101, 104, 105, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 144, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 181, 185, 187, 188, 190, 192, 193, 194, 195, 196, 197, 199]
Time = 16.648 seg
