Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4015.040000000002 t=0.036
gen=2 bestSolVal=4120.56 t=0.139
gen=3 bestSolVal=4781.229999999999 t=0.189
gen=4 bestSolVal=5373.590000000001 t=0.235
gen=5 bestSolVal=6711.400000000003 t=0.281
gen=7 bestSolVal=6848.71 t=0.373
gen=8 bestSolVal=7049.620000000001 t=0.42
gen=9 bestSolVal=7291.880000000003 t=0.466
gen=10 bestSolVal=8228.68 t=0.513
gen=12 bestSolVal=10881.42 t=0.608
gen=14 bestSolVal=11512.88999999999 t=0.702
gen=20 bestSolVal=12277.600000000002 t=0.986
gen=25 bestSolVal=13057.21 t=1.224
gen=27 bestSolVal=13236.389999999998 t=1.318
gen=28 bestSolVal=13288.170000000004 t=1.365
gen=30 bestSolVal=13348.319999999996 t=1.459
gen=31 bestSolVal=13564.96 t=1.507
gen=33 bestSolVal=13677.009999999998 t=1.602
gen=34 bestSolVal=13680.069999999998 t=1.65
gen=35 bestSolVal=13817.33 t=1.698
gen=37 bestSolVal=14450.429999999997 t=1.793
gen=40 bestSolVal=14492.659999999996 t=1.937
gen=41 bestSolVal=14811.049999999994 t=1.984
gen=44 bestSolVal=14874.740000000002 t=2.127
gen=45 bestSolVal=14979.939999999991 t=2.174
gen=46 bestSolVal=15324.550000000001 t=2.222
gen=48 bestSolVal=15540.640000000005 t=2.319
gen=50 bestSolVal=15884.000000000004 t=2.414
gen=51 bestSolVal=15963.869999999999 t=2.461
gen=54 bestSolVal=16021.940000000013 t=2.603
gen=57 bestSolVal=16064.110000000006 t=2.745
gen=61 bestSolVal=16384.530000000002 t=2.938
gen=62 bestSolVal=16680.800000000007 t=2.987
gen=63 bestSolVal=17032.180000000004 t=3.036
gen=64 bestSolVal=17232.049999999985 t=3.084
gen=66 bestSolVal=17330.340000000004 t=3.181
gen=71 bestSolVal=17389.350000000006 t=3.425
gen=77 bestSolVal=17574.180000000004 t=3.719
gen=78 bestSolVal=17835.640000000007 t=3.769
gen=79 bestSolVal=17954.630000000005 t=3.819
gen=88 bestSolVal=17962.92999999998 t=4.27
gen=91 bestSolVal=18018.81 t=4.424
gen=93 bestSolVal=18153.019999999997 t=4.534
gen=96 bestSolVal=18184.999999999993 t=4.686
gen=98 bestSolVal=18298.72999999999 t=4.784
gen=100 bestSolVal=18619.14999999999 t=4.882
gen=102 bestSolVal=18879.049999999992 t=4.982
gen=119 bestSolVal=19114.46 t=5.854
gen=122 bestSolVal=19287.35 t=6.0
gen=135 bestSolVal=19468.309999999998 t=6.637
gen=146 bestSolVal=19514.550000000003 t=7.177
gen=151 bestSolVal=19644.809999999998 t=7.424
gen=155 bestSolVal=19677.730000000003 t=7.622
gen=160 bestSolVal=19749.39 t=7.867
gen=166 bestSolVal=20096.39000000001 t=8.159
gen=171 bestSolVal=20338.23 t=8.406
gen=173 bestSolVal=20399.28 t=8.505
gen=198 bestSolVal=20414.819999999992 t=9.753
gen=265 bestSolVal=20441.18 t=13.073
gen=279 bestSolVal=20611.469999999994 t=13.778
gen=281 bestSolVal=20629.700000000008 t=13.878
gen=297 bestSolVal=20730.260000000006 t=14.687
gen=305 bestSolVal=21030.610000000004 t=15.088
gen=309 bestSolVal=21051.08000000001 t=15.288
gen=330 bestSolVal=21166.96000000001 t=16.332
gen=371 bestSolVal=21240.19999999999 t=18.367
gen=525 bestSolVal=21299.03 t=26.096
gen=597 bestSolVal=21355.949999999997 t=29.709
Set coverage = [65, 59, 56, 53, 61, 58, 77, 59, 54, 63, 54, 67, 64, 68, 50, 58, 55, 67, 63, 48, 58, 61, 64, 56, 56, 62, 48, 60, 57, 53, 52, 63, 62, 64, 59, 61, 57, 63, 65, 58, 59, 58, 50, 71, 61, 59, 59, 66, 54, 75, 62, 60, 54, 55, 66, 67, 51, 58, 59, 54, 55, 53, 56, 65, 57, 56, 55, 59, 56, 60, 63, 60, 60, 57, 62, 55, 62, 62, 57, 59, 51, 70, 59, 60, 68, 66, 58, 56, 80, 49, 58, 65, 63, 58, 63, 53, 68, 64, 56, 60, 64, 62, 61, 63, 59, 62, 56, 51, 63, 67, 54, 55, 63, 56, 57, 56, 70, 57, 65, 66, 59, 69, 65, 54, 57, 57, 59, 57, 61, 59, 52, 53, 52, 62, 62, 66, 63, 58, 53, 58, 60, 49, 58, 58, 57, 64, 65, 70, 55, 71, 58, 59, 56, 56, 50, 50, 62, 65, 64, 63, 57, 51, 60, 63, 62, 56, 61, 64, 64, 61, 55, 69, 58, 55, 53, 55, 62, 64, 57, 61, 56, 60, 65, 47, 51, 64, 59, 57, 56, 59, 60, 59, 56, 65, 63, 52, 58, 58, 64, 60]
maxVal = Solution: cost=[21355.949999999997], size=[119], elements=[3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 20, 23, 24, 25, 27, 28, 31, 32, 33, 36, 38, 39, 41, 43, 44, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 82, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 105, 106, 109, 110, 114, 115, 116, 118, 119, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 141, 142, 143, 145, 147, 148, 149, 151, 153, 155, 157, 158, 160, 161, 162, 163, 167, 168, 172, 173, 175, 177, 181, 185, 187, 189, 190, 191, 192, 193, 194, 195, 197, 199]
Time = 29.72 seg
