Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5000.839999999999 t=0.036
gen=4 bestSolVal=5132.96 t=0.229
gen=5 bestSolVal=5635.1500000000015 t=0.278
gen=6 bestSolVal=6389.909999999999 t=0.324
gen=7 bestSolVal=6926.2300000000005 t=0.371
gen=8 bestSolVal=8068.209999999998 t=0.418
gen=10 bestSolVal=8534.809999999998 t=0.512
gen=11 bestSolVal=8883.289999999995 t=0.559
gen=13 bestSolVal=9555.950000000003 t=0.652
gen=15 bestSolVal=10102.750000000002 t=0.745
gen=17 bestSolVal=10569.15 t=0.838
gen=19 bestSolVal=10918.53999999999 t=0.931
gen=20 bestSolVal=11205.119999999994 t=0.978
gen=22 bestSolVal=11686.55 t=1.072
gen=25 bestSolVal=11755.230000000003 t=1.21
gen=26 bestSolVal=12114.850000000004 t=1.256
gen=27 bestSolVal=12353.230000000005 t=1.302
gen=29 bestSolVal=12642.089999999998 t=1.394
gen=30 bestSolVal=12869.289999999999 t=1.44
gen=31 bestSolVal=12919.190000000004 t=1.486
gen=32 bestSolVal=13384.570000000005 t=1.532
gen=36 bestSolVal=13785.580000000005 t=1.717
gen=41 bestSolVal=13879.580000000005 t=1.954
gen=42 bestSolVal=14047.649999999989 t=2.001
gen=43 bestSolVal=14306.699999999992 t=2.047
gen=46 bestSolVal=14551.510000000006 t=2.185
gen=47 bestSolVal=14826.400000000003 t=2.231
gen=48 bestSolVal=14948.500000000007 t=2.278
gen=54 bestSolVal=15061.290000000006 t=2.558
gen=55 bestSolVal=15240.530000000008 t=2.605
gen=57 bestSolVal=15687.070000000003 t=2.7
gen=58 bestSolVal=15946.330000000005 t=2.748
gen=60 bestSolVal=16401.98 t=2.844
gen=64 bestSolVal=16626.95 t=3.04
gen=65 bestSolVal=16829.16 t=3.088
gen=72 bestSolVal=17126.610000000008 t=3.423
gen=80 bestSolVal=17310.060000000005 t=3.807
gen=81 bestSolVal=17551.170000000006 t=3.855
gen=87 bestSolVal=17629.45000000001 t=4.144
gen=89 bestSolVal=17881.879999999997 t=4.241
gen=92 bestSolVal=17982.529999999988 t=4.386
gen=102 bestSolVal=18270.71 t=4.875
gen=103 bestSolVal=18371.990000000013 t=4.924
gen=105 bestSolVal=18406.699999999993 t=5.022
gen=112 bestSolVal=19050.79999999999 t=5.367
gen=122 bestSolVal=19125.319999999996 t=5.863
gen=123 bestSolVal=19278.019999999993 t=5.913
gen=125 bestSolVal=19424.749999999996 t=6.012
gen=127 bestSolVal=19475.159999999996 t=6.112
gen=131 bestSolVal=19508.11 t=6.312
gen=140 bestSolVal=19633.52 t=6.758
gen=141 bestSolVal=19788.340000000004 t=6.807
gen=155 bestSolVal=20214.789999999997 t=7.503
gen=160 bestSolVal=20226.790000000023 t=7.753
gen=172 bestSolVal=20334.520000000015 t=8.354
gen=178 bestSolVal=20400.890000000018 t=8.657
gen=192 bestSolVal=20423.67000000001 t=9.357
gen=196 bestSolVal=20448.470000000005 t=9.556
gen=332 bestSolVal=20483.45 t=16.326
gen=339 bestSolVal=20640.909999999993 t=16.675
gen=360 bestSolVal=20801.7 t=17.732
gen=373 bestSolVal=20824.829999999994 t=18.381
gen=383 bestSolVal=20959.67000000001 t=18.891
gen=388 bestSolVal=21024.49000000001 t=19.142
gen=417 bestSolVal=21073.260000000006 t=20.593
gen=430 bestSolVal=21251.170000000006 t=21.239
gen=438 bestSolVal=21384.140000000007 t=21.634
Set coverage = [61, 60, 52, 57, 66, 60, 82, 62, 57, 62, 57, 71, 69, 72, 57, 56, 54, 70, 65, 51, 60, 59, 66, 57, 56, 67, 48, 58, 61, 51, 55, 62, 61, 62, 64, 58, 58, 58, 68, 58, 61, 63, 53, 66, 66, 63, 62, 64, 53, 78, 62, 59, 55, 60, 66, 68, 55, 61, 62, 56, 63, 58, 58, 70, 61, 65, 55, 61, 57, 59, 67, 60, 61, 56, 67, 58, 62, 62, 60, 65, 57, 67, 62, 55, 67, 61, 58, 55, 75, 54, 59, 65, 61, 58, 64, 56, 72, 63, 62, 61, 63, 66, 61, 66, 59, 61, 54, 49, 63, 65, 52, 57, 66, 62, 56, 56, 70, 63, 65, 67, 59, 69, 65, 58, 63, 59, 59, 54, 58, 58, 55, 58, 60, 65, 68, 71, 59, 60, 62, 60, 63, 51, 55, 63, 62, 63, 66, 71, 57, 65, 57, 63, 58, 59, 53, 55, 66, 63, 66, 63, 60, 52, 64, 64, 63, 61, 57, 63, 67, 60, 59, 69, 66, 58, 55, 53, 65, 66, 58, 59, 62, 67, 67, 47, 50, 59, 60, 59, 59, 63, 67, 67, 57, 61, 65, 52, 57, 60, 62, 62]
maxVal = Solution: cost=[21384.140000000007], size=[122], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 31, 32, 33, 36, 39, 41, 42, 43, 47, 48, 49, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 76, 78, 82, 85, 87, 88, 91, 92, 93, 96, 97, 99, 101, 102, 104, 105, 106, 109, 110, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 127, 128, 130, 131, 132, 133, 137, 141, 144, 145, 147, 148, 149, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 167, 168, 169, 172, 173, 175, 179, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 21.646 seg
