Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5414.539999999995 t=0.037
gen=2 bestSolVal=5646.9400000000005 t=0.143
gen=4 bestSolVal=6210.010000000001 t=0.242
gen=6 bestSolVal=6493.609999999995 t=0.339
gen=8 bestSolVal=7460.8200000000015 t=0.436
gen=9 bestSolVal=7859.609999999999 t=0.485
gen=10 bestSolVal=8154.37 t=0.534
gen=11 bestSolVal=8195.859999999997 t=0.583
gen=13 bestSolVal=8879.639999999998 t=0.682
gen=15 bestSolVal=9298.22 t=0.782
gen=16 bestSolVal=9477.199999999997 t=0.831
gen=17 bestSolVal=10599.0 t=0.88
gen=18 bestSolVal=11001.900000000003 t=0.93
gen=20 bestSolVal=11302.749999999998 t=1.03
gen=21 bestSolVal=11628.019999999995 t=1.08
gen=22 bestSolVal=11938.479999999998 t=1.129
gen=24 bestSolVal=12143.140000000003 t=1.23
gen=26 bestSolVal=12356.919999999998 t=1.352
gen=27 bestSolVal=12736.319999999994 t=1.402
gen=29 bestSolVal=13028.07 t=1.503
gen=31 bestSolVal=13761.259999999997 t=1.602
gen=33 bestSolVal=14321.819999999994 t=1.701
gen=35 bestSolVal=14572.609999999999 t=1.802
gen=36 bestSolVal=14958.989999999998 t=1.852
gen=39 bestSolVal=14998.65 t=2.002
gen=40 bestSolVal=15277.159999999998 t=2.053
gen=41 bestSolVal=15463.519999999995 t=2.103
gen=42 bestSolVal=16030.349999999991 t=2.154
gen=44 bestSolVal=16333.48999999999 t=2.254
gen=46 bestSolVal=16583.530000000006 t=2.354
gen=49 bestSolVal=16643.81 t=2.507
gen=52 bestSolVal=16655.990000000005 t=2.658
gen=53 bestSolVal=16678.199999999997 t=2.709
gen=54 bestSolVal=16819.05999999999 t=2.76
gen=56 bestSolVal=17086.7 t=2.859
gen=58 bestSolVal=17263.149999999998 t=2.961
gen=60 bestSolVal=17528.26 t=3.063
gen=62 bestSolVal=17618.03999999999 t=3.165
gen=63 bestSolVal=17746.1 t=3.217
gen=64 bestSolVal=17750.85 t=3.269
gen=65 bestSolVal=17850.439999999995 t=3.321
gen=71 bestSolVal=17978.68999999999 t=3.636
gen=74 bestSolVal=18142.290000000005 t=3.791
gen=78 bestSolVal=18154.849999999995 t=3.997
gen=81 bestSolVal=18200.559999999994 t=4.153
gen=83 bestSolVal=18464.04 t=4.266
gen=84 bestSolVal=18487.300000000007 t=4.318
gen=86 bestSolVal=18692.450000000008 t=4.421
gen=87 bestSolVal=18754.73 t=4.474
gen=97 bestSolVal=18823.969999999998 t=4.985
gen=101 bestSolVal=18930.530000000002 t=5.192
gen=102 bestSolVal=19018.99 t=5.245
gen=110 bestSolVal=19108.86 t=5.673
gen=116 bestSolVal=19135.66 t=5.994
gen=142 bestSolVal=19174.740000000005 t=7.392
gen=153 bestSolVal=19208.65 t=7.973
gen=161 bestSolVal=19222.020000000004 t=8.392
gen=177 bestSolVal=19340.56 t=9.243
gen=207 bestSolVal=19590.64 t=10.827
gen=211 bestSolVal=19689.980000000007 t=11.036
gen=219 bestSolVal=20006.5 t=11.451
gen=228 bestSolVal=20137.130000000012 t=11.911
gen=234 bestSolVal=20179.520000000015 t=12.219
gen=236 bestSolVal=20486.26000000001 t=12.322
gen=291 bestSolVal=20609.589999999997 t=15.21
gen=296 bestSolVal=20685.570000000007 t=15.473
gen=310 bestSolVal=20707.640000000003 t=16.201
gen=323 bestSolVal=20754.810000000012 t=16.899
gen=464 bestSolVal=20767.070000000003 t=24.381
gen=484 bestSolVal=20787.890000000003 t=25.417
gen=514 bestSolVal=20801.68 t=26.954
gen=526 bestSolVal=20880.880000000005 t=27.57
gen=539 bestSolVal=20908.470000000005 t=28.24
gen=541 bestSolVal=21090.64000000002 t=28.343
gen=548 bestSolVal=21103.160000000033 t=28.708
gen=573 bestSolVal=21206.210000000036 t=29.988
gen=623 bestSolVal=21299.500000000007 t=32.554
gen=625 bestSolVal=21320.200000000004 t=32.658
Set coverage = [62, 66, 58, 58, 64, 66, 83, 65, 63, 66, 59, 74, 73, 74, 53, 66, 55, 70, 65, 57, 62, 62, 65, 56, 61, 69, 55, 60, 62, 58, 53, 69, 70, 69, 64, 63, 62, 64, 74, 63, 62, 60, 55, 73, 66, 68, 66, 65, 56, 83, 66, 63, 61, 60, 70, 70, 57, 68, 65, 61, 58, 62, 63, 70, 66, 61, 63, 64, 62, 60, 67, 60, 65, 62, 68, 61, 65, 69, 62, 67, 56, 72, 68, 57, 68, 67, 59, 62, 83, 54, 64, 70, 65, 60, 67, 53, 73, 64, 63, 66, 66, 68, 67, 69, 62, 64, 60, 54, 67, 70, 59, 59, 69, 67, 59, 58, 72, 61, 71, 70, 60, 69, 71, 57, 63, 65, 66, 61, 65, 57, 60, 59, 57, 69, 71, 66, 68, 62, 58, 63, 65, 58, 59, 67, 60, 71, 69, 74, 62, 77, 56, 61, 57, 59, 51, 58, 69, 72, 73, 66, 62, 59, 63, 71, 64, 62, 63, 69, 72, 68, 61, 72, 62, 61, 58, 56, 68, 67, 64, 58, 62, 69, 70, 50, 54, 63, 61, 64, 67, 66, 65, 68, 60, 70, 69, 59, 55, 59, 65, 62]
maxVal = Solution: cost=[21320.200000000004], size=[128], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 38, 39, 40, 41, 42, 43, 44, 45, 47, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 73, 75, 76, 78, 79, 82, 83, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 105, 106, 107, 108, 109, 110, 111, 115, 118, 119, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 143, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 166, 167, 168, 172, 173, 175, 177, 181, 183, 185, 187, 190, 191, 192, 194, 195, 196, 197, 198, 199]
Time = 32.67 seg
