Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4185.299999999999 t=0.037
gen=1 bestSolVal=4524.150000000001 t=0.092
gen=2 bestSolVal=4601.670000000002 t=0.142
gen=3 bestSolVal=5362.47 t=0.191
gen=4 bestSolVal=6112.910000000002 t=0.238
gen=6 bestSolVal=6473.620000000002 t=0.331
gen=8 bestSolVal=7487.790000000002 t=0.425
gen=9 bestSolVal=8831.519999999995 t=0.472
gen=12 bestSolVal=8969.890000000001 t=0.614
gen=13 bestSolVal=9396.51 t=0.661
gen=14 bestSolVal=9649.110000000002 t=0.707
gen=16 bestSolVal=10870.569999999994 t=0.801
gen=17 bestSolVal=11845.099999999997 t=0.848
gen=20 bestSolVal=11848.190000000004 t=0.988
gen=21 bestSolVal=11925.910000000007 t=1.034
gen=22 bestSolVal=12575.77 t=1.081
gen=23 bestSolVal=12698.18 t=1.127
gen=24 bestSolVal=13740.409999999998 t=1.172
gen=25 bestSolVal=13808.890000000001 t=1.218
gen=26 bestSolVal=13922.719999999998 t=1.264
gen=28 bestSolVal=14168.899999999998 t=1.358
gen=29 bestSolVal=15125.11 t=1.405
gen=36 bestSolVal=15920.430000000002 t=1.735
gen=39 bestSolVal=16022.669999999996 t=1.878
gen=42 bestSolVal=16086.780000000002 t=2.024
gen=45 bestSolVal=16193.120000000004 t=2.168
gen=46 bestSolVal=16448.510000000002 t=2.216
gen=48 bestSolVal=16460.920000000002 t=2.313
gen=49 bestSolVal=17794.95 t=2.361
gen=56 bestSolVal=18080.689999999995 t=2.701
gen=57 bestSolVal=18162.519999999993 t=2.751
gen=58 bestSolVal=18437.660000000007 t=2.802
gen=60 bestSolVal=18568.739999999994 t=2.903
gen=62 bestSolVal=18708.17 t=3.003
gen=66 bestSolVal=18820.58 t=3.205
gen=68 bestSolVal=18878.62 t=3.306
gen=70 bestSolVal=19185.809999999994 t=3.407
gen=74 bestSolVal=19354.300000000003 t=3.61
gen=85 bestSolVal=19376.829999999998 t=4.178
gen=90 bestSolVal=19409.98000000001 t=4.434
gen=91 bestSolVal=19655.099999999988 t=4.488
gen=95 bestSolVal=19744.999999999993 t=4.694
gen=96 bestSolVal=19767.5 t=4.745
gen=97 bestSolVal=19974.430000000004 t=4.795
gen=114 bestSolVal=19993.449999999993 t=5.666
gen=119 bestSolVal=20133.569999999992 t=5.91
gen=124 bestSolVal=20402.83999999999 t=6.17
gen=128 bestSolVal=20430.699999999993 t=6.369
gen=156 bestSolVal=20449.460000000003 t=7.94
gen=158 bestSolVal=20504.500000000015 t=8.043
gen=162 bestSolVal=20625.589999999986 t=8.283
gen=165 bestSolVal=20644.170000000006 t=8.448
gen=166 bestSolVal=20686.45999999999 t=8.5
gen=167 bestSolVal=20710.14000000001 t=8.551
gen=168 bestSolVal=20779.78000000001 t=8.603
gen=175 bestSolVal=20919.75000000001 t=9.015
gen=176 bestSolVal=20999.58000000001 t=9.076
gen=248 bestSolVal=21013.910000000003 t=12.767
gen=250 bestSolVal=21056.340000000007 t=12.868
gen=281 bestSolVal=21084.670000000016 t=14.445
gen=282 bestSolVal=21125.510000000013 t=14.495
gen=314 bestSolVal=21289.280000000017 t=16.114
gen=407 bestSolVal=21319.2 t=20.832
Set coverage = [57, 66, 58, 59, 64, 64, 78, 60, 61, 65, 60, 74, 69, 69, 57, 61, 52, 64, 64, 51, 59, 64, 66, 54, 61, 63, 53, 66, 64, 54, 55, 64, 63, 65, 61, 60, 61, 62, 75, 65, 61, 59, 53, 69, 67, 63, 64, 67, 57, 81, 64, 62, 58, 57, 60, 71, 57, 64, 62, 55, 66, 56, 63, 65, 67, 62, 63, 64, 57, 59, 66, 60, 62, 62, 67, 64, 64, 67, 64, 67, 60, 69, 69, 58, 69, 68, 60, 57, 72, 52, 66, 70, 63, 59, 64, 57, 75, 62, 65, 60, 65, 68, 69, 66, 57, 65, 58, 54, 70, 66, 56, 62, 64, 59, 65, 60, 72, 64, 67, 65, 56, 74, 70, 64, 65, 55, 59, 56, 61, 56, 59, 59, 53, 69, 65, 71, 67, 61, 62, 59, 59, 52, 54, 63, 62, 68, 71, 69, 61, 71, 59, 60, 60, 63, 55, 59, 66, 66, 65, 61, 59, 56, 66, 69, 65, 59, 61, 63, 72, 65, 52, 64, 65, 60, 54, 51, 67, 64, 60, 62, 65, 67, 66, 46, 48, 63, 60, 59, 59, 62, 61, 67, 66, 73, 72, 62, 62, 55, 61, 56]
maxVal = Solution: cost=[21319.2], size=[125], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 45, 46, 49, 50, 51, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 81, 84, 85, 88, 89, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 145, 146, 147, 148, 151, 152, 153, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 177, 179, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 197, 198]
Time = 20.843 seg
