Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3636.52 t=0.037
gen=1 bestSolVal=4577.280000000002 t=0.092
gen=3 bestSolVal=5743.760000000001 t=0.188
gen=6 bestSolVal=5797.290000000002 t=0.324
gen=7 bestSolVal=6706.840000000003 t=0.371
gen=8 bestSolVal=7106.819999999997 t=0.417
gen=9 bestSolVal=7743.51 t=0.462
gen=10 bestSolVal=7921.520000000001 t=0.508
gen=12 bestSolVal=8500.210000000005 t=0.602
gen=13 bestSolVal=8556.560000000001 t=0.648
gen=14 bestSolVal=9378.310000000007 t=0.694
gen=16 bestSolVal=9482.449999999999 t=0.787
gen=18 bestSolVal=9957.180000000004 t=0.881
gen=19 bestSolVal=10651.91 t=0.927
gen=21 bestSolVal=10984.970000000001 t=1.021
gen=24 bestSolVal=11369.980000000003 t=1.161
gen=25 bestSolVal=11486.930000000006 t=1.207
gen=26 bestSolVal=12434.920000000002 t=1.253
gen=27 bestSolVal=12764.940000000002 t=1.299
gen=31 bestSolVal=12950.71 t=1.486
gen=32 bestSolVal=13303.889999999998 t=1.533
gen=34 bestSolVal=13556.260000000004 t=1.628
gen=35 bestSolVal=13807.54 t=1.676
gen=36 bestSolVal=14661.430000000004 t=1.724
gen=41 bestSolVal=14715.250000000002 t=1.961
gen=43 bestSolVal=15181.480000000003 t=2.056
gen=46 bestSolVal=15526.929999999997 t=2.197
gen=48 bestSolVal=15539.479999999994 t=2.291
gen=49 bestSolVal=15596.439999999997 t=2.339
gen=50 bestSolVal=16015.989999999989 t=2.386
gen=51 bestSolVal=16412.530000000002 t=2.434
gen=55 bestSolVal=16786.079999999994 t=2.624
gen=57 bestSolVal=16801.649999999994 t=2.72
gen=60 bestSolVal=16996.669999999995 t=2.865
gen=63 bestSolVal=17056.91999999999 t=3.014
gen=66 bestSolVal=17297.66000000001 t=3.164
gen=68 bestSolVal=17447.869999999995 t=3.264
gen=73 bestSolVal=18411.920000000002 t=3.513
gen=91 bestSolVal=18415.37999999999 t=4.399
gen=97 bestSolVal=18509.670000000002 t=4.691
gen=99 bestSolVal=18514.53 t=4.79
gen=102 bestSolVal=18538.999999999996 t=4.943
gen=108 bestSolVal=19075.259999999987 t=5.238
gen=113 bestSolVal=19218.41 t=5.484
gen=115 bestSolVal=19241.629999999997 t=5.582
gen=127 bestSolVal=19282.980000000003 t=6.18
gen=130 bestSolVal=19390.269999999986 t=6.328
gen=132 bestSolVal=19488.94 t=6.427
gen=133 bestSolVal=19582.879999999997 t=6.477
gen=183 bestSolVal=19774.219999999998 t=9.389
gen=199 bestSolVal=19776.309999999983 t=10.361
gen=200 bestSolVal=19990.48 t=10.416
gen=235 bestSolVal=19991.1 t=12.339
gen=244 bestSolVal=20049.039999999997 t=12.778
gen=262 bestSolVal=20114.100000000002 t=13.664
gen=264 bestSolVal=20200.889999999996 t=13.763
gen=269 bestSolVal=20220.269999999997 t=14.011
gen=273 bestSolVal=20281.219999999994 t=14.21
gen=279 bestSolVal=20461.449999999993 t=14.507
gen=322 bestSolVal=20585.75999999999 t=16.646
gen=359 bestSolVal=20875.569999999978 t=18.513
gen=369 bestSolVal=21030.559999999987 t=19.018
gen=378 bestSolVal=21152.42999999999 t=19.515
gen=382 bestSolVal=21165.06999999997 t=19.713
gen=405 bestSolVal=21184.49999999999 t=20.909
gen=452 bestSolVal=21203.93999999999 t=23.238
gen=495 bestSolVal=21273.049999999974 t=25.392
gen=507 bestSolVal=21365.149999999972 t=25.995
Set coverage = [60, 66, 57, 55, 62, 56, 76, 61, 58, 65, 57, 70, 69, 67, 60, 58, 50, 63, 64, 50, 61, 61, 61, 52, 54, 61, 49, 64, 63, 52, 54, 63, 65, 63, 59, 60, 59, 62, 72, 62, 56, 56, 49, 65, 65, 58, 63, 66, 51, 78, 64, 59, 56, 55, 63, 67, 57, 61, 60, 56, 61, 55, 58, 66, 62, 61, 61, 61, 58, 58, 62, 54, 65, 59, 68, 62, 60, 64, 60, 62, 58, 67, 62, 60, 67, 68, 60, 54, 77, 49, 64, 67, 64, 57, 62, 54, 69, 65, 57, 60, 63, 65, 63, 65, 57, 63, 55, 51, 64, 68, 52, 55, 61, 57, 59, 55, 69, 59, 68, 67, 56, 71, 62, 60, 60, 57, 61, 54, 62, 51, 56, 52, 57, 66, 62, 70, 64, 60, 54, 54, 61, 53, 54, 61, 58, 62, 70, 66, 56, 67, 55, 63, 57, 58, 55, 59, 65, 64, 66, 58, 55, 55, 64, 70, 61, 58, 58, 58, 72, 63, 55, 68, 65, 63, 53, 53, 62, 64, 61, 60, 60, 63, 64, 41, 52, 60, 61, 57, 55, 55, 64, 63, 58, 68, 71, 56, 58, 59, 62, 58]
maxVal = Solution: cost=[21365.149999999972], size=[121], elements=[1, 3, 5, 6, 7, 10, 11, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 36, 41, 43, 45, 46, 48, 49, 52, 53, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 137, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 168, 169, 172, 173, 174, 175, 177, 181, 182, 183, 185, 187, 190, 191, 192, 194, 195, 197, 198, 199]
Time = 26.007 seg
