Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4334.000000000003 t=0.036
gen=3 bestSolVal=4731.500000000001 t=0.189
gen=4 bestSolVal=6916.0199999999995 t=0.239
gen=9 bestSolVal=7477.949999999996 t=0.479
gen=10 bestSolVal=7814.740000000002 t=0.527
gen=11 bestSolVal=8407.659999999998 t=0.576
gen=12 bestSolVal=8658.28 t=0.624
gen=13 bestSolVal=8888.059999999998 t=0.672
gen=14 bestSolVal=9286.94 t=0.719
gen=15 bestSolVal=9634.090000000004 t=0.766
gen=16 bestSolVal=10673.289999999995 t=0.814
gen=20 bestSolVal=11357.42 t=1.004
gen=21 bestSolVal=11444.15 t=1.053
gen=22 bestSolVal=12073.880000000005 t=1.101
gen=23 bestSolVal=12602.940000000004 t=1.149
gen=26 bestSolVal=12952.199999999997 t=1.292
gen=28 bestSolVal=12996.049999999997 t=1.387
gen=29 bestSolVal=13019.989999999994 t=1.435
gen=30 bestSolVal=13716.439999999999 t=1.483
gen=31 bestSolVal=13972.430000000004 t=1.531
gen=33 bestSolVal=14004.540000000005 t=1.626
gen=35 bestSolVal=14618.090000000007 t=1.722
gen=36 bestSolVal=14680.21000000001 t=1.77
gen=37 bestSolVal=15464.259999999995 t=1.818
gen=38 bestSolVal=15469.110000000008 t=1.866
gen=39 bestSolVal=15776.61 t=1.914
gen=40 bestSolVal=16224.330000000002 t=1.962
gen=46 bestSolVal=16348.770000000008 t=2.254
gen=47 bestSolVal=16574.620000000006 t=2.303
gen=48 bestSolVal=16842.250000000007 t=2.351
gen=56 bestSolVal=17248.80000000001 t=2.741
gen=57 bestSolVal=17270.31 t=2.791
gen=58 bestSolVal=17308.750000000007 t=2.84
gen=59 bestSolVal=17354.729999999996 t=2.89
gen=63 bestSolVal=17372.309999999998 t=3.09
gen=71 bestSolVal=17909.829999999994 t=3.489
gen=84 bestSolVal=18001.36999999999 t=4.142
gen=91 bestSolVal=18132.53 t=4.497
gen=93 bestSolVal=18329.819999999992 t=4.598
gen=94 bestSolVal=18467.320000000014 t=4.65
gen=95 bestSolVal=18536.47 t=4.701
gen=99 bestSolVal=18594.000000000007 t=4.905
gen=102 bestSolVal=18644.06 t=5.057
gen=103 bestSolVal=18953.729999999996 t=5.107
gen=105 bestSolVal=19127.620000000003 t=5.21
gen=111 bestSolVal=19377.40000000001 t=5.514
gen=119 bestSolVal=19393.090000000004 t=5.923
gen=123 bestSolVal=19684.490000000005 t=6.126
gen=144 bestSolVal=19885.12 t=7.203
gen=147 bestSolVal=20104.95000000001 t=7.358
gen=163 bestSolVal=20113.33000000001 t=8.183
gen=166 bestSolVal=20287.84000000001 t=8.34
gen=170 bestSolVal=20311.81 t=8.548
gen=204 bestSolVal=20480.65000000001 t=10.324
gen=205 bestSolVal=20611.989999999998 t=10.379
gen=226 bestSolVal=20671.920000000006 t=11.474
gen=234 bestSolVal=20785.079999999998 t=11.89
gen=235 bestSolVal=20891.019999999993 t=11.943
gen=257 bestSolVal=20954.900000000005 t=13.089
gen=293 bestSolVal=21038.82 t=14.958
gen=294 bestSolVal=21101.42999999999 t=15.01
gen=304 bestSolVal=21215.579999999994 t=15.534
gen=309 bestSolVal=21519.479999999992 t=15.797
Set coverage = [61, 71, 57, 60, 64, 62, 81, 65, 62, 63, 60, 68, 68, 71, 60, 62, 57, 71, 65, 53, 62, 59, 63, 57, 59, 66, 54, 65, 66, 60, 58, 67, 66, 64, 63, 67, 61, 68, 75, 65, 61, 57, 54, 69, 68, 63, 62, 64, 58, 86, 63, 62, 54, 63, 65, 72, 59, 62, 64, 61, 60, 59, 60, 73, 67, 62, 60, 64, 59, 62, 67, 64, 68, 62, 66, 60, 69, 71, 67, 65, 58, 69, 71, 59, 74, 65, 60, 54, 79, 55, 66, 66, 64, 59, 62, 54, 71, 67, 65, 64, 66, 72, 66, 64, 60, 69, 60, 52, 69, 70, 58, 57, 64, 59, 67, 60, 70, 61, 68, 71, 58, 72, 69, 60, 66, 66, 61, 59, 65, 58, 61, 61, 55, 69, 69, 66, 61, 62, 61, 61, 63, 56, 59, 64, 62, 68, 70, 69, 63, 75, 59, 66, 55, 65, 54, 60, 65, 65, 67, 59, 66, 59, 66, 69, 67, 64, 64, 67, 70, 70, 62, 64, 65, 66, 54, 59, 66, 64, 59, 57, 61, 65, 67, 48, 54, 62, 61, 59, 65, 60, 64, 63, 63, 70, 72, 57, 56, 60, 63, 65]
maxVal = Solution: cost=[21519.479999999992], size=[127], elements=[3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 36, 38, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 84, 85, 88, 91, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 174, 175, 176, 181, 182, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 15.807 seg
