Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3602.6400000000012 t=0.036
gen=1 bestSolVal=3974.609999999998 t=0.091
gen=2 bestSolVal=4370.89 t=0.142
gen=4 bestSolVal=5978.990000000001 t=0.237
gen=5 bestSolVal=6943.039999999999 t=0.284
gen=7 bestSolVal=6948.880000000001 t=0.378
gen=8 bestSolVal=7553.73 t=0.425
gen=9 bestSolVal=8140.730000000002 t=0.473
gen=10 bestSolVal=8350.830000000002 t=0.521
gen=11 bestSolVal=9130.080000000002 t=0.57
gen=12 bestSolVal=9319.5 t=0.618
gen=13 bestSolVal=9965.130000000001 t=0.667
gen=15 bestSolVal=10347.000000000002 t=0.765
gen=16 bestSolVal=10703.99 t=0.813
gen=17 bestSolVal=10793.74 t=0.862
gen=20 bestSolVal=10940.789999999999 t=1.008
gen=21 bestSolVal=11269.189999999999 t=1.057
gen=23 bestSolVal=11278.469999999996 t=1.153
gen=24 bestSolVal=12041.969999999994 t=1.2
gen=25 bestSolVal=12312.439999999995 t=1.247
gen=26 bestSolVal=12493.649999999994 t=1.296
gen=29 bestSolVal=12679.950000000004 t=1.443
gen=30 bestSolVal=12683.920000000004 t=1.492
gen=31 bestSolVal=13456.999999999993 t=1.543
gen=33 bestSolVal=13669.169999999995 t=1.643
gen=35 bestSolVal=13804.129999999994 t=1.744
gen=38 bestSolVal=14233.969999999994 t=1.896
gen=39 bestSolVal=14423.089999999997 t=1.947
gen=43 bestSolVal=15362.620000000004 t=2.149
gen=47 bestSolVal=15566.360000000002 t=2.347
gen=49 bestSolVal=15941.780000000008 t=2.445
gen=50 bestSolVal=16022.220000000003 t=2.495
gen=59 bestSolVal=16112.939999999997 t=2.94
gen=62 bestSolVal=16143.86 t=3.089
gen=64 bestSolVal=16600.999999999993 t=3.188
gen=65 bestSolVal=16768.089999999997 t=3.237
gen=68 bestSolVal=17143.809999999998 t=3.383
gen=69 bestSolVal=17968.769999999997 t=3.432
gen=81 bestSolVal=18142.13000000001 t=4.024
gen=82 bestSolVal=18151.610000000008 t=4.074
gen=83 bestSolVal=18775.000000000004 t=4.123
gen=87 bestSolVal=18782.220000000005 t=4.321
gen=103 bestSolVal=19313.75000000001 t=5.12
gen=110 bestSolVal=19323.10999999999 t=5.469
gen=111 bestSolVal=19479.860000000008 t=5.519
gen=115 bestSolVal=19939.18999999999 t=5.724
gen=121 bestSolVal=19954.040000000005 t=6.028
gen=134 bestSolVal=20060.949999999997 t=6.683
gen=139 bestSolVal=20158.149999999998 t=6.937
gen=142 bestSolVal=20224.119999999995 t=7.089
gen=143 bestSolVal=20296.350000000006 t=7.14
gen=145 bestSolVal=20391.399999999994 t=7.241
gen=149 bestSolVal=20422.370000000006 t=7.442
gen=150 bestSolVal=20446.330000000005 t=7.493
gen=152 bestSolVal=20548.609999999993 t=7.594
gen=166 bestSolVal=20830.779999999984 t=8.307
gen=179 bestSolVal=20939.679999999986 t=8.966
gen=223 bestSolVal=21009.779999999988 t=11.217
gen=225 bestSolVal=21050.990000000005 t=11.32
gen=280 bestSolVal=21074.450000000008 t=14.148
gen=296 bestSolVal=21098.90000000001 t=14.967
gen=305 bestSolVal=21102.38000000001 t=15.427
gen=317 bestSolVal=21133.79 t=16.051
gen=359 bestSolVal=21142.1 t=18.242
gen=373 bestSolVal=21277.140000000003 t=18.964
gen=408 bestSolVal=21330.47 t=20.787
Set coverage = [60, 66, 58, 55, 61, 63, 81, 64, 60, 63, 55, 71, 71, 72, 57, 59, 58, 66, 67, 50, 60, 60, 64, 54, 56, 66, 51, 58, 64, 57, 55, 64, 63, 64, 62, 64, 59, 61, 70, 60, 65, 58, 51, 69, 66, 65, 65, 68, 54, 81, 63, 64, 58, 60, 70, 66, 56, 61, 63, 55, 64, 57, 62, 66, 62, 65, 58, 61, 57, 59, 66, 61, 65, 59, 69, 64, 64, 66, 64, 63, 58, 71, 65, 59, 68, 63, 60, 53, 78, 53, 65, 69, 62, 58, 66, 59, 72, 65, 61, 63, 64, 67, 63, 65, 54, 59, 56, 48, 68, 68, 54, 59, 66, 60, 59, 59, 72, 63, 66, 71, 60, 68, 66, 58, 64, 60, 60, 60, 62, 56, 54, 56, 57, 66, 68, 69, 67, 61, 57, 62, 60, 50, 53, 66, 62, 63, 69, 71, 60, 70, 59, 62, 56, 62, 56, 58, 68, 67, 65, 61, 60, 54, 66, 64, 66, 59, 59, 64, 67, 60, 57, 71, 62, 60, 53, 51, 64, 70, 61, 62, 61, 67, 64, 43, 51, 64, 59, 57, 62, 61, 64, 64, 61, 68, 64, 57, 58, 62, 64, 62]
maxVal = Solution: cost=[21330.47], size=[124], elements=[3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 45, 48, 49, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 82, 85, 86, 87, 88, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 118, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 149, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 177, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 20.798 seg
