Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3205.1000000000013 t=0.037
gen=1 bestSolVal=3780.2500000000005 t=0.092
gen=2 bestSolVal=4349.76 t=0.142
gen=3 bestSolVal=5288.490000000002 t=0.189
gen=4 bestSolVal=5591.139999999998 t=0.236
gen=5 bestSolVal=6960.8 t=0.283
gen=7 bestSolVal=7038.999999999999 t=0.378
gen=8 bestSolVal=7273.500000000009 t=0.425
gen=10 bestSolVal=7450.530000000002 t=0.52
gen=11 bestSolVal=8709.52 t=0.568
gen=13 bestSolVal=9501.539999999999 t=0.664
gen=16 bestSolVal=10598.890000000001 t=0.809
gen=20 bestSolVal=11037.229999999996 t=1.002
gen=23 bestSolVal=11481.710000000003 t=1.146
gen=24 bestSolVal=11946.080000000004 t=1.194
gen=26 bestSolVal=12245.000000000004 t=1.291
gen=28 bestSolVal=12308.020000000002 t=1.391
gen=29 bestSolVal=12489.560000000005 t=1.44
gen=30 bestSolVal=13085.17 t=1.49
gen=31 bestSolVal=13173.810000000001 t=1.539
gen=32 bestSolVal=13625.059999999998 t=1.589
gen=33 bestSolVal=13731.819999999996 t=1.638
gen=35 bestSolVal=13949.95 t=1.739
gen=36 bestSolVal=13978.600000000006 t=1.789
gen=37 bestSolVal=14150.020000000002 t=1.839
gen=39 bestSolVal=14705.400000000001 t=1.938
gen=40 bestSolVal=14758.839999999997 t=1.987
gen=42 bestSolVal=15062.43 t=2.084
gen=47 bestSolVal=15157.439999999995 t=2.323
gen=48 bestSolVal=15229.849999999997 t=2.371
gen=49 bestSolVal=15402.95 t=2.418
gen=50 bestSolVal=15427.999999999995 t=2.466
gen=51 bestSolVal=15847.379999999997 t=2.513
gen=55 bestSolVal=16950.049999999992 t=2.705
gen=61 bestSolVal=17128.569999999992 t=2.996
gen=62 bestSolVal=17354.54 t=3.045
gen=68 bestSolVal=17576.35000000001 t=3.337
gen=75 bestSolVal=17615.739999999994 t=3.681
gen=76 bestSolVal=17639.389999999992 t=3.73
gen=78 bestSolVal=18629.450000000004 t=3.828
gen=84 bestSolVal=19009.270000000008 t=4.119
gen=96 bestSolVal=19197.199999999997 t=4.712
gen=99 bestSolVal=19281.85 t=4.86
gen=104 bestSolVal=19340.50000000001 t=5.109
gen=116 bestSolVal=19390.199999999997 t=5.704
gen=130 bestSolVal=19561.010000000006 t=6.413
gen=135 bestSolVal=19662.559999999998 t=6.673
gen=137 bestSolVal=19737.240000000016 t=6.775
gen=149 bestSolVal=19857.770000000008 t=7.378
gen=150 bestSolVal=20079.49000000001 t=7.429
gen=161 bestSolVal=20141.75 t=7.974
gen=162 bestSolVal=20244.49000000001 t=8.024
gen=166 bestSolVal=20255.559999999998 t=8.224
gen=168 bestSolVal=20305.029999999995 t=8.324
gen=171 bestSolVal=20343.929999999982 t=8.475
gen=176 bestSolVal=20380.87 t=8.728
gen=187 bestSolVal=20503.449999999997 t=9.297
gen=213 bestSolVal=20531.76999999999 t=10.607
gen=214 bestSolVal=20951.679999999997 t=10.659
gen=223 bestSolVal=20997.189999999988 t=11.122
gen=234 bestSolVal=21135.670000000006 t=11.69
gen=322 bestSolVal=21172.990000000005 t=16.942
gen=381 bestSolVal=21247.589999999997 t=20.023
gen=398 bestSolVal=21298.059999999998 t=20.899
gen=420 bestSolVal=21401.479999999996 t=22.044
Set coverage = [58, 70, 63, 57, 63, 61, 83, 68, 61, 65, 58, 72, 68, 75, 55, 63, 56, 70, 69, 52, 59, 63, 64, 56, 59, 66, 55, 60, 64, 55, 55, 65, 69, 66, 65, 63, 64, 66, 73, 60, 60, 55, 54, 68, 64, 67, 66, 65, 58, 81, 62, 63, 58, 57, 68, 71, 56, 62, 65, 61, 63, 59, 64, 67, 69, 61, 61, 65, 58, 59, 63, 64, 63, 67, 67, 60, 68, 65, 65, 65, 58, 76, 68, 61, 66, 66, 60, 56, 79, 54, 65, 70, 62, 63, 68, 53, 69, 62, 62, 64, 65, 68, 68, 63, 58, 64, 57, 55, 69, 69, 56, 59, 67, 60, 62, 58, 70, 59, 69, 68, 58, 73, 68, 57, 63, 62, 62, 61, 64, 57, 57, 59, 53, 68, 64, 68, 66, 62, 57, 66, 62, 53, 56, 62, 65, 71, 71, 70, 64, 75, 58, 60, 55, 65, 54, 54, 67, 67, 66, 61, 63, 58, 68, 67, 64, 57, 62, 66, 70, 65, 58, 68, 64, 61, 57, 55, 68, 65, 60, 58, 57, 68, 61, 49, 48, 62, 62, 58, 66, 61, 65, 64, 67, 71, 68, 61, 56, 58, 65, 64]
maxVal = Solution: cost=[21401.479999999996], size=[126], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 17, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 82, 83, 84, 85, 88, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 109, 111, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 145, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 163, 165, 166, 168, 172, 173, 175, 177, 181, 182, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 22.054 seg
