Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3447.3200000000024 t=0.036
gen=1 bestSolVal=3970.459999999999 t=0.092
gen=2 bestSolVal=4403.7000000000035 t=0.143
gen=3 bestSolVal=5352.230000000002 t=0.191
gen=4 bestSolVal=5520.060000000001 t=0.239
gen=6 bestSolVal=6054.470000000003 t=0.333
gen=7 bestSolVal=7290.279999999997 t=0.381
gen=8 bestSolVal=7557.370000000001 t=0.428
gen=11 bestSolVal=8045.429999999997 t=0.572
gen=13 bestSolVal=8544.330000000002 t=0.669
gen=14 bestSolVal=8583.929999999997 t=0.719
gen=15 bestSolVal=9464.559999999996 t=0.768
gen=17 bestSolVal=10579.529999999997 t=0.867
gen=19 bestSolVal=10743.289999999999 t=0.966
gen=20 bestSolVal=10781.510000000004 t=1.016
gen=21 bestSolVal=11420.2 t=1.065
gen=23 bestSolVal=12306.170000000006 t=1.163
gen=27 bestSolVal=13371.409999999998 t=1.356
gen=32 bestSolVal=13434.139999999996 t=1.602
gen=34 bestSolVal=13608.139999999989 t=1.7
gen=37 bestSolVal=13937.870000000006 t=1.849
gen=38 bestSolVal=14413.189999999999 t=1.901
gen=40 bestSolVal=14984.980000000003 t=2.002
gen=43 bestSolVal=15092.990000000002 t=2.151
gen=44 bestSolVal=15504.899999999992 t=2.2
gen=47 bestSolVal=16205.739999999998 t=2.349
gen=52 bestSolVal=16299.589999999995 t=2.597
gen=55 bestSolVal=16591.669999999987 t=2.746
gen=56 bestSolVal=16638.319999999996 t=2.796
gen=60 bestSolVal=16663.34999999999 t=2.995
gen=61 bestSolVal=17383.44 t=3.044
gen=64 bestSolVal=17597.619999999995 t=3.191
gen=65 bestSolVal=17667.75999999999 t=3.24
gen=68 bestSolVal=17704.849999999995 t=3.388
gen=69 bestSolVal=18091.73 t=3.437
gen=79 bestSolVal=18716.509999999984 t=3.932
gen=91 bestSolVal=18892.75999999999 t=4.539
gen=95 bestSolVal=18956.78999999999 t=4.742
gen=98 bestSolVal=19414.55 t=4.896
gen=102 bestSolVal=19533.12 t=5.097
gen=105 bestSolVal=19712.729999999996 t=5.246
gen=122 bestSolVal=19746.890000000003 t=6.112
gen=126 bestSolVal=19901.639999999996 t=6.325
gen=129 bestSolVal=19903.58999999999 t=6.483
gen=139 bestSolVal=20004.449999999993 t=6.998
gen=143 bestSolVal=20021.169999999987 t=7.203
gen=148 bestSolVal=20187.48 t=7.465
gen=156 bestSolVal=20254.530000000006 t=7.864
gen=158 bestSolVal=20257.780000000002 t=7.966
gen=159 bestSolVal=20380.79999999999 t=8.016
gen=164 bestSolVal=20477.89000000001 t=8.264
gen=167 bestSolVal=20489.63000000001 t=8.413
gen=168 bestSolVal=20535.48000000001 t=8.463
gen=169 bestSolVal=20569.519999999997 t=8.513
gen=173 bestSolVal=20773.09 t=8.713
gen=183 bestSolVal=20947.819999999996 t=9.213
gen=196 bestSolVal=20988.44 t=9.872
gen=199 bestSolVal=21055.05 t=10.023
gen=231 bestSolVal=21154.960000000003 t=11.637
gen=264 bestSolVal=21244.850000000002 t=13.291
gen=328 bestSolVal=21301.33 t=16.484
gen=388 bestSolVal=21311.620000000006 t=19.464
gen=454 bestSolVal=21388.42999999999 t=22.727
gen=506 bestSolVal=21408.119999999988 t=25.298
gen=514 bestSolVal=21459.170000000016 t=25.695
gen=593 bestSolVal=21813.239999999998 t=29.616
gen=675 bestSolVal=21814.440000000013 t=33.722
gen=690 bestSolVal=21947.64000000001 t=34.471
gen=793 bestSolVal=21986.340000000015 t=39.607
gen=825 bestSolVal=21992.190000000006 t=41.222
gen=856 bestSolVal=22035.210000000006 t=42.762
gen=990 bestSolVal=22056.60000000001 t=49.489
gen=1222 bestSolVal=22078.300000000003 t=61.062
gen=1404 bestSolVal=22114.300000000003 t=70.196
gen=1452 bestSolVal=22146.71 t=72.594
gen=1630 bestSolVal=22151.740000000016 t=81.517
gen=1719 bestSolVal=22254.28000000001 t=86.006
Set coverage = [56, 64, 58, 55, 62, 59, 79, 65, 56, 62, 55, 69, 65, 69, 51, 63, 54, 69, 63, 50, 55, 58, 59, 53, 60, 62, 53, 58, 56, 58, 52, 65, 66, 61, 60, 60, 62, 59, 70, 56, 58, 54, 53, 66, 59, 59, 60, 61, 53, 77, 57, 61, 54, 54, 62, 65, 54, 61, 62, 58, 58, 57, 61, 65, 64, 57, 56, 58, 59, 50, 63, 59, 58, 61, 65, 55, 63, 62, 63, 61, 53, 72, 67, 55, 63, 64, 54, 52, 77, 50, 62, 66, 58, 59, 60, 53, 67, 57, 59, 59, 59, 64, 67, 60, 57, 60, 54, 51, 65, 67, 54, 53, 60, 59, 57, 56, 65, 56, 69, 65, 58, 64, 66, 55, 57, 58, 58, 55, 60, 55, 54, 54, 54, 65, 63, 63, 66, 57, 53, 61, 58, 48, 58, 60, 60, 66, 69, 66, 58, 73, 53, 58, 51, 59, 51, 52, 64, 63, 63, 59, 57, 56, 64, 63, 61, 59, 57, 61, 67, 65, 56, 62, 61, 58, 52, 53, 65, 61, 59, 51, 56, 64, 60, 45, 49, 60, 54, 55, 61, 57, 60, 63, 59, 66, 64, 57, 51, 55, 56, 60]
maxVal = Solution: cost=[22254.28000000001], size=[119], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 24, 25, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 83, 84, 85, 88, 93, 95, 96, 97, 99, 101, 102, 105, 106, 108, 109, 110, 111, 115, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 143, 145, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 165, 166, 168, 172, 173, 175, 176, 181, 185, 187, 190, 191, 192, 194, 195, 196, 197, 199]
Time = 86.02 seg
