Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2894.8999999999987 t=0.036
gen=1 bestSolVal=3584.439999999998 t=0.091
gen=2 bestSolVal=4655.159999999999 t=0.141
gen=3 bestSolVal=4984.369999999994 t=0.189
gen=4 bestSolVal=5856.460000000002 t=0.236
gen=5 bestSolVal=6163.229999999999 t=0.282
gen=6 bestSolVal=6354.01 t=0.329
gen=7 bestSolVal=6450.890000000002 t=0.376
gen=8 bestSolVal=8019.719999999998 t=0.423
gen=9 bestSolVal=8119.670000000003 t=0.47
gen=10 bestSolVal=8952.37 t=0.517
gen=14 bestSolVal=9469.260000000006 t=0.707
gen=15 bestSolVal=9524.670000000004 t=0.76
gen=16 bestSolVal=10832.750000000002 t=0.809
gen=19 bestSolVal=11145.63 t=0.956
gen=21 bestSolVal=12975.870000000003 t=1.053
gen=30 bestSolVal=13134.250000000002 t=1.479
gen=31 bestSolVal=13195.279999999997 t=1.53
gen=32 bestSolVal=13740.290000000005 t=1.581
gen=33 bestSolVal=14187.610000000002 t=1.631
gen=34 bestSolVal=14413.050000000001 t=1.682
gen=35 bestSolVal=14416.59000000001 t=1.735
gen=38 bestSolVal=14530.979999999992 t=1.888
gen=39 bestSolVal=15027.889999999998 t=1.938
gen=40 bestSolVal=15383.780000000004 t=1.988
gen=44 bestSolVal=15912.430000000006 t=2.187
gen=45 bestSolVal=15992.940000000008 t=2.237
gen=47 bestSolVal=16772.57 t=2.34
gen=51 bestSolVal=16796.640000000003 t=2.542
gen=53 bestSolVal=16832.140000000003 t=2.644
gen=57 bestSolVal=16991.159999999996 t=2.84
gen=58 bestSolVal=17122.649999999998 t=2.889
gen=59 bestSolVal=17596.43 t=2.939
gen=61 bestSolVal=17668.270000000004 t=3.038
gen=62 bestSolVal=17841.970000000005 t=3.086
gen=64 bestSolVal=18161.36 t=3.183
gen=69 bestSolVal=18431.370000000003 t=3.425
gen=81 bestSolVal=18510.999999999996 t=4.008
gen=85 bestSolVal=18599.30999999999 t=4.2
gen=86 bestSolVal=18702.67999999999 t=4.248
gen=87 bestSolVal=18713.780000000002 t=4.297
gen=105 bestSolVal=18797.15 t=5.193
gen=106 bestSolVal=18843.30000000001 t=5.242
gen=108 bestSolVal=18937.290000000005 t=5.341
gen=109 bestSolVal=18969.390000000003 t=5.399
gen=113 bestSolVal=19034.41 t=5.611
gen=114 bestSolVal=19362.430000000004 t=5.661
gen=118 bestSolVal=19364.660000000007 t=5.856
gen=119 bestSolVal=19566.580000000005 t=5.907
gen=126 bestSolVal=19663.42000000001 t=6.261
gen=135 bestSolVal=19709.84 t=6.701
gen=146 bestSolVal=19753.159999999996 t=7.243
gen=155 bestSolVal=19853.520000000008 t=7.69
gen=171 bestSolVal=19853.85999999999 t=8.498
gen=177 bestSolVal=19920.260000000013 t=8.804
gen=178 bestSolVal=20225.030000000002 t=8.855
gen=180 bestSolVal=20408.76999999999 t=8.957
gen=238 bestSolVal=20511.35999999999 t=11.945
gen=262 bestSolVal=20577.15999999999 t=13.203
gen=268 bestSolVal=20746.519999999997 t=13.531
gen=280 bestSolVal=20763.61999999998 t=14.142
gen=286 bestSolVal=20862.859999999997 t=14.451
gen=290 bestSolVal=21021.55 t=14.656
gen=297 bestSolVal=21078.32 t=15.016
gen=351 bestSolVal=21315.05 t=17.802
gen=395 bestSolVal=21322.320000000003 t=20.114
gen=428 bestSolVal=21343.219999999998 t=21.927
gen=477 bestSolVal=21345.909999999996 t=24.512
gen=496 bestSolVal=21353.900000000005 t=25.51
gen=503 bestSolVal=21429.149999999994 t=25.874
gen=541 bestSolVal=21453.16 t=27.883
gen=580 bestSolVal=21478.43 t=30.566
gen=601 bestSolVal=21496.870000000003 t=31.892
gen=640 bestSolVal=21530.480000000003 t=34.239
gen=671 bestSolVal=21588.170000000002 t=35.902
gen=776 bestSolVal=21616.27999999999 t=42.126
gen=826 bestSolVal=21665.719999999994 t=44.82
gen=860 bestSolVal=21704.34 t=46.6
gen=1076 bestSolVal=21744.12 t=57.82
gen=1122 bestSolVal=21782.170000000002 t=60.208
gen=1214 bestSolVal=21801.509999999987 t=65.031
gen=1437 bestSolVal=21835.599999999995 t=76.734
gen=1884 bestSolVal=21875.66 t=100.695
gen=2223 bestSolVal=21996.990000000005 t=118.058
