Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2929.12 t=0.036
gen=1 bestSolVal=3973.690000000002 t=0.095
gen=3 bestSolVal=4792.71 t=0.201
gen=4 bestSolVal=5943.840000000006 t=0.252
gen=5 bestSolVal=6969.829999999994 t=0.304
gen=6 bestSolVal=8167.3999999999905 t=0.356
gen=10 bestSolVal=9007.220000000008 t=0.565
gen=12 bestSolVal=9322.010000000002 t=0.671
gen=13 bestSolVal=10374.830000000004 t=0.725
gen=14 bestSolVal=10502.210000000001 t=0.778
gen=15 bestSolVal=10722.239999999998 t=0.831
gen=17 bestSolVal=10724.710000000005 t=0.936
gen=19 bestSolVal=10773.140000000005 t=1.04
gen=20 bestSolVal=11265.709999999994 t=1.091
gen=21 bestSolVal=11700.919999999996 t=1.142
gen=23 bestSolVal=11903.539999999995 t=1.246
gen=24 bestSolVal=12376.999999999996 t=1.297
gen=25 bestSolVal=12616.390000000003 t=1.348
gen=26 bestSolVal=12641.430000000002 t=1.399
gen=27 bestSolVal=12678.879999999997 t=1.45
gen=28 bestSolVal=12899.769999999999 t=1.501
gen=29 bestSolVal=13063.690000000004 t=1.554
gen=30 bestSolVal=13975.660000000002 t=1.607
gen=34 bestSolVal=14128.530000000002 t=1.813
gen=35 bestSolVal=14485.520000000004 t=1.863
gen=36 bestSolVal=14923.19 t=1.914
gen=41 bestSolVal=14999.08 t=2.169
gen=42 bestSolVal=15157.000000000002 t=2.22
gen=45 bestSolVal=15329.569999999998 t=2.374
gen=46 bestSolVal=15690.960000000005 t=2.425
gen=51 bestSolVal=15707.210000000001 t=2.681
gen=52 bestSolVal=15790.459999999997 t=2.732
gen=53 bestSolVal=15952.110000000006 t=2.784
gen=55 bestSolVal=15996.36 t=2.887
gen=56 bestSolVal=16096.490000000002 t=2.939
gen=57 bestSolVal=16252.190000000011 t=2.99
gen=58 bestSolVal=16612.889999999996 t=3.043
gen=61 bestSolVal=16620.819999999996 t=3.198
gen=62 bestSolVal=17142.30000000001 t=3.25
gen=69 bestSolVal=17168.27 t=3.631
gen=70 bestSolVal=17649.459999999992 t=3.686
gen=74 bestSolVal=17676.700000000004 t=3.908
gen=75 bestSolVal=17678.85 t=3.964
gen=76 bestSolVal=17860.120000000017 t=4.021
gen=77 bestSolVal=17885.079999999994 t=4.075
gen=80 bestSolVal=18175.880000000005 t=4.239
gen=81 bestSolVal=18445.730000000007 t=4.294
gen=85 bestSolVal=18552.84000000001 t=4.509
gen=89 bestSolVal=18680.870000000006 t=4.726
gen=90 bestSolVal=18854.67000000001 t=4.779
gen=91 bestSolVal=19068.040000000005 t=4.832
gen=97 bestSolVal=19147.670000000006 t=5.147
gen=113 bestSolVal=19408.409999999985 t=5.981
gen=123 bestSolVal=19769.740000000016 t=6.5
gen=124 bestSolVal=19789.360000000015 t=6.553
gen=127 bestSolVal=19912.75 t=6.711
gen=137 bestSolVal=20089.740000000005 t=7.234
gen=141 bestSolVal=20201.470000000005 t=7.444
gen=142 bestSolVal=20272.49000000001 t=7.496
gen=143 bestSolVal=20948.810000000005 t=7.549
gen=158 bestSolVal=20952.010000000002 t=8.332
gen=163 bestSolVal=21051.069999999985 t=8.594
gen=187 bestSolVal=21060.11 t=9.869
gen=240 bestSolVal=21206.369999999995 t=12.67
