Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3636.52 t=0.035
gen=1 bestSolVal=4577.280000000002 t=0.09
gen=3 bestSolVal=5743.760000000001 t=0.187
gen=6 bestSolVal=5797.290000000002 t=0.324
gen=7 bestSolVal=6706.840000000003 t=0.37
gen=8 bestSolVal=7106.819999999997 t=0.416
gen=9 bestSolVal=7743.51 t=0.462
gen=10 bestSolVal=7921.520000000001 t=0.508
gen=12 bestSolVal=8500.210000000005 t=0.602
gen=13 bestSolVal=8556.560000000001 t=0.648
gen=14 bestSolVal=9378.310000000007 t=0.694
gen=16 bestSolVal=9482.449999999999 t=0.787
gen=18 bestSolVal=9957.180000000004 t=0.88
gen=19 bestSolVal=10651.91 t=0.926
gen=21 bestSolVal=10984.970000000001 t=1.018
gen=24 bestSolVal=11369.980000000003 t=1.157
gen=25 bestSolVal=11486.930000000006 t=1.202
gen=26 bestSolVal=12434.920000000002 t=1.248
gen=27 bestSolVal=12764.940000000002 t=1.294
gen=31 bestSolVal=12950.71 t=1.478
gen=32 bestSolVal=13303.889999999998 t=1.524
gen=34 bestSolVal=13556.260000000004 t=1.617
gen=35 bestSolVal=13807.54 t=1.664
gen=36 bestSolVal=14661.430000000004 t=1.712
gen=41 bestSolVal=14715.250000000002 t=1.947
gen=43 bestSolVal=15181.480000000003 t=2.044
gen=46 bestSolVal=15526.929999999997 t=2.186
gen=48 bestSolVal=15539.479999999994 t=2.281
gen=49 bestSolVal=15596.439999999997 t=2.329
gen=50 bestSolVal=16015.989999999989 t=2.376
gen=51 bestSolVal=16412.530000000002 t=2.424
gen=55 bestSolVal=16786.079999999994 t=2.615
gen=57 bestSolVal=16801.649999999994 t=2.711
gen=60 bestSolVal=16996.669999999995 t=2.858
gen=63 bestSolVal=17056.91999999999 t=3.006
gen=66 bestSolVal=17297.66000000001 t=3.154
gen=68 bestSolVal=17447.869999999995 t=3.253
gen=73 bestSolVal=18411.920000000002 t=3.5
gen=91 bestSolVal=18415.37999999999 t=4.389
gen=97 bestSolVal=18509.670000000002 t=4.684
gen=99 bestSolVal=18514.53 t=4.784
gen=102 bestSolVal=18538.999999999996 t=4.934
gen=108 bestSolVal=19075.259999999987 t=5.232
gen=113 bestSolVal=19218.41 t=5.478
gen=115 bestSolVal=19241.629999999997 t=5.578
gen=127 bestSolVal=19282.980000000003 t=6.169
gen=130 bestSolVal=19390.269999999986 t=6.316
gen=132 bestSolVal=19488.94 t=6.415
gen=133 bestSolVal=19582.879999999997 t=6.465
gen=183 bestSolVal=19774.219999999998 t=8.928
gen=199 bestSolVal=19776.309999999983 t=9.712
gen=200 bestSolVal=19990.48 t=9.761
gen=235 bestSolVal=19991.1 t=11.483
gen=244 bestSolVal=20049.039999999997 t=11.925
gen=262 bestSolVal=20114.100000000002 t=12.821
gen=264 bestSolVal=20200.889999999996 t=12.921
gen=269 bestSolVal=20220.269999999997 t=13.173
gen=273 bestSolVal=20281.219999999994 t=13.374
gen=279 bestSolVal=20461.449999999993 t=13.673
gen=322 bestSolVal=20585.75999999999 t=15.806
gen=359 bestSolVal=20875.569999999978 t=17.648
gen=369 bestSolVal=21030.559999999987 t=18.146
gen=378 bestSolVal=21152.42999999999 t=18.595
gen=382 bestSolVal=21165.06999999997 t=18.793
gen=405 bestSolVal=21184.49999999999 t=19.941
gen=452 bestSolVal=21203.93999999999 t=22.281
gen=495 bestSolVal=21273.049999999974 t=24.43
gen=507 bestSolVal=21365.149999999972 t=25.033
