Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3687.9100000000044 t=0.037
gen=1 bestSolVal=3717.5099999999975 t=0.096
gen=2 bestSolVal=5394.780000000002 t=0.151
gen=3 bestSolVal=5479.899999999998 t=0.202
gen=5 bestSolVal=5750.080000000004 t=0.303
gen=6 bestSolVal=6773.079999999998 t=0.354
gen=9 bestSolVal=7712.060000000001 t=0.507
gen=10 bestSolVal=7864.059999999999 t=0.557
gen=11 bestSolVal=8988.590000000004 t=0.608
gen=13 bestSolVal=9008.8 t=0.711
gen=14 bestSolVal=9139.19 t=0.762
gen=15 bestSolVal=10573.559999999998 t=0.813
gen=17 bestSolVal=11106.929999999997 t=0.914
gen=19 bestSolVal=11748.490000000003 t=1.016
gen=21 bestSolVal=11898.100000000004 t=1.119
gen=23 bestSolVal=12604.420000000002 t=1.222
gen=24 bestSolVal=12942.050000000005 t=1.274
gen=26 bestSolVal=13265.910000000003 t=1.376
gen=27 bestSolVal=13703.84 t=1.426
gen=30 bestSolVal=13798.819999999996 t=1.58
gen=31 bestSolVal=14373.46000000001 t=1.632
gen=32 bestSolVal=14393.819999999998 t=1.684
gen=33 bestSolVal=15586.459999999997 t=1.736
gen=38 bestSolVal=15687.669999999998 t=2.0
gen=40 bestSolVal=16086.720000000003 t=2.112
gen=41 bestSolVal=16140.339999999995 t=2.167
gen=46 bestSolVal=16738.899999999998 t=2.435
gen=48 bestSolVal=17058.389999999996 t=2.54
gen=49 bestSolVal=17122.919999999995 t=2.593
gen=54 bestSolVal=17349.119999999995 t=2.858
gen=58 bestSolVal=18003.29 t=3.068
gen=67 bestSolVal=18065.26 t=3.542
gen=70 bestSolVal=18308.77000000001 t=3.701
gen=71 bestSolVal=18871.870000000003 t=3.753
gen=84 bestSolVal=18887.520000000004 t=4.468
gen=86 bestSolVal=18917.3 t=4.577
gen=98 bestSolVal=18947.499999999996 t=5.211
gen=100 bestSolVal=19043.73 t=5.316
gen=103 bestSolVal=19138.68 t=5.473
gen=106 bestSolVal=19335.490000000013 t=5.63
gen=110 bestSolVal=19505.08999999999 t=5.841
gen=111 bestSolVal=20112.309999999998 t=5.894
gen=113 bestSolVal=20114.010000000002 t=5.999
gen=134 bestSolVal=20121.329999999994 t=7.107
gen=141 bestSolVal=20227.91 t=7.491
gen=146 bestSolVal=20296.710000000003 t=7.757
gen=147 bestSolVal=20745.95 t=7.813
gen=150 bestSolVal=20777.949999999993 t=7.978
