Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4216.000000000004 t=0.038
gen=2 bestSolVal=4734.9400000000005 t=0.14
gen=3 bestSolVal=5702.280000000001 t=0.19
gen=4 bestSolVal=6059.829999999998 t=0.237
gen=5 bestSolVal=6847.839999999998 t=0.284
gen=6 bestSolVal=6928.240000000002 t=0.332
gen=8 bestSolVal=7126.130000000003 t=0.428
gen=9 bestSolVal=7679.75 t=0.476
gen=10 bestSolVal=8443.750000000004 t=0.524
gen=12 bestSolVal=8952.580000000004 t=0.62
gen=13 bestSolVal=9333.49 t=0.667
gen=14 bestSolVal=9681.330000000002 t=0.713
gen=15 bestSolVal=10215.679999999997 t=0.76
gen=16 bestSolVal=10311.270000000002 t=0.807
gen=17 bestSolVal=10363.03 t=0.853
gen=18 bestSolVal=11130.179999999993 t=0.9
gen=19 bestSolVal=11651.88 t=0.947
gen=20 bestSolVal=12211.539999999995 t=0.994
gen=22 bestSolVal=12667.300000000003 t=1.089
gen=23 bestSolVal=12698.05 t=1.136
gen=24 bestSolVal=13326.250000000005 t=1.182
gen=26 bestSolVal=13545.36 t=1.274
gen=27 bestSolVal=13812.43 t=1.32
gen=29 bestSolVal=14038.550000000012 t=1.412
gen=32 bestSolVal=14987.620000000006 t=1.552
gen=36 bestSolVal=15059.980000000003 t=1.739
gen=37 bestSolVal=15628.419999999998 t=1.786
gen=40 bestSolVal=16234.230000000003 t=1.93
gen=41 bestSolVal=16792.94 t=1.979
gen=43 bestSolVal=17339.82 t=2.075
gen=52 bestSolVal=17575.739999999994 t=2.513
gen=53 bestSolVal=17589.679999999993 t=2.562
gen=58 bestSolVal=17874.649999999994 t=2.812
gen=63 bestSolVal=18071.610000000004 t=3.058
gen=66 bestSolVal=18104.239999999998 t=3.205
gen=68 bestSolVal=18297.109999999997 t=3.305
gen=72 bestSolVal=18495.689999999995 t=3.503
gen=74 bestSolVal=18511.72 t=3.604
gen=76 bestSolVal=18640.34 t=3.706
gen=82 bestSolVal=18847.45999999999 t=4.003
gen=84 bestSolVal=19046.629999999997 t=4.104
gen=88 bestSolVal=19091.089999999993 t=4.305
gen=89 bestSolVal=19157.759999999987 t=4.355
gen=91 bestSolVal=19173.340000000007 t=4.454
gen=92 bestSolVal=19417.34999999999 t=4.503
gen=96 bestSolVal=19702.069999999985 t=4.705
gen=102 bestSolVal=20076.309999999994 t=5.009
gen=135 bestSolVal=20244.68999999999 t=6.678
gen=141 bestSolVal=20382.090000000015 t=6.975
gen=162 bestSolVal=20440.750000000015 t=8.026
gen=164 bestSolVal=20466.999999999996 t=8.126
gen=175 bestSolVal=20481.150000000005 t=8.677
gen=186 bestSolVal=20490.780000000002 t=9.225
gen=188 bestSolVal=20563.160000000003 t=9.323
gen=191 bestSolVal=20574.579999999998 t=9.473
gen=225 bestSolVal=20667.29 t=11.162
gen=241 bestSolVal=20686.300000000007 t=11.966
gen=247 bestSolVal=20704.610000000004 t=12.265
gen=248 bestSolVal=20720.090000000007 t=12.315
gen=261 bestSolVal=20933.870000000003 t=12.966
gen=282 bestSolVal=20988.210000000006 t=14.016
gen=284 bestSolVal=21271.06999999999 t=14.115
gen=317 bestSolVal=21344.500000000004 t=15.772
gen=350 bestSolVal=21375.53 t=17.435
gen=389 bestSolVal=21400.989999999998 t=19.403
gen=462 bestSolVal=21428.509999999995 t=23.123
gen=497 bestSolVal=21460.119999999995 t=24.886
gen=564 bestSolVal=21575.81999999999 t=28.291
gen=666 bestSolVal=21614.019999999997 t=33.486
gen=674 bestSolVal=21677.52999999998 t=33.891
gen=772 bestSolVal=21684.02999999998 t=38.86
gen=775 bestSolVal=21710.50999999998 t=39.015
gen=829 bestSolVal=21771.780000000002 t=41.776
gen=870 bestSolVal=21776.88 t=43.872
gen=1003 bestSolVal=21847.499999999993 t=50.715
gen=1078 bestSolVal=21868.169999999995 t=54.599
gen=1083 bestSolVal=21921.13000000001 t=54.862
gen=1094 bestSolVal=21933.589999999997 t=55.432
gen=1248 bestSolVal=21959.670000000006 t=63.305
gen=1325 bestSolVal=21986.150000000005 t=67.208
gen=3279 bestSolVal=22011.63 t=166.16
gen=3313 bestSolVal=22029.46999999999 t=167.877
gen=3643 bestSolVal=22053.64000000001 t=184.44
Set coverage = [54, 65, 56, 58, 61, 67, 75, 59, 55, 64, 59, 69, 66, 67, 51, 62, 54, 65, 61, 50, 57, 63, 64, 52, 56, 66, 53, 62, 55, 58, 51, 64, 65, 64, 57, 65, 60, 61, 67, 60, 57, 59, 54, 66, 66, 61, 65, 64, 53, 77, 64, 65, 52, 56, 65, 67, 57, 66, 62, 58, 66, 55, 58, 61, 68, 61, 53, 61, 59, 54, 65, 59, 62, 56, 64, 59, 63, 62, 58, 63, 56, 62, 61, 57, 67, 59, 56, 47, 74, 53, 65, 62, 60, 54, 66, 55, 70, 67, 58, 57, 62, 65, 61, 64, 56, 58, 56, 51, 65, 67, 55, 54, 58, 64, 63, 59, 69, 60, 67, 65, 57, 63, 63, 57, 64, 61, 62, 56, 61, 59, 55, 53, 56, 64, 67, 65, 60, 61, 58, 58, 59, 55, 57, 65, 60, 64, 60, 67, 61, 70, 54, 61, 50, 65, 55, 58, 63, 63, 67, 67, 57, 54, 56, 66, 63, 61, 60, 64, 69, 60, 63, 62, 62, 56, 50, 54, 65, 63, 59, 58, 57, 63, 63, 45, 50, 57, 62, 57, 62, 62, 66, 64, 63, 67, 67, 58, 58, 57, 60, 55]
maxVal = Solution: cost=[22053.64000000001], size=[121], elements=[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 35, 40, 41, 42, 43, 44, 46, 47, 48, 49, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 68, 70, 71, 73, 76, 78, 79, 80, 83, 84, 85, 87, 88, 89, 91, 93, 95, 96, 97, 99, 101, 104, 106, 107, 108, 109, 110, 111, 114, 115, 116, 117, 118, 120, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 168, 173, 175, 176, 181, 183, 185, 187, 188, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 600.079 seg
