Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4056.4500000000025 t=0.036
gen=1 bestSolVal=4128.290000000001 t=0.092
gen=2 bestSolVal=5538.110000000001 t=0.142
gen=4 bestSolVal=5928.019999999999 t=0.237
gen=5 bestSolVal=6295.880000000002 t=0.284
gen=6 bestSolVal=7253.240000000004 t=0.332
gen=7 bestSolVal=7393.76 t=0.38
gen=10 bestSolVal=7987.860000000001 t=0.524
gen=11 bestSolVal=8771.269999999999 t=0.579
gen=12 bestSolVal=8828.170000000002 t=0.627
gen=13 bestSolVal=8898.93 t=0.675
gen=14 bestSolVal=9634.970000000007 t=0.724
gen=15 bestSolVal=9880.899999999992 t=0.772
gen=16 bestSolVal=10914.279999999993 t=0.822
gen=18 bestSolVal=11119.970000000003 t=0.921
gen=19 bestSolVal=11305.279999999997 t=0.971
gen=20 bestSolVal=11741.689999999995 t=1.02
gen=22 bestSolVal=12186.129999999994 t=1.12
gen=23 bestSolVal=12746.279999999995 t=1.171
gen=25 bestSolVal=12933.300000000003 t=1.269
gen=26 bestSolVal=13051.250000000005 t=1.319
gen=27 bestSolVal=13341.049999999996 t=1.37
gen=28 bestSolVal=13407.829999999998 t=1.42
gen=29 bestSolVal=13630.000000000007 t=1.469
gen=32 bestSolVal=13925.47 t=1.616
gen=33 bestSolVal=14419.519999999999 t=1.667
gen=34 bestSolVal=14461.299999999997 t=1.717
gen=37 bestSolVal=14612.77 t=1.871
gen=39 bestSolVal=14719.87 t=1.969
gen=40 bestSolVal=15041.890000000001 t=2.018
gen=41 bestSolVal=15234.36 t=2.067
gen=45 bestSolVal=15754.300000000001 t=2.271
gen=48 bestSolVal=16013.930000000002 t=2.421
gen=49 bestSolVal=16152.379999999997 t=2.471
gen=52 bestSolVal=16497.590000000007 t=2.615
gen=57 bestSolVal=16539.049999999996 t=2.856
gen=58 bestSolVal=16795.679999999997 t=2.905
gen=59 bestSolVal=16840.34 t=2.954
gen=63 bestSolVal=17038.79 t=3.149
gen=64 bestSolVal=17246.679999999982 t=3.197
gen=67 bestSolVal=17447.92999999999 t=3.343
gen=75 bestSolVal=17482.799999999996 t=3.73
