Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5040.850000000001 t=0.041
gen=3 bestSolVal=5277.099999999999 t=0.204
gen=4 bestSolVal=6205.989999999999 t=0.257
gen=6 bestSolVal=6696.369999999999 t=0.356
gen=7 bestSolVal=7393.66 t=0.407
gen=8 bestSolVal=8042.899999999999 t=0.457
gen=9 bestSolVal=8460.580000000002 t=0.506
gen=10 bestSolVal=8826.659999999993 t=0.556
gen=12 bestSolVal=9509.6 t=0.656
gen=14 bestSolVal=9934.120000000004 t=0.758
gen=15 bestSolVal=10475.45 t=0.808
gen=16 bestSolVal=11103.440000000006 t=0.858
gen=18 bestSolVal=11588.060000000007 t=0.959
gen=19 bestSolVal=12164.669999999998 t=1.009
gen=20 bestSolVal=12179.659999999996 t=1.058
gen=22 bestSolVal=12650.139999999996 t=1.158
gen=25 bestSolVal=13437.580000000002 t=1.306
gen=27 bestSolVal=13943.889999999996 t=1.405
gen=30 bestSolVal=14319.779999999993 t=1.555
gen=31 bestSolVal=14817.160000000002 t=1.604
gen=32 bestSolVal=14876.250000000002 t=1.654
gen=33 bestSolVal=14994.320000000005 t=1.703
gen=34 bestSolVal=15422.899999999998 t=1.753
gen=39 bestSolVal=15984.929999999997 t=2.021
gen=41 bestSolVal=16204.780000000006 t=2.126
gen=42 bestSolVal=16416.440000000006 t=2.178
gen=45 bestSolVal=17299.520000000008 t=2.331
gen=50 bestSolVal=17656.17 t=2.581
gen=52 bestSolVal=17719.78 t=2.693
gen=55 bestSolVal=17794.2 t=2.851
gen=57 bestSolVal=17877.500000000004 t=2.953
gen=58 bestSolVal=17903.650000000016 t=3.003
gen=60 bestSolVal=17915.31 t=3.105
gen=61 bestSolVal=18147.040000000005 t=3.156
gen=63 bestSolVal=18365.71 t=3.257
gen=69 bestSolVal=18400.929999999993 t=3.568
gen=78 bestSolVal=18423.790000000005 t=4.03
gen=85 bestSolVal=18543.889999999996 t=4.388
gen=87 bestSolVal=18844.339999999993 t=4.49
gen=105 bestSolVal=18854.210000000003 t=5.395
gen=111 bestSolVal=18978.52999999998 t=5.692
gen=120 bestSolVal=19215.329999999987 t=6.148
gen=128 bestSolVal=19521.619999999984 t=6.552
gen=142 bestSolVal=19630.449999999997 t=7.254
gen=158 bestSolVal=19801.07 t=8.052
gen=176 bestSolVal=19880.850000000006 t=8.956
gen=180 bestSolVal=20084.0 t=9.155
gen=197 bestSolVal=20249.919999999987 t=10.011
gen=200 bestSolVal=20299.469999999994 t=10.161
