Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3146.230000000002 t=0.036
gen=1415 bestSolVal=21833.20999999998 t=72.435
gen=1422 bestSolVal=21847.279999999988 t=72.799
gen=1586 bestSolVal=21870.339999999997 t=81.199
gen=1627 bestSolVal=21924.799999999992 t=83.313
gen=1769 bestSolVal=22022.509999999995 t=90.604
gen=2296 bestSolVal=22035.10999999999 t=118.287
gen=2358 bestSolVal=22057.009999999995 t=121.431
gen=2760 bestSolVal=22059.319999999992 t=141.774
Set coverage = [59, 65, 58, 59, 60, 59, 79, 63, 61, 62, 57, 66, 67, 70, 54, 60, 55, 66, 64, 48, 60, 59, 64, 54, 60, 66, 52, 60, 61, 54, 53, 64, 63, 64, 64, 63, 60, 65, 68, 62, 59, 57, 51, 70, 63, 63, 63, 65, 55, 78, 64, 59, 54, 54, 64, 68, 56, 61, 64, 59, 60, 55, 60, 67, 63, 61, 57, 61, 55, 61, 62, 62, 63, 59, 62, 61, 66, 65, 66, 62, 55, 67, 67, 57, 69, 62, 59, 53, 77, 52, 65, 66, 64, 60, 62, 56, 68, 65, 61, 65, 64, 70, 66, 63, 57, 65, 59, 52, 64, 66, 54, 59, 61, 60, 64, 59, 75, 56, 68, 69, 59, 70, 68, 62, 62, 62, 62, 62, 63, 58, 58, 58, 55, 67, 66, 65, 62, 62, 62, 60, 63, 53, 58, 57, 61, 68, 69, 69, 62, 69, 63, 62, 54, 63, 54, 55, 64, 64, 64, 59, 59, 55, 63, 63, 64, 58, 60, 66, 68, 66, 55, 64, 63, 62, 53, 52, 67, 68, 59, 58, 59, 64, 62, 49, 48, 62, 60, 57, 63, 58, 64, 61, 63, 70, 65, 58, 58, 56, 62, 60]
maxVal = Solution: cost=[22059.319999999992], size=[123], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 30, 31, 32, 33, 36, 40, 41, 42, 44, 45, 46, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 84, 87, 88, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 177, 181, 182, 185, 187, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 600.057 seg
