Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2843.22 t=0.037
gen=1 bestSolVal=3054.180000000002 t=0.093
gen=2 bestSolVal=4190.580000000004 t=0.145
gen=3 bestSolVal=4531.629999999998 t=0.194
gen=4 bestSolVal=5809.050000000001 t=0.243
gen=6 bestSolVal=5936.350000000003 t=0.344
gen=7 bestSolVal=5960.960000000004 t=0.396
gen=8 bestSolVal=6539.010000000001 t=0.448
gen=9 bestSolVal=6740.3 t=0.5
gen=10 bestSolVal=7512.83 t=0.552
gen=11 bestSolVal=8137.710000000002 t=0.603
gen=12 bestSolVal=10058.200000000003 t=0.655
gen=14 bestSolVal=10473.999999999996 t=0.76
gen=15 bestSolVal=10526.950000000003 t=0.812
gen=16 bestSolVal=10647.979999999994 t=0.864
gen=17 bestSolVal=11075.220000000001 t=0.917
gen=18 bestSolVal=13072.590000000004 t=0.968
gen=19 bestSolVal=13232.150000000007 t=1.019
gen=23 bestSolVal=13437.769999999995 t=1.224
gen=24 bestSolVal=13790.590000000004 t=1.275
gen=25 bestSolVal=13856.389999999996 t=1.327
gen=27 bestSolVal=14688.250000000002 t=1.431
gen=30 bestSolVal=15176.329999999994 t=1.584
gen=31 bestSolVal=15324.029999999995 t=1.635
gen=32 bestSolVal=15471.279999999993 t=1.685
gen=36 bestSolVal=15978.169999999993 t=1.89
gen=39 bestSolVal=16048.390000000005 t=2.045
gen=40 bestSolVal=16743.870000000003 t=2.096
gen=42 bestSolVal=16777.429999999997 t=2.198
gen=45 bestSolVal=17238.44999999999 t=2.351
gen=51 bestSolVal=17354.300000000003 t=2.669
gen=59 bestSolVal=17684.569999999996 t=3.086
gen=61 bestSolVal=17938.270000000004 t=3.19
gen=67 bestSolVal=18350.449999999997 t=3.505
gen=68 bestSolVal=18647.180000000015 t=3.557
gen=69 bestSolVal=18925.81000000001 t=3.609
gen=80 bestSolVal=19013.53000000001 t=4.187
gen=88 bestSolVal=19116.6 t=4.606
gen=93 bestSolVal=19135.940000000013 t=4.868
gen=109 bestSolVal=19187.679999999993 t=5.691
gen=120 bestSolVal=19273.599999999988 t=6.254
gen=136 bestSolVal=19288.68999999999 t=7.069
gen=160 bestSolVal=19340.009999999995 t=8.312
gen=161 bestSolVal=19435.49999999999 t=8.363
gen=175 bestSolVal=19596.600000000006 t=9.083
gen=180 bestSolVal=19813.469999999998 t=9.338
gen=205 bestSolVal=19868.699999999997 t=10.651
gen=206 bestSolVal=19870.620000000003 t=10.703
gen=207 bestSolVal=20241.929999999997 t=10.755
gen=216 bestSolVal=20250.450000000015 t=11.225
gen=217 bestSolVal=20272.599999999995 t=11.278
gen=220 bestSolVal=20310.379999999997 t=11.434
gen=239 bestSolVal=20327.439999999995 t=12.43
gen=241 bestSolVal=20403.039999999997 t=12.533
gen=242 bestSolVal=20593.139999999996 t=12.584
gen=251 bestSolVal=20608.340000000004 t=13.059
gen=289 bestSolVal=20724.9 t=15.068
gen=301 bestSolVal=20735.310000000005 t=15.693
gen=318 bestSolVal=20784.59 t=16.587
gen=329 bestSolVal=20815.649999999998 t=17.16
gen=343 bestSolVal=20831.709999999992 t=17.88
gen=363 bestSolVal=20884.46999999999 t=18.93
gen=383 bestSolVal=20922.35 t=20.031
gen=392 bestSolVal=21049.96 t=20.51
gen=423 bestSolVal=21142.369999999995 t=22.142
gen=434 bestSolVal=21238.569999999992 t=22.718
gen=583 bestSolVal=21377.54000000001 t=30.853
gen=599 bestSolVal=21407.98 t=31.718
gen=655 bestSolVal=21440.709999999995 t=34.777
gen=661 bestSolVal=21470.329999999984 t=35.106
gen=674 bestSolVal=21716.45999999998 t=35.82
gen=678 bestSolVal=21829.569999999992 t=36.038
gen=784 bestSolVal=21880.21 t=41.872
gen=1013 bestSolVal=21930.03 t=54.395
gen=1092 bestSolVal=21930.12 t=58.732
gen=1680 bestSolVal=22001.340000000004 t=91.46
gen=1782 bestSolVal=22019.170000000016 t=96.953
gen=1898 bestSolVal=22098.00000000002 t=103.296
gen=1924 bestSolVal=22117.329999999994 t=104.716
gen=1957 bestSolVal=22143.86999999999 t=106.523
gen=2303 bestSolVal=22197.929999999993 t=125.311
gen=2444 bestSolVal=22205.929999999993 t=133.105
Set coverage = [58, 62, 58, 58, 57, 60, 77, 60, 51, 63, 57, 65, 66, 66, 54, 58, 54, 64, 61, 44, 57, 57, 63, 50, 53, 64, 47, 57, 57, 56, 53, 59, 62, 64, 63, 60, 58, 61, 66, 55, 56, 57, 47, 66, 66, 60, 61, 65, 52, 73, 63, 63, 53, 52, 63, 62, 55, 60, 62, 58, 59, 53, 54, 59, 62, 58, 54, 58, 57, 56, 63, 54, 60, 57, 62, 61, 62, 64, 60, 63, 53, 65, 59, 58, 65, 59, 53, 51, 76, 50, 64, 62, 65, 57, 63, 54, 64, 66, 57, 59, 62, 60, 62, 61, 53, 60, 54, 49, 60, 66, 52, 54, 56, 57, 55, 57, 69, 56, 67, 64, 59, 64, 64, 56, 59, 54, 61, 59, 59, 55, 52, 49, 58, 65, 65, 64, 62, 58, 57, 56, 60, 52, 55, 59, 59, 60, 63, 66, 56, 67, 56, 63, 52, 64, 47, 51, 60, 64, 61, 58, 55, 51, 59, 62, 63, 56, 58, 60, 66, 60, 59, 63, 62, 58, 53, 55, 61, 66, 58, 59, 57, 62, 64, 43, 48, 61, 61, 57, 58, 55, 67, 61, 59, 66, 65, 53, 59, 56, 58, 58]
maxVal = Solution: cost=[22205.929999999993], size=[118], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 41, 44, 45, 48, 49, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 76, 78, 84, 85, 86, 87, 88, 91, 93, 96, 97, 99, 101, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124, 125, 127, 128, 130, 131, 133, 137, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 168, 169, 173, 174, 175, 181, 185, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 133.116 seg
