Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3315.4999999999995 t=0.036
gen=570 bestSolVal=21473.289999999994 t=29.951
gen=612 bestSolVal=21495.01999999999 t=32.188
gen=664 bestSolVal=21546.58 t=34.968
gen=728 bestSolVal=21547.590000000004 t=38.417
gen=793 bestSolVal=21563.480000000003 t=41.806
gen=794 bestSolVal=21686.660000000003 t=41.858
gen=914 bestSolVal=21746.93 t=48.095
gen=1009 bestSolVal=21749.290000000008 t=53.013
gen=1066 bestSolVal=21780.110000000008 t=55.97
gen=1122 bestSolVal=21873.6 t=58.874
gen=1139 bestSolVal=21890.09999999999 t=59.758
gen=1308 bestSolVal=21905.02999999999 t=68.518
gen=1398 bestSolVal=21925.709999999992 t=73.168
gen=1481 bestSolVal=21948.749999999993 t=77.449
gen=1523 bestSolVal=21953.819999999992 t=79.596
gen=1626 bestSolVal=21977.94999999999 t=84.886
gen=1754 bestSolVal=22061.810000000005 t=91.476
gen=1872 bestSolVal=22087.370000000003 t=97.564
gen=1915 bestSolVal=22100.36000000001 t=99.768
gen=2274 bestSolVal=22104.55000000001 t=118.223
gen=2379 bestSolVal=22139.980000000007 t=123.628
gen=2386 bestSolVal=22144.040000000005 t=123.995
gen=3978 bestSolVal=22160.750000000004 t=206.076
gen=4111 bestSolVal=22177.510000000006 t=212.951
gen=4358 bestSolVal=22188.909999999996 t=225.702
gen=4402 bestSolVal=22194.32000000001 t=227.973
gen=4405 bestSolVal=22216.320000000007 t=228.128
Set coverage = [57, 68, 57, 61, 64, 61, 77, 63, 62, 67, 58, 70, 69, 70, 63, 63, 54, 69, 68, 52, 63, 62, 67, 58, 58, 66, 54, 67, 64, 58, 60, 66, 65, 65, 63, 66, 59, 61, 73, 64, 61, 60, 52, 67, 69, 63, 65, 66, 56, 84, 68, 62, 58, 58, 63, 71, 59, 64, 63, 58, 66, 55, 63, 70, 68, 64, 59, 67, 57, 62, 67, 63, 64, 61, 68, 64, 65, 68, 66, 66, 59, 67, 68, 61, 73, 67, 60, 55, 78, 52, 65, 71, 63, 59, 64, 58, 76, 62, 63, 61, 69, 71, 69, 68, 58, 64, 60, 53, 69, 71, 57, 62, 65, 61, 68, 60, 74, 66, 69, 69, 58, 74, 68, 61, 67, 61, 64, 58, 63, 57, 61, 61, 56, 67, 68, 69, 65, 61, 61, 59, 64, 55, 57, 64, 62, 66, 73, 71, 61, 69, 63, 65, 56, 65, 56, 59, 67, 67, 66, 63, 62, 56, 67, 69, 67, 60, 61, 65, 73, 63, 55, 68, 68, 62, 52, 53, 69, 66, 63, 62, 64, 68, 63, 47, 50, 62, 61, 63, 63, 60, 62, 66, 67, 74, 71, 61, 61, 59, 63, 59]
maxVal = Solution: cost=[22216.320000000007], size=[127], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 35, 36, 40, 41, 42, 43, 46, 48, 49, 51, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 82, 84, 85, 88, 89, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 138, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 177, 179, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 197, 198, 199]
Time = 228.139 seg
