Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3188.9300000000007 t=0.036
gen=1 bestSolVal=4190.060000000001 t=0.093
gen=2 bestSolVal=5128.520000000001 t=0.144
gen=3 bestSolVal=5548.159999999998 t=0.193
gen=4 bestSolVal=5644.100000000002 t=0.24
gen=6 bestSolVal=6914.879999999998 t=0.337
gen=7 bestSolVal=7932.369999999999 t=0.385
gen=11 bestSolVal=8266.699999999995 t=0.579
gen=12 bestSolVal=8878.460000000003 t=0.627
gen=15 bestSolVal=9539.469999999996 t=0.771
gen=18 bestSolVal=9975.339999999995 t=0.92
gen=20 bestSolVal=10472.949999999999 t=1.02
gen=21 bestSolVal=11086.230000000007 t=1.07
gen=22 bestSolVal=11749.33 t=1.12
gen=23 bestSolVal=11970.58 t=1.169
gen=24 bestSolVal=12850.290000000005 t=1.218
gen=26 bestSolVal=13723.919999999995 t=1.317
gen=29 bestSolVal=14466.740000000002 t=1.469
gen=31 bestSolVal=15184.509999999998 t=1.57
gen=32 bestSolVal=15497.85 t=1.622
gen=35 bestSolVal=15896.629999999997 t=1.776
gen=39 bestSolVal=16231.46999999999 t=1.983
gen=40 bestSolVal=16440.530000000002 t=2.035
gen=41 bestSolVal=16534.959999999995 t=2.086
gen=46 bestSolVal=16880.489999999994 t=2.337
gen=47 bestSolVal=17002.530000000006 t=2.387
gen=48 bestSolVal=17119.679999999993 t=2.437
gen=49 bestSolVal=17307.26999999999 t=2.487
gen=51 bestSolVal=17486.98 t=2.587
gen=52 bestSolVal=17669.160000000003 t=2.637
gen=53 bestSolVal=17692.619999999995 t=2.687
gen=54 bestSolVal=17944.079999999994 t=2.737
gen=55 bestSolVal=17955.469999999998 t=2.787
gen=56 bestSolVal=18044.770000000004 t=2.837
gen=58 bestSolVal=18243.760000000006 t=2.937
gen=59 bestSolVal=18454.729999999996 t=2.987
gen=60 bestSolVal=18613.500000000004 t=3.038
gen=65 bestSolVal=18905.19 t=3.288
gen=66 bestSolVal=19039.06 t=3.338
gen=68 bestSolVal=19070.44 t=3.44
gen=69 bestSolVal=19731.68000000001 t=3.491
gen=74 bestSolVal=20038.539999999983 t=3.745
gen=77 bestSolVal=20103.009999999984 t=3.896
gen=90 bestSolVal=20125.539999999983 t=4.561
gen=94 bestSolVal=20172.120000000003 t=4.767
gen=99 bestSolVal=20206.799999999985 t=5.027
gen=105 bestSolVal=20230.489999999998 t=5.348
gen=106 bestSolVal=20769.69 t=5.4
gen=122 bestSolVal=20786.31 t=6.225
gen=143 bestSolVal=20819.03000000001 t=7.284
gen=150 bestSolVal=21123.780000000002 t=7.637
gen=220 bestSolVal=21193.32 t=11.19
gen=291 bestSolVal=21337.27 t=14.855
gen=308 bestSolVal=21387.100000000006 t=15.728
gen=320 bestSolVal=21440.879999999997 t=16.354
gen=338 bestSolVal=21741.720000000012 t=17.288
gen=347 bestSolVal=21770.110000000015 t=17.754
gen=360 bestSolVal=21770.72000000001 t=18.431
gen=647 bestSolVal=21836.40000000001 t=33.664
gen=651 bestSolVal=21943.76000000001 t=33.885
