Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4185.299999999999 t=0.036
gen=1 bestSolVal=4524.150000000001 t=0.093
gen=2 bestSolVal=4601.670000000002 t=0.144
gen=3 bestSolVal=5362.47 t=0.192
gen=4 bestSolVal=6112.910000000002 t=0.239
gen=6 bestSolVal=6473.620000000002 t=0.332
gen=8 bestSolVal=7487.790000000002 t=0.425
gen=9 bestSolVal=8831.519999999995 t=0.471
gen=12 bestSolVal=8969.890000000001 t=0.609
gen=13 bestSolVal=9396.51 t=0.655
gen=14 bestSolVal=9649.110000000002 t=0.701
gen=16 bestSolVal=10870.569999999994 t=0.793
gen=17 bestSolVal=11845.099999999997 t=0.839
gen=20 bestSolVal=11848.190000000004 t=0.976
gen=21 bestSolVal=11925.910000000007 t=1.021
gen=22 bestSolVal=12575.77 t=1.067
gen=23 bestSolVal=12698.18 t=1.113
gen=24 bestSolVal=13740.409999999998 t=1.159
gen=25 bestSolVal=13808.890000000001 t=1.206
gen=26 bestSolVal=13922.719999999998 t=1.252
gen=28 bestSolVal=14168.899999999998 t=1.346
gen=29 bestSolVal=15125.11 t=1.394
gen=36 bestSolVal=15920.430000000002 t=1.728
gen=39 bestSolVal=16022.669999999996 t=1.876
gen=42 bestSolVal=16086.780000000002 t=2.025
gen=45 bestSolVal=16193.120000000004 t=2.171
gen=46 bestSolVal=16448.510000000002 t=2.219
gen=48 bestSolVal=16460.920000000002 t=2.317
gen=49 bestSolVal=17794.95 t=2.366
gen=56 bestSolVal=18080.689999999995 t=2.711
gen=57 bestSolVal=18162.519999999993 t=2.761
gen=58 bestSolVal=18437.660000000007 t=2.81
gen=60 bestSolVal=18568.739999999994 t=2.911
gen=62 bestSolVal=18708.17 t=3.011
gen=66 bestSolVal=18820.58 t=3.21
gen=68 bestSolVal=18878.62 t=3.31
gen=70 bestSolVal=19185.809999999994 t=3.411
gen=74 bestSolVal=19354.300000000003 t=3.613
gen=85 bestSolVal=19376.829999999998 t=4.176
gen=90 bestSolVal=19409.98000000001 t=4.443
gen=91 bestSolVal=19655.099999999988 t=4.499
gen=95 bestSolVal=19744.999999999993 t=4.707
gen=96 bestSolVal=19767.5 t=4.759
gen=97 bestSolVal=19974.430000000004 t=4.815
gen=114 bestSolVal=19993.449999999993 t=5.678
gen=119 bestSolVal=20133.569999999992 t=5.924
gen=124 bestSolVal=20402.83999999999 t=6.169
gen=128 bestSolVal=20430.699999999993 t=6.365
gen=156 bestSolVal=20449.460000000003 t=7.74
gen=158 bestSolVal=20504.500000000015 t=7.838
gen=162 bestSolVal=20625.589999999986 t=8.036
gen=165 bestSolVal=20644.170000000006 t=8.184
gen=166 bestSolVal=20686.45999999999 t=8.235
gen=167 bestSolVal=20710.14000000001 t=8.285
gen=168 bestSolVal=20779.78000000001 t=8.334
gen=175 bestSolVal=20919.75000000001 t=8.683
gen=176 bestSolVal=20999.58000000001 t=8.732
gen=248 bestSolVal=21013.910000000003 t=12.354
gen=250 bestSolVal=21056.340000000007 t=12.455
gen=281 bestSolVal=21084.670000000016 t=14.014
gen=282 bestSolVal=21125.510000000013 t=14.064
gen=314 bestSolVal=21289.280000000017 t=15.684
gen=407 bestSolVal=21319.2 t=20.362
gen=440 bestSolVal=21372.769999999997 t=22.071
gen=462 bestSolVal=21404.419999999995 t=23.186
gen=510 bestSolVal=21461.41 t=25.624
gen=526 bestSolVal=21492.320000000003 t=26.438
gen=527 bestSolVal=21493.80000000001 t=26.489
gen=587 bestSolVal=21531.86000000001 t=29.532
gen=601 bestSolVal=21587.179999999993 t=30.244
gen=608 bestSolVal=21615.249999999993 t=30.601
gen=683 bestSolVal=21667.929999999993 t=34.878
