Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3602.6400000000012 t=0.037
gen=1 bestSolVal=3974.609999999998 t=0.096
gen=2 bestSolVal=4370.89 t=0.149
gen=4 bestSolVal=5978.990000000001 t=0.249
gen=5 bestSolVal=6943.039999999999 t=0.3
gen=7 bestSolVal=6948.880000000001 t=0.402
gen=8 bestSolVal=7553.73 t=0.454
gen=9 bestSolVal=8140.730000000002 t=0.506
gen=10 bestSolVal=8350.830000000002 t=0.558
gen=11 bestSolVal=9130.080000000002 t=0.61
gen=12 bestSolVal=9319.5 t=0.663
gen=13 bestSolVal=9965.130000000001 t=0.715
gen=15 bestSolVal=10347.000000000002 t=0.819
gen=16 bestSolVal=10703.99 t=0.871
gen=17 bestSolVal=10793.74 t=0.925
gen=20 bestSolVal=10940.789999999999 t=1.085
gen=21 bestSolVal=11269.189999999999 t=1.139
gen=23 bestSolVal=11278.469999999996 t=1.244
gen=24 bestSolVal=12041.969999999994 t=1.297
gen=25 bestSolVal=12312.439999999995 t=1.35
gen=26 bestSolVal=12493.649999999994 t=1.404
gen=29 bestSolVal=12679.950000000004 t=1.561
gen=30 bestSolVal=12683.920000000004 t=1.614
gen=31 bestSolVal=13456.999999999993 t=1.666
gen=33 bestSolVal=13669.169999999995 t=1.771
gen=35 bestSolVal=13804.129999999994 t=1.876
gen=38 bestSolVal=14233.969999999994 t=2.033
gen=39 bestSolVal=14423.089999999997 t=2.085
gen=43 bestSolVal=15362.620000000004 t=2.296
gen=47 bestSolVal=15566.360000000002 t=2.503
gen=49 bestSolVal=15941.780000000008 t=2.605
gen=50 bestSolVal=16022.220000000003 t=2.655
gen=59 bestSolVal=16112.939999999997 t=3.12
gen=62 bestSolVal=16143.86 t=3.274
gen=64 bestSolVal=16600.999999999993 t=3.376
gen=65 bestSolVal=16768.089999999997 t=3.427
gen=68 bestSolVal=17143.809999999998 t=3.58
gen=69 bestSolVal=17968.769999999997 t=3.632
gen=81 bestSolVal=18142.13000000001 t=4.253
gen=82 bestSolVal=18151.610000000008 t=4.306
gen=83 bestSolVal=18775.000000000004 t=4.358
gen=87 bestSolVal=18782.220000000005 t=4.566
gen=103 bestSolVal=19313.75000000001 t=5.401
gen=110 bestSolVal=19323.10999999999 t=5.764
gen=111 bestSolVal=19479.860000000008 t=5.816
gen=115 bestSolVal=19939.18999999999 t=6.029
gen=121 bestSolVal=19954.040000000005 t=6.358
gen=134 bestSolVal=20060.949999999997 t=7.091
gen=139 bestSolVal=20158.149999999998 t=7.364
gen=142 bestSolVal=20224.119999999995 t=7.527
gen=143 bestSolVal=20296.350000000006 t=7.582
gen=145 bestSolVal=20391.399999999994 t=7.69
gen=149 bestSolVal=20422.370000000006 t=7.904
gen=150 bestSolVal=20446.330000000005 t=7.956
gen=152 bestSolVal=20548.609999999993 t=8.062
gen=166 bestSolVal=20830.779999999984 t=8.806
gen=179 bestSolVal=20939.679999999986 t=9.503
gen=223 bestSolVal=21009.779999999988 t=11.884
gen=225 bestSolVal=21050.990000000005 t=11.992
gen=280 bestSolVal=21074.450000000008 t=14.937
gen=296 bestSolVal=21098.90000000001 t=15.792
gen=305 bestSolVal=21102.38000000001 t=16.279
gen=317 bestSolVal=21133.79 t=16.949
gen=359 bestSolVal=21142.1 t=19.27
gen=373 bestSolVal=21277.140000000003 t=20.026
gen=408 bestSolVal=21330.47 t=21.94
