Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4188.580000000003 t=0.035
gen=1 bestSolVal=4932.660000000003 t=0.09
gen=2 bestSolVal=5701.5999999999985 t=0.14
gen=3 bestSolVal=5874.060000000001 t=0.189
gen=4 bestSolVal=6832.470000000002 t=0.236
gen=6 bestSolVal=6981.410000000003 t=0.331
gen=7 bestSolVal=7542.970000000002 t=0.379
gen=8 bestSolVal=7696.0099999999975 t=0.427
gen=10 bestSolVal=7816.400000000002 t=0.523
gen=11 bestSolVal=8211.610000000002 t=0.571
gen=12 bestSolVal=8684.66 t=0.619
gen=13 bestSolVal=9742.260000000002 t=0.666
gen=14 bestSolVal=9827.020000000002 t=0.714
gen=15 bestSolVal=10094.820000000005 t=0.761
gen=17 bestSolVal=10741.410000000005 t=0.856
gen=18 bestSolVal=11211.880000000001 t=0.904
gen=19 bestSolVal=11393.700000000003 t=0.952
gen=20 bestSolVal=12097.090000000015 t=1.001
gen=21 bestSolVal=12622.860000000011 t=1.049
gen=23 bestSolVal=13608.400000000003 t=1.144
gen=26 bestSolVal=13727.110000000006 t=1.285
gen=28 bestSolVal=13892.909999999998 t=1.378
gen=30 bestSolVal=14069.980000000005 t=1.472
gen=31 bestSolVal=14283.220000000001 t=1.52
gen=32 bestSolVal=14640.52 t=1.568
gen=33 bestSolVal=14690.300000000005 t=1.616
gen=34 bestSolVal=14694.47 t=1.663
gen=36 bestSolVal=14814.609999999999 t=1.758
gen=38 bestSolVal=15417.350000000004 t=1.852
gen=42 bestSolVal=16329.729999999989 t=2.041
gen=46 bestSolVal=16338.25 t=2.232
gen=47 bestSolVal=16565.350000000006 t=2.281
gen=48 bestSolVal=16710.350000000002 t=2.329
gen=49 bestSolVal=17047.160000000007 t=2.379
gen=50 bestSolVal=17398.320000000003 t=2.428
gen=52 bestSolVal=17650.45 t=2.525
gen=59 bestSolVal=17886.719999999994 t=2.864
gen=60 bestSolVal=18133.949999999997 t=2.913
gen=63 bestSolVal=18532.710000000003 t=3.057
gen=65 bestSolVal=18617.979999999992 t=3.154
gen=72 bestSolVal=18792.419999999995 t=3.499
gen=81 bestSolVal=19207.03 t=3.942
gen=82 bestSolVal=19550.06 t=3.991
gen=84 bestSolVal=19615.709999999995 t=4.09
gen=92 bestSolVal=19750.149999999998 t=4.487
gen=94 bestSolVal=19774.580000000005 t=4.587
gen=96 bestSolVal=19962.869999999995 t=4.687
gen=117 bestSolVal=20246.34999999999 t=5.729
gen=133 bestSolVal=20326.779999999995 t=6.521
gen=159 bestSolVal=20513.410000000007 t=7.823
gen=167 bestSolVal=20558.240000000013 t=8.223
gen=170 bestSolVal=20573.729999999996 t=8.373
gen=174 bestSolVal=20585.120000000003 t=8.582
gen=176 bestSolVal=20660.000000000015 t=8.682
gen=184 bestSolVal=20691.330000000005 t=9.084
gen=207 bestSolVal=20734.000000000004 t=10.22
gen=217 bestSolVal=20783.339999999997 t=10.713
gen=222 bestSolVal=20882.249999999996 t=10.959
gen=223 bestSolVal=20965.15000000001 t=11.008
gen=226 bestSolVal=20975.7 t=11.156
gen=239 bestSolVal=21049.679999999997 t=11.798
gen=269 bestSolVal=21086.51000000002 t=13.292
gen=314 bestSolVal=21259.74999999999 t=15.636
gen=335 bestSolVal=21352.92 t=16.697
gen=357 bestSolVal=21359.469999999998 t=17.802
gen=365 bestSolVal=21375.22000000001 t=18.206
gen=401 bestSolVal=21377.130000000005 t=20.037
gen=414 bestSolVal=21462.670000000006 t=20.702
gen=444 bestSolVal=21542.1 t=22.218
gen=460 bestSolVal=21697.07000000001 t=23.023
