Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3011.569999999999 t=0.041
gen=90 bestSolVal=18800.190000000013 t=4.819
gen=103 bestSolVal=18810.120000000014 t=5.525
gen=105 bestSolVal=19655.01999999999 t=5.634
gen=142 bestSolVal=19664.579999999994 t=7.685
gen=143 bestSolVal=19750.159999999996 t=7.742
gen=152 bestSolVal=19768.569999999992 t=8.276
gen=158 bestSolVal=19980.49 t=8.642
gen=176 bestSolVal=20064.73 t=9.667
gen=183 bestSolVal=20093.119999999984 t=10.049
gen=184 bestSolVal=20263.32999999999 t=10.105
gen=187 bestSolVal=20362.439999999988 t=10.271
gen=199 bestSolVal=20516.27 t=10.937
gen=200 bestSolVal=20693.56 t=10.993
gen=222 bestSolVal=20768.180000000004 t=12.178
gen=279 bestSolVal=20853.120000000003 t=15.321
gen=447 bestSolVal=20892.90000000001 t=24.684
gen=449 bestSolVal=20910.150000000012 t=24.794
gen=455 bestSolVal=20937.77 t=25.121
gen=458 bestSolVal=21053.270000000004 t=25.282
gen=487 bestSolVal=21105.809999999998 t=26.87
gen=538 bestSolVal=21149.390000000014 t=29.847
gen=560 bestSolVal=21207.75999999999 t=31.127
gen=561 bestSolVal=21214.130000000016 t=31.184
gen=574 bestSolVal=21253.330000000016 t=31.925
gen=585 bestSolVal=21333.92000000001 t=32.549
gen=643 bestSolVal=21341.410000000007 t=35.78
gen=708 bestSolVal=21378.819999999996 t=39.488
gen=709 bestSolVal=21405.30000000001 t=39.548
gen=716 bestSolVal=21431.600000000002 t=39.964
gen=780 bestSolVal=21481.25 t=43.611
gen=784 bestSolVal=21547.1 t=43.834
gen=865 bestSolVal=21609.68 t=48.426
gen=882 bestSolVal=21612.12 t=49.431
gen=885 bestSolVal=21635.77999999999 t=49.605
gen=908 bestSolVal=21645.759999999995 t=50.962
gen=947 bestSolVal=21675.18 t=53.246
gen=1165 bestSolVal=21691.559999999994 t=65.45
gen=1199 bestSolVal=21732.989999999994 t=67.384
gen=1225 bestSolVal=21734.02000000001 t=68.899
gen=1547 bestSolVal=21742.32000000001 t=87.134
gen=2093 bestSolVal=21786.85000000001 t=117.418
gen=2102 bestSolVal=21860.110000000015 t=117.899
gen=2231 bestSolVal=21873.74999999999 t=124.867
gen=2273 bestSolVal=21923.219999999983 t=127.183
gen=2540 bestSolVal=21936.560000000005 t=141.743
gen=2545 bestSolVal=21957.630000000005 t=142.02
gen=2729 bestSolVal=22021.450000000004 t=152.172
gen=2731 bestSolVal=22084.96000000002 t=152.285
gen=2929 bestSolVal=22107.170000000002 t=163.141
gen=2947 bestSolVal=22183.45000000002 t=164.126
gen=3073 bestSolVal=22190.339999999982 t=170.943
gen=3556 bestSolVal=22221.059999999983 t=197.201
Set coverage = [58, 69, 56, 62, 62, 66, 79, 65, 60, 65, 62, 73, 69, 69, 57, 64, 55, 68, 67, 54, 62, 60, 70, 56, 61, 69, 55, 69, 64, 59, 58, 68, 65, 66, 62, 68, 62, 63, 76, 65, 64, 60, 55, 70, 69, 63, 65, 70, 59, 85, 67, 64, 56, 58, 65, 70, 60, 65, 65, 56, 67, 57, 62, 70, 64, 67, 59, 65, 58, 61, 70, 62, 66, 61, 69, 65, 67, 69, 65, 66, 59, 65, 67, 62, 74, 67, 62, 56, 77, 53, 69, 69, 64, 57, 67, 58, 75, 67, 62, 62, 66, 73, 69, 68, 62, 67, 57, 53, 69, 69, 57, 59, 63, 61, 68, 63, 73, 66, 70, 69, 56, 72, 70, 61, 66, 63, 65, 57, 64, 60, 61, 58, 58, 67, 70, 69, 63, 63, 61, 56, 65, 58, 58, 66, 62, 65, 72, 72, 63, 74, 58, 67, 56, 63, 55, 59, 70, 65, 68, 63, 63, 57, 64, 70, 67, 64, 62, 64, 75, 67, 61, 66, 65, 63, 51, 55, 66, 66, 63, 59, 63, 66, 69, 47, 56, 62, 66, 60, 64, 62, 67, 66, 64, 73, 74, 61, 61, 61, 62, 61]
maxVal = Solution: cost=[22221.059999999983], size=[128], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 46, 48, 49, 52, 53, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 70, 71, 73, 75, 76, 78, 79, 84, 85, 87, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 115, 116, 118, 120, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 179, 181, 182, 183, 185, 187, 188, 190, 191, 192, 193, 194, 195, 197, 198, 199]
Time = 197.214 seg
