Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2600.6 t=0.036
gen=174 bestSolVal=20282.899999999998 t=8.721
gen=193 bestSolVal=20343.850000000017 t=9.672
gen=201 bestSolVal=20370.45000000001 t=10.074
gen=202 bestSolVal=20382.890000000018 t=10.124
gen=208 bestSolVal=20471.450000000008 t=10.426
gen=209 bestSolVal=20632.89000000001 t=10.476
gen=218 bestSolVal=20822.230000000007 t=10.924
gen=222 bestSolVal=20886.529999999995 t=11.123
gen=261 bestSolVal=20920.72999999999 t=13.063
gen=334 bestSolVal=20947.38000000001 t=16.759
gen=399 bestSolVal=20973.210000000003 t=20.324
gen=427 bestSolVal=21043.070000000003 t=22.286
gen=435 bestSolVal=21060.09000000001 t=22.72
gen=440 bestSolVal=21162.70000000001 t=22.984
gen=454 bestSolVal=21163.83 t=23.698
gen=471 bestSolVal=21260.660000000007 t=24.565
gen=486 bestSolVal=21443.000000000007 t=25.325
gen=509 bestSolVal=21591.22000000001 t=26.491
gen=618 bestSolVal=21616.050000000007 t=32.114
gen=636 bestSolVal=21640.040000000005 t=33.036
gen=654 bestSolVal=21846.34000000001 t=33.951
gen=745 bestSolVal=21929.470000000016 t=38.591
gen=758 bestSolVal=21972.010000000024 t=39.239
gen=985 bestSolVal=22207.090000000004 t=50.633
Set coverage = [58, 62, 59, 52, 63, 59, 80, 64, 57, 59, 56, 69, 66, 71, 51, 59, 55, 65, 60, 48, 55, 57, 61, 54, 57, 63, 52, 55, 57, 59, 52, 64, 64, 65, 62, 59, 62, 59, 70, 60, 59, 55, 51, 68, 60, 59, 62, 62, 52, 75, 58, 60, 56, 57, 65, 64, 52, 59, 65, 54, 56, 55, 60, 60, 66, 56, 56, 60, 58, 54, 62, 57, 59, 58, 64, 56, 61, 64, 62, 61, 53, 72, 66, 58, 64, 64, 56, 55, 81, 48, 62, 64, 60, 59, 62, 50, 67, 59, 60, 64, 59, 62, 67, 62, 56, 61, 55, 51, 63, 67, 52, 53, 61, 58, 53, 53, 68, 58, 70, 67, 57, 63, 67, 54, 57, 55, 57, 55, 60, 56, 50, 53, 55, 66, 65, 62, 66, 58, 51, 60, 57, 49, 55, 58, 57, 67, 68, 69, 54, 72, 53, 57, 52, 59, 49, 53, 62, 65, 62, 56, 56, 56, 65, 63, 60, 58, 60, 62, 66, 63, 59, 63, 59, 56, 53, 53, 65, 63, 57, 55, 56, 66, 65, 45, 50, 60, 56, 56, 60, 57, 60, 65, 57, 68, 63, 56, 55, 56, 59, 59]
maxVal = Solution: cost=[22207.090000000004], size=[119], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 19, 20, 21, 24, 25, 28, 30, 31, 32, 36, 38, 40, 41, 43, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 79, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 105, 106, 108, 109, 110, 111, 114, 115, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 143, 145, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 165, 166, 167, 168, 172, 173, 175, 181, 185, 187, 190, 191, 192, 194, 195, 196, 197, 198, 199]
Time = 50.646 seg
