Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5000.839999999999 t=0.035
gen=4 bestSolVal=5132.96 t=0.233
gen=5 bestSolVal=5635.1500000000015 t=0.283
gen=6 bestSolVal=6389.909999999999 t=0.33
gen=7 bestSolVal=6926.2300000000005 t=0.377
gen=8 bestSolVal=8068.209999999998 t=0.425
gen=10 bestSolVal=8534.809999999998 t=0.519
gen=11 bestSolVal=8883.289999999995 t=0.567
gen=13 bestSolVal=9555.950000000003 t=0.662
gen=15 bestSolVal=10102.750000000002 t=0.759
gen=17 bestSolVal=10569.15 t=0.856
gen=19 bestSolVal=10918.53999999999 t=0.954
gen=20 bestSolVal=11205.119999999994 t=1.003
gen=22 bestSolVal=11686.55 t=1.103
gen=25 bestSolVal=11755.230000000003 t=1.25
gen=26 bestSolVal=12114.850000000004 t=1.299
gen=27 bestSolVal=12353.230000000005 t=1.348
gen=29 bestSolVal=12642.089999999998 t=1.448
gen=30 bestSolVal=12869.289999999999 t=1.498
gen=31 bestSolVal=12919.190000000004 t=1.547
gen=32 bestSolVal=13384.570000000005 t=1.596
gen=36 bestSolVal=13785.580000000005 t=1.792
gen=41 bestSolVal=13879.580000000005 t=2.038
gen=42 bestSolVal=14047.649999999989 t=2.087
gen=43 bestSolVal=14306.699999999992 t=2.137
gen=46 bestSolVal=14551.510000000006 t=2.284
gen=47 bestSolVal=14826.400000000003 t=2.333
gen=48 bestSolVal=14948.500000000007 t=2.382
gen=54 bestSolVal=15061.290000000006 t=2.681
gen=55 bestSolVal=15240.530000000008 t=2.73
gen=57 bestSolVal=15687.070000000003 t=2.828
gen=58 bestSolVal=15946.330000000005 t=2.877
gen=60 bestSolVal=16401.98 t=2.975
gen=64 bestSolVal=16626.95 t=3.172
gen=65 bestSolVal=16829.16 t=3.221
gen=72 bestSolVal=17126.610000000008 t=3.58
