Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4006.1799999999985 t=0.036
gen=2 bestSolVal=4984.250000000003 t=0.143
gen=3 bestSolVal=5747.319999999998 t=0.196
gen=4 bestSolVal=5996.079999999998 t=0.245
gen=5 bestSolVal=6071.469999999999 t=0.294
gen=6 bestSolVal=6498.1900000000005 t=0.344
gen=7 bestSolVal=6761.749999999997 t=0.395
gen=9 bestSolVal=7214.460000000003 t=0.496
gen=10 bestSolVal=10119.189999999999 t=0.547
gen=13 bestSolVal=10413.199999999997 t=0.701
gen=19 bestSolVal=10808.57 t=1.009
gen=20 bestSolVal=11425.720000000001 t=1.06
gen=21 bestSolVal=11642.599999999997 t=1.111
gen=22 bestSolVal=11845.26 t=1.161
gen=23 bestSolVal=11965.430000000008 t=1.212
gen=24 bestSolVal=12477.620000000003 t=1.262
gen=25 bestSolVal=13035.170000000006 t=1.311
gen=26 bestSolVal=13233.099999999997 t=1.359
gen=27 bestSolVal=13235.119999999997 t=1.408
gen=28 bestSolVal=13555.130000000008 t=1.456
gen=31 bestSolVal=13632.540000000003 t=1.604
gen=32 bestSolVal=13918.100000000008 t=1.653
gen=33 bestSolVal=13959.280000000004 t=1.703
gen=36 bestSolVal=14459.20000000001 t=1.853
gen=37 bestSolVal=14743.31999999999 t=1.905
gen=38 bestSolVal=15232.480000000005 t=1.957
gen=41 bestSolVal=15528.810000000007 t=2.111
gen=43 bestSolVal=15600.840000000002 t=2.213
gen=44 bestSolVal=15770.330000000005 t=2.262
gen=47 bestSolVal=16049.529999999997 t=2.41
gen=49 bestSolVal=16210.569999999994 t=2.509
gen=50 bestSolVal=16705.379999999997 t=2.558
gen=51 bestSolVal=16888.089999999997 t=2.607
gen=52 bestSolVal=16907.390000000003 t=2.657
gen=53 bestSolVal=16996.65000000001 t=2.707
gen=55 bestSolVal=17028.080000000005 t=2.807
gen=57 bestSolVal=17255.82 t=2.908
gen=59 bestSolVal=17469.950000000008 t=3.008
gen=60 bestSolVal=17535.870000000006 t=3.058
gen=61 bestSolVal=17560.920000000006 t=3.108
gen=62 bestSolVal=18296.390000000007 t=3.158
gen=63 bestSolVal=18473.730000000003 t=3.208
gen=71 bestSolVal=18673.53000000001 t=3.612
gen=72 bestSolVal=18763.54000000001 t=3.664
gen=75 bestSolVal=18839.16000000001 t=3.817
gen=76 bestSolVal=18851.22000000001 t=3.868
gen=88 bestSolVal=19065.920000000013 t=4.484
gen=89 bestSolVal=19108.46 t=4.535
gen=90 bestSolVal=19171.139999999996 t=4.587
gen=95 bestSolVal=19192.149999999998 t=4.844
gen=100 bestSolVal=19248.059999999994 t=5.102
gen=101 bestSolVal=19617.44 t=5.153
gen=104 bestSolVal=19632.1 t=5.307
gen=139 bestSolVal=19785.440000000002 t=7.059
gen=141 bestSolVal=19823.800000000017 t=7.16
gen=144 bestSolVal=19928.070000000007 t=7.312
gen=155 bestSolVal=20096.950000000004 t=7.865
gen=163 bestSolVal=20566.66 t=8.266
gen=185 bestSolVal=20728.17 t=9.403
gen=219 bestSolVal=20759.280000000006 t=11.184
gen=237 bestSolVal=21015.000000000004 t=12.125
gen=240 bestSolVal=21043.74000000001 t=12.282
gen=257 bestSolVal=21143.41 t=13.161
gen=365 bestSolVal=21481.809999999998 t=18.721
gen=370 bestSolVal=21511.430000000004 t=18.979
gen=388 bestSolVal=21578.110000000004 t=19.912
gen=647 bestSolVal=21580.51 t=33.581
gen=720 bestSolVal=21601.959999999995 t=37.446
gen=879 bestSolVal=21651.919999999995 t=45.758
gen=973 bestSolVal=21694.1 t=50.599
gen=1001 bestSolVal=21729.479999999996 t=52.087
gen=1136 bestSolVal=21766.64 t=59.169
gen=1172 bestSolVal=21792.73000000001 t=61.017
gen=1284 bestSolVal=21798.160000000007 t=66.8
gen=1293 bestSolVal=21827.49000000001 t=67.272
gen=1534 bestSolVal=21842.839999999997 t=79.913
gen=1557 bestSolVal=21865.269999999993 t=81.108
gen=1577 bestSolVal=21892.669999999995 t=82.164
gen=1627 bestSolVal=21921.819999999996 t=84.775
gen=1651 bestSolVal=21957.80000000001 t=86.028
gen=1903 bestSolVal=21961.48 t=99.077
gen=2334 bestSolVal=22000.339999999997 t=121.392
gen=2345 bestSolVal=22007.33 t=121.99
gen=2356 bestSolVal=22016.340000000004 t=122.57
gen=2458 bestSolVal=22016.350000000006 t=127.809
gen=2472 bestSolVal=22074.540000000008 t=128.525
gen=3992 bestSolVal=22083.12 t=207.791
gen=4042 bestSolVal=22084.099999999995 t=210.415
gen=4446 bestSolVal=22089.419999999995 t=231.315
gen=4547 bestSolVal=22105.70999999999 t=236.538
gen=4563 bestSolVal=22110.229999999996 t=237.396
gen=4655 bestSolVal=22159.86999999999 t=242.201
gen=4800 bestSolVal=22162.360000000004 t=249.793
gen=4993 bestSolVal=22256.300000000003 t=259.847
Set coverage = [59, 61, 56, 59, 59, 63, 75, 60, 57, 63, 54, 64, 69, 69, 55, 61, 56, 64, 61, 47, 56, 62, 63, 51, 60, 62, 50, 60, 57, 60, 50, 61, 62, 63, 60, 62, 60, 62, 65, 55, 57, 60, 52, 67, 61, 60, 62, 64, 50, 75, 62, 63, 51, 58, 63, 65, 53, 63, 60, 58, 63, 54, 56, 62, 64, 61, 54, 63, 57, 55, 63, 57, 59, 56, 61, 61, 64, 66, 63, 62, 55, 64, 60, 58, 67, 61, 55, 49, 75, 48, 61, 67, 61, 57, 63, 57, 70, 63, 59, 59, 59, 66, 62, 64, 57, 59, 57, 49, 66, 66, 52, 51, 57, 56, 64, 57, 70, 60, 68, 69, 58, 65, 66, 56, 62, 58, 59, 57, 59, 59, 59, 54, 58, 67, 67, 65, 61, 56, 58, 56, 58, 51, 53, 61, 58, 64, 63, 65, 60, 69, 58, 60, 53, 64, 51, 54, 61, 63, 62, 63, 60, 53, 61, 61, 63, 58, 57, 65, 67, 59, 59, 65, 62, 59, 52, 55, 67, 65, 58, 59, 58, 67, 61, 45, 51, 60, 59, 59, 61, 61, 62, 63, 62, 66, 66, 56, 58, 56, 59, 58]
maxVal = Solution: cost=[22256.300000000003], size=[120], elements=[3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 40, 41, 42, 43, 44, 46, 48, 49, 51, 52, 53, 54, 55, 56, 57, 60, 61, 62, 64, 65, 68, 69, 70, 71, 73, 75, 76, 78, 80, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 133, 137, 138, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 168, 169, 173, 175, 176, 181, 183, 185, 187, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 259.86 seg
