Executando GA na instância instances/max_sc_qbf/normal_n400.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=10821.030000000004 t=0.084
gen=1 bestSolVal=12541.32999999999 t=0.28
gen=3 bestSolVal=13891.430000000002 t=0.667
gen=5 bestSolVal=14454.029999999997 t=1.045
gen=6 bestSolVal=15425.069999999994 t=1.234
gen=7 bestSolVal=15726.259999999998 t=1.425
gen=8 bestSolVal=17708.319999999978 t=1.616
gen=9 bestSolVal=17782.33 t=1.805
gen=10 bestSolVal=19857.039999999983 t=1.995
gen=13 bestSolVal=20855.160000000007 t=2.559
gen=15 bestSolVal=21426.170000000024 t=2.933
gen=16 bestSolVal=21951.949999999997 t=3.119
gen=17 bestSolVal=22466.73 t=3.306
gen=19 bestSolVal=25293.699999999986 t=3.679
gen=21 bestSolVal=25892.08 t=4.057
gen=22 bestSolVal=27807.90000000001 t=4.243
gen=23 bestSolVal=29414.58000000001 t=4.431
gen=27 bestSolVal=29628.37000000001 t=5.182
gen=28 bestSolVal=29763.689999999995 t=5.37
gen=29 bestSolVal=30593.25 t=5.56
gen=32 bestSolVal=31665.510000000017 t=6.123
gen=35 bestSolVal=33455.79 t=6.683
gen=36 bestSolVal=34053.8 t=6.872
gen=38 bestSolVal=36678.229999999996 t=7.25
gen=47 bestSolVal=36691.13999999999 t=8.986
gen=49 bestSolVal=36930.839999999975 t=9.376
gen=52 bestSolVal=37598.23999999999 t=9.963
gen=53 bestSolVal=38175.84999999996 t=10.159
gen=56 bestSolVal=38595.789999999986 t=10.75
gen=58 bestSolVal=39177.12999999997 t=11.15
gen=59 bestSolVal=39374.39999999998 t=11.346
gen=66 bestSolVal=39482.41000000004 t=12.721
gen=67 bestSolVal=39491.69000000001 t=12.919
gen=68 bestSolVal=40316.10000000005 t=13.116
gen=69 bestSolVal=41282.75000000001 t=13.312
gen=72 bestSolVal=41402.069999999985 t=13.901
gen=74 bestSolVal=41622.30999999999 t=14.296
gen=75 bestSolVal=41818.37999999999 t=14.493
gen=76 bestSolVal=42332.459999999985 t=14.692
gen=77 bestSolVal=42614.3 t=14.891
gen=84 bestSolVal=43031.259999999966 t=16.298
gen=89 bestSolVal=43409.81000000002 t=17.302
gen=91 bestSolVal=43647.74999999999 t=17.705
gen=92 bestSolVal=44185.40000000003 t=17.906
gen=95 bestSolVal=44353.630000000005 t=18.506
gen=101 bestSolVal=45559.26999999999 t=19.705
gen=104 bestSolVal=46141.95000000002 t=20.305
gen=107 bestSolVal=46464.960000000065 t=20.909
gen=116 bestSolVal=46721.78000000003 t=22.71
gen=125 bestSolVal=47330.460000000014 t=24.5
gen=145 bestSolVal=47986.990000000034 t=28.459
gen=148 bestSolVal=48221.98999999996 t=29.048
gen=149 bestSolVal=48735.51000000005 t=29.244
gen=152 bestSolVal=49110.90999999998 t=29.833
gen=154 bestSolVal=50208.44000000002 t=30.228
gen=157 bestSolVal=51306.809999999976 t=30.824
gen=177 bestSolVal=51797.510000000024 t=34.775
gen=182 bestSolVal=51854.21000000003 t=35.769
gen=184 bestSolVal=51946.20000000005 t=36.164
gen=210 bestSolVal=52397.11000000008 t=41.328
