Executando GA na instância instances/max_sc_qbf/exp_n100.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=20676.100000000002 t=0.036
gen=3 bestSolVal=22237.309999999998 t=0.112
gen=4 bestSolVal=22809.800000000003 t=0.135
gen=5 bestSolVal=23731.77 t=0.151
gen=6 bestSolVal=25359.57000000001 t=0.172
gen=8 bestSolVal=26354.599999999995 t=0.204
gen=9 bestSolVal=27605.319999999992 t=0.219
gen=10 bestSolVal=28372.379999999997 t=0.238
gen=11 bestSolVal=30651.619999999995 t=0.253
gen=13 bestSolVal=30777.859999999986 t=0.288
gen=14 bestSolVal=31367.629999999994 t=0.305
gen=15 bestSolVal=32826.18 t=0.321
gen=16 bestSolVal=33496.69000000001 t=0.336
gen=17 bestSolVal=33526.8 t=0.354
gen=18 bestSolVal=34051.090000000026 t=0.368
gen=19 bestSolVal=35289.68 t=0.384
gen=20 bestSolVal=36517.19999999999 t=0.399
gen=21 bestSolVal=37205.369999999995 t=0.413
gen=23 bestSolVal=38586.36 t=0.446
gen=26 bestSolVal=38803.58 t=0.497
gen=28 bestSolVal=41486.18 t=0.528
gen=29 bestSolVal=42230.8 t=0.543
gen=31 bestSolVal=42368.16999999999 t=0.574
gen=34 bestSolVal=44432.969999999994 t=0.62
gen=35 bestSolVal=45155.909999999974 t=0.635
gen=37 bestSolVal=45202.90999999998 t=0.667
gen=41 bestSolVal=45690.03999999998 t=0.729
gen=42 bestSolVal=45867.62000000001 t=0.745
gen=43 bestSolVal=45915.01999999998 t=0.761
gen=45 bestSolVal=46254.169999999984 t=0.79
gen=46 bestSolVal=46347.639999999985 t=0.806
gen=47 bestSolVal=46763.289999999986 t=0.822
gen=49 bestSolVal=46920.39999999999 t=0.852
gen=50 bestSolVal=46930.01999999999 t=0.868
gen=51 bestSolVal=47479.359999999986 t=0.883
gen=53 bestSolVal=47612.829999999994 t=0.915
gen=55 bestSolVal=48919.96999999998 t=0.947
gen=72 bestSolVal=49209.43999999998 t=1.216
gen=81 bestSolVal=49715.01999999999 t=1.357
Set coverage = [4, 14, 11, 8, 6, 6, 9, 11, 11, 6, 14, 8, 6, 12, 9, 12, 10, 8, 9, 14, 12, 12, 13, 7, 6, 11, 10, 11, 9, 11, 12, 10, 7, 11, 9, 9, 13, 7, 9, 14, 8, 12, 7, 12, 13, 9, 8, 10, 12, 11, 14, 6, 5, 12, 13, 11, 9, 13, 9, 12, 8, 16, 8, 9, 11, 9, 10, 8, 9, 6, 6, 14, 10, 6, 9, 11, 8, 9, 11, 10, 10, 11, 9, 12, 11, 13, 13, 11, 4, 19, 7, 14, 13, 12, 9, 11, 9, 11, 9, 9]
maxVal = Solution: cost=[49715.01999999999], size=[100], elements=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]
Time = 1.368 seg
