Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3656.1199999999994 t=0.037
gen=1 bestSolVal=4436.790000000002 t=0.095
gen=2 bestSolVal=4894.390000000001 t=0.148
gen=3 bestSolVal=4958.610000000002 t=0.199
gen=4 bestSolVal=5842.670000000005 t=0.249
gen=5 bestSolVal=6155.949999999996 t=0.298
gen=6 bestSolVal=6683.529999999997 t=0.348
gen=8 bestSolVal=7588.969999999997 t=0.45
gen=10 bestSolVal=8673.830000000002 t=0.551
gen=11 bestSolVal=8689.819999999996 t=0.602
gen=12 bestSolVal=8972.240000000005 t=0.654
gen=13 bestSolVal=9586.460000000001 t=0.706
gen=14 bestSolVal=9863.600000000004 t=0.758
gen=15 bestSolVal=10377.890000000003 t=0.809
gen=18 bestSolVal=10978.339999999997 t=0.965
gen=20 bestSolVal=11102.729999999994 t=1.069
gen=21 bestSolVal=12046.070000000003 t=1.121
gen=23 bestSolVal=12316.850000000002 t=1.225
gen=24 bestSolVal=12964.499999999998 t=1.276
gen=27 bestSolVal=13841.790000000003 t=1.432
gen=31 bestSolVal=14175.220000000003 t=1.644
gen=32 bestSolVal=14230.050000000003 t=1.697
gen=33 bestSolVal=14486.959999999995 t=1.75
gen=34 bestSolVal=14709.67 t=1.803
gen=35 bestSolVal=15047.229999999998 t=1.856
gen=36 bestSolVal=15216.160000000002 t=1.908
gen=37 bestSolVal=15407.969999999992 t=1.961
gen=38 bestSolVal=15465.65 t=2.014
gen=39 bestSolVal=15587.06 t=2.066
gen=40 bestSolVal=15636.570000000003 t=2.119
gen=41 bestSolVal=15975.49 t=2.172
gen=46 bestSolVal=16038.580000000002 t=2.433
gen=47 bestSolVal=16099.690000000004 t=2.484
gen=49 bestSolVal=16490.49 t=2.585
gen=52 bestSolVal=16549.699999999997 t=2.738
gen=53 bestSolVal=16746.250000000004 t=2.79
gen=55 bestSolVal=17070.779999999984 t=2.893
gen=57 bestSolVal=17143.320000000003 t=2.996
gen=58 bestSolVal=17187.070000000003 t=3.047
gen=60 bestSolVal=17236.81999999999 t=3.15
gen=61 bestSolVal=17342.399999999998 t=3.203
gen=62 bestSolVal=17516.3 t=3.255
gen=64 bestSolVal=17884.540000000005 t=3.363
gen=67 bestSolVal=18110.849999999995 t=3.528
gen=71 bestSolVal=18260.69 t=3.745
gen=75 bestSolVal=18261.469999999998 t=3.964
gen=83 bestSolVal=18398.000000000007 t=4.397
gen=86 bestSolVal=18495.279999999988 t=4.555
gen=89 bestSolVal=18787.480000000003 t=4.71
gen=100 bestSolVal=18921.600000000013 t=5.272
gen=107 bestSolVal=18957.009999999987 t=5.636
gen=114 bestSolVal=19282.530000000002 t=6.002
gen=119 bestSolVal=19365.420000000006 t=6.261
gen=121 bestSolVal=19569.11000000001 t=6.365
gen=137 bestSolVal=19693.10000000001 t=7.191
gen=144 bestSolVal=19731.360000000008 t=7.549
gen=151 bestSolVal=19745.50000000001 t=7.91
gen=157 bestSolVal=19836.670000000006 t=8.217
gen=183 bestSolVal=19929.230000000007 t=9.562
gen=207 bestSolVal=19946.960000000003 t=10.787
gen=267 bestSolVal=19964.370000000003 t=13.86
gen=299 bestSolVal=19979.98 t=15.544
gen=302 bestSolVal=19986.32000000001 t=15.698
gen=304 bestSolVal=20067.000000000004 t=15.801
gen=324 bestSolVal=20110.839999999993 t=16.862
gen=328 bestSolVal=20429.700000000004 t=17.074
gen=330 bestSolVal=20472.769999999997 t=17.18
gen=345 bestSolVal=20528.98 t=17.977
gen=353 bestSolVal=20584.03 t=18.401
gen=373 bestSolVal=20669.670000000006 t=19.505
gen=390 bestSolVal=20762.860000000004 t=20.415
gen=393 bestSolVal=20807.88 t=20.575
gen=395 bestSolVal=21009.920000000006 t=20.683
gen=401 bestSolVal=21168.18 t=21.002
gen=432 bestSolVal=21359.440000000013 t=22.672
gen=437 bestSolVal=21366.779999999995 t=22.939
gen=474 bestSolVal=21398.880000000012 t=24.972
gen=475 bestSolVal=21479.35000000001 t=25.026
gen=483 bestSolVal=21485.960000000017 t=25.455
gen=513 bestSolVal=21528.849999999995 t=27.069
gen=631 bestSolVal=21561.039999999994 t=33.388
gen=633 bestSolVal=21636.879999999994 t=33.495
gen=635 bestSolVal=21709.159999999993 t=33.601
gen=646 bestSolVal=21769.109999999993 t=34.209
gen=803 bestSolVal=21772.859999999993 t=42.566
gen=929 bestSolVal=21835.41999999999 t=49.259
gen=982 bestSolVal=21975.049999999996 t=52.11
gen=990 bestSolVal=22017.799999999996 t=52.536
gen=1085 bestSolVal=22068.509999999995 t=57.661
gen=1138 bestSolVal=22078.559999999994 t=60.51
gen=1275 bestSolVal=22111.979999999996 t=67.942
gen=1293 bestSolVal=22139.219999999994 t=68.909
gen=2264 bestSolVal=22154.929999999997 t=121.655
Set coverage = [62, 66, 59, 60, 63, 63, 79, 64, 61, 65, 58, 71, 69, 69, 58, 63, 57, 70, 67, 50, 61, 61, 66, 57, 60, 66, 53, 63, 63, 56, 57, 65, 64, 65, 61, 66, 61, 63, 70, 60, 62, 59, 53, 68, 66, 61, 63, 67, 55, 82, 64, 63, 54, 58, 65, 69, 58, 59, 61, 58, 65, 57, 61, 69, 60, 64, 56, 63, 55, 60, 69, 62, 61, 61, 68, 63, 64, 65, 61, 62, 58, 69, 63, 58, 69, 68, 59, 55, 78, 54, 64, 70, 61, 60, 66, 59, 75, 65, 62, 62, 67, 70, 64, 64, 59, 64, 56, 52, 68, 67, 54, 59, 63, 61, 62, 61, 75, 62, 67, 72, 61, 72, 68, 60, 65, 60, 62, 56, 62, 59, 58, 56, 57, 66, 68, 72, 63, 61, 61, 60, 60, 51, 57, 65, 63, 65, 69, 70, 63, 70, 61, 60, 57, 62, 58, 56, 68, 65, 66, 63, 60, 56, 64, 66, 65, 60, 58, 63, 69, 63, 54, 68, 65, 61, 51, 53, 66, 65, 58, 61, 65, 66, 64, 46, 52, 64, 60, 59, 62, 60, 65, 65, 64, 69, 69, 58, 60, 62, 63, 60]
