Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3871.139999999999 t=0.036
gen=1 bestSolVal=3896.049999999998 t=0.091
gen=2 bestSolVal=7057.059999999998 t=0.141
gen=8 bestSolVal=7816.94 t=0.422
gen=9 bestSolVal=9082.579999999998 t=0.469
gen=11 bestSolVal=9366.209999999995 t=0.562
gen=13 bestSolVal=9439.540000000003 t=0.655
gen=14 bestSolVal=9530.060000000001 t=0.702
gen=15 bestSolVal=10817.970000000007 t=0.748
gen=19 bestSolVal=11040.940000000006 t=0.935
gen=20 bestSolVal=11844.69000000001 t=0.982
gen=24 bestSolVal=12167.860000000006 t=1.171
gen=25 bestSolVal=13080.120000000008 t=1.218
gen=26 bestSolVal=13429.550000000001 t=1.265
gen=30 bestSolVal=13593.879999999996 t=1.457
gen=31 bestSolVal=13898.949999999993 t=1.505
gen=32 bestSolVal=14321.869999999999 t=1.553
gen=34 bestSolVal=14410.43 t=1.65
gen=35 bestSolVal=14707.73 t=1.698
gen=41 bestSolVal=15161.57 t=1.994
gen=43 bestSolVal=15398.209999999994 t=2.09
gen=45 bestSolVal=15427.039999999992 t=2.186
gen=48 bestSolVal=15448.819999999998 t=2.329
gen=50 bestSolVal=16080.049999999996 t=2.426
gen=52 bestSolVal=16224.260000000007 t=2.522
gen=53 bestSolVal=16226.73 t=2.57
gen=54 bestSolVal=16568.61000000001 t=2.619
gen=57 bestSolVal=16570.379999999997 t=2.767
gen=58 bestSolVal=16616.84 t=2.817
gen=59 bestSolVal=16742.990000000005 t=2.867
gen=66 bestSolVal=16782.52999999999 t=3.212
gen=68 bestSolVal=17028.939999999995 t=3.311
gen=69 bestSolVal=17029.620000000006 t=3.36
gen=70 bestSolVal=17506.059999999998 t=3.409
gen=79 bestSolVal=17704.880000000005 t=3.854
gen=81 bestSolVal=18031.370000000003 t=3.953
gen=83 bestSolVal=18374.050000000007 t=4.052
gen=86 bestSolVal=18391.300000000007 t=4.2
gen=96 bestSolVal=18545.629999999994 t=4.699
gen=100 bestSolVal=18770.94 t=4.899
gen=101 bestSolVal=18802.859999999997 t=4.95
gen=105 bestSolVal=19077.619999999995 t=5.151
gen=106 bestSolVal=19165.179999999997 t=5.202
gen=107 bestSolVal=19171.62 t=5.252
gen=113 bestSolVal=19184.110000000004 t=5.558
gen=115 bestSolVal=19430.080000000013 t=5.661
gen=120 bestSolVal=19710.060000000012 t=5.918
gen=135 bestSolVal=19928.39000000001 t=6.682
gen=155 bestSolVal=19952.310000000012 t=7.709
gen=163 bestSolVal=20116.519999999982 t=8.113
gen=171 bestSolVal=20168.14 t=8.519
gen=172 bestSolVal=20249.770000000004 t=8.57
Set coverage = [63, 68, 60, 56, 66, 63, 80, 62, 57, 68, 59, 73, 70, 70, 60, 63, 54, 69, 68, 51, 62, 61, 66, 57, 56, 67, 50, 62, 68, 57, 60, 69, 68, 67, 63, 65, 60, 67, 77, 64, 58, 57, 54, 67, 67, 63, 67, 72, 58, 80, 66, 64, 59, 61, 65, 72, 59, 60, 62, 58, 64, 55, 64, 66, 69, 61, 60, 63, 55, 61, 65, 62, 67, 65, 71, 64, 68, 65, 59, 62, 59, 73, 66, 58, 69, 69, 62, 55, 77, 56, 65, 67, 68, 57, 69, 55, 76, 72, 61, 63, 69, 68, 65, 66, 59, 71, 58, 55, 72, 70, 59, 59, 68, 61, 61, 63, 74, 59, 69, 71, 60, 75, 65, 65, 63, 65, 62, 58, 63, 57, 60, 58, 55, 68, 65, 68, 64, 59, 59, 59, 62, 55, 58, 63, 59, 67, 71, 70, 61, 77, 58, 64, 57, 62, 55, 59, 67, 67, 67, 61, 62, 56, 65, 72, 65, 60, 65, 62, 73, 69, 60, 71, 66, 62, 57, 55, 65, 66, 59, 64, 62, 64, 69, 46, 51, 66, 64, 61, 64, 58, 66, 62, 63, 69, 72, 58, 60, 61, 65, 62]
maxVal = Solution: cost=[20249.770000000004], size=[127], elements=[1, 3, 5, 6, 7, 9, 10, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 36, 38, 40, 41, 43, 45, 48, 49, 50, 52, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 83, 85, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 118, 119, 120, 121, 122, 124, 125, 127, 128, 130, 131, 132, 137, 138, 141, 145, 147, 148, 149, 150, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 168, 169, 172, 173, 174, 175, 177, 181, 182, 183, 185, 187, 190, 192, 193, 194, 195, 196, 197, 199]
Time = 8.58 seg
