Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2459.6400000000003 t=0.036
gen=1 bestSolVal=3867.730000000001 t=0.091
gen=2 bestSolVal=3883.810000000001 t=0.141
gen=4 bestSolVal=4472.730000000001 t=0.235
gen=5 bestSolVal=5445.6500000000015 t=0.281
gen=7 bestSolVal=6352.500000000001 t=0.374
gen=9 bestSolVal=7580.830000000003 t=0.467
gen=13 bestSolVal=8554.559999999996 t=0.654
gen=15 bestSolVal=9657.980000000001 t=0.747
gen=16 bestSolVal=9993.779999999995 t=0.794
gen=18 bestSolVal=10809.830000000002 t=0.887
gen=20 bestSolVal=11446.170000000002 t=0.981
gen=21 bestSolVal=11476.019999999997 t=1.027
gen=23 bestSolVal=11672.15 t=1.121
gen=25 bestSolVal=12026.959999999997 t=1.214
gen=26 bestSolVal=12119.459999999995 t=1.261
gen=27 bestSolVal=12123.519999999999 t=1.308
gen=28 bestSolVal=12196.720000000001 t=1.354
gen=29 bestSolVal=12705.499999999996 t=1.401
gen=30 bestSolVal=13235.860000000002 t=1.448
gen=31 bestSolVal=13399.02 t=1.494
gen=32 bestSolVal=13685.57 t=1.541
gen=34 bestSolVal=13920.66 t=1.635
gen=35 bestSolVal=14372.120000000006 t=1.683
gen=36 bestSolVal=14414.830000000005 t=1.73
gen=40 bestSolVal=15363.220000000005 t=1.922
gen=45 bestSolVal=16444.749999999996 t=2.166
gen=48 bestSolVal=16835.28 t=2.313
gen=50 bestSolVal=17694.799999999992 t=2.41
gen=58 bestSolVal=17968.2 t=2.799
gen=63 bestSolVal=18250.819999999985 t=3.045
gen=70 bestSolVal=18347.949999999993 t=3.388
gen=71 bestSolVal=18798.959999999995 t=3.437
gen=74 bestSolVal=18845.559999999998 t=3.59
gen=82 bestSolVal=19145.430000000004 t=3.989
gen=85 bestSolVal=19228.10000000001 t=4.138
gen=89 bestSolVal=19256.329999999984 t=4.336
gen=94 bestSolVal=19403.660000000003 t=4.581
gen=101 bestSolVal=19936.589999999997 t=4.923
gen=108 bestSolVal=20132.599999999988 t=5.269
gen=118 bestSolVal=20207.790000000005 t=5.773
Set coverage = [58, 60, 58, 56, 62, 57, 83, 60, 59, 61, 53, 69, 67, 68, 53, 64, 53, 65, 62, 49, 56, 59, 62, 55, 55, 69, 49, 51, 58, 54, 55, 64, 60, 62, 61, 61, 61, 60, 66, 58, 57, 57, 49, 71, 65, 61, 65, 64, 50, 77, 65, 61, 55, 54, 66, 65, 54, 59, 62, 54, 58, 60, 61, 66, 62, 60, 55, 59, 54, 55, 59, 57, 64, 55, 65, 56, 65, 63, 58, 64, 55, 70, 61, 55, 63, 64, 57, 54, 77, 54, 62, 63, 63, 60, 64, 53, 68, 60, 59, 60, 62, 63, 65, 63, 57, 59, 57, 51, 63, 67, 56, 59, 66, 61, 58, 53, 69, 58, 65, 68, 59, 65, 68, 60, 59, 58, 56, 58, 59, 52, 52, 54, 54, 63, 68, 66, 66, 55, 58, 62, 58, 47, 54, 62, 57, 64, 66, 74, 56, 73, 55, 58, 56, 55, 51, 50, 64, 68, 64, 63, 55, 53, 64, 65, 61, 59, 61, 62, 66, 68, 54, 68, 59, 57, 51, 54, 63, 64, 59, 59, 60, 66, 61, 46, 51, 63, 55, 60, 60, 57, 61, 64, 53, 66, 59, 59, 57, 57, 58, 56]
maxVal = Solution: cost=[20207.790000000005], size=[120], elements=[3, 5, 6, 10, 11, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 36, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 58, 61, 62, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 79, 81, 82, 83, 85, 87, 88, 91, 92, 93, 96, 97, 99, 101, 102, 105, 106, 107, 109, 110, 111, 114, 115, 118, 119, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 143, 145, 147, 149, 151, 153, 155, 157, 158, 160, 161, 162, 163, 167, 168, 169, 172, 173, 175, 176, 177, 181, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 5.785 seg
