Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2804.8300000000004 t=0.036
gen=1 bestSolVal=4071.3599999999988 t=0.091
gen=3 bestSolVal=4431.869999999998 t=0.188
gen=4 bestSolVal=5091.920000000003 t=0.234
gen=5 bestSolVal=5225.680000000002 t=0.28
gen=6 bestSolVal=6877.219999999999 t=0.327
gen=8 bestSolVal=7045.8600000000015 t=0.419
gen=9 bestSolVal=8394.500000000002 t=0.465
gen=11 bestSolVal=9490.51000000001 t=0.557
gen=12 bestSolVal=9937.190000000002 t=0.603
gen=15 bestSolVal=10053.519999999999 t=0.741
gen=17 bestSolVal=10700.800000000005 t=0.834
gen=19 bestSolVal=10831.490000000003 t=0.926
gen=20 bestSolVal=11388.500000000004 t=0.973
gen=21 bestSolVal=11632.999999999995 t=1.019
gen=22 bestSolVal=12233.989999999996 t=1.066
gen=25 bestSolVal=12501.240000000003 t=1.204
gen=26 bestSolVal=12687.770000000002 t=1.251
gen=27 bestSolVal=13019.790000000005 t=1.297
gen=29 bestSolVal=13092.740000000002 t=1.391
gen=30 bestSolVal=13648.09 t=1.438
gen=33 bestSolVal=13961.86 t=1.578
gen=34 bestSolVal=13962.009999999998 t=1.625
gen=35 bestSolVal=14829.539999999999 t=1.672
gen=41 bestSolVal=15153.239999999996 t=1.958
gen=43 bestSolVal=15741.189999999999 t=2.067
gen=46 bestSolVal=16030.650000000005 t=2.213
gen=47 bestSolVal=16270.380000000003 t=2.262
gen=48 bestSolVal=16523.440000000002 t=2.311
gen=52 bestSolVal=17040.45 t=2.506
gen=55 bestSolVal=17118.590000000007 t=2.655
gen=56 bestSolVal=17504.41 t=2.704
gen=59 bestSolVal=17645.260000000006 t=2.853
gen=66 bestSolVal=17752.8 t=3.199
gen=70 bestSolVal=17833.360000000008 t=3.398
gen=77 bestSolVal=18015.24 t=3.752
gen=80 bestSolVal=18216.989999999998 t=3.904
gen=83 bestSolVal=18580.510000000006 t=4.054
gen=87 bestSolVal=18679.79 t=4.253
gen=88 bestSolVal=18937.420000000006 t=4.302
gen=89 bestSolVal=18986.850000000006 t=4.352
gen=91 bestSolVal=19064.5 t=4.452
gen=96 bestSolVal=19257.680000000004 t=4.703
gen=98 bestSolVal=19686.759999999995 t=4.803
gen=117 bestSolVal=19853.9 t=5.758
gen=126 bestSolVal=19860.03 t=6.21
gen=128 bestSolVal=19936.88000000002 t=6.309
gen=163 bestSolVal=20038.42000000002 t=8.057
gen=177 bestSolVal=20106.84000000002 t=8.758
gen=202 bestSolVal=20131.810000000005 t=10.044
gen=204 bestSolVal=20177.09000000001 t=10.145
gen=205 bestSolVal=20336.89000000002 t=10.195
Set coverage = [53, 65, 58, 54, 65, 59, 80, 61, 59, 63, 57, 70, 69, 72, 49, 62, 59, 69, 64, 51, 59, 64, 64, 57, 60, 65, 55, 58, 64, 62, 53, 63, 67, 66, 66, 61, 56, 62, 70, 65, 62, 58, 54, 69, 63, 61, 65, 65, 54, 75, 63, 64, 55, 58, 69, 69, 58, 62, 70, 57, 60, 59, 62, 66, 65, 59, 58, 65, 58, 58, 66, 62, 56, 60, 69, 54, 65, 65, 63, 63, 54, 69, 67, 57, 62, 64, 58, 54, 77, 50, 64, 65, 60, 57, 63, 50, 71, 64, 65, 65, 64, 66, 67, 61, 57, 64, 55, 54, 65, 68, 55, 57, 64, 62, 56, 58, 70, 62, 67, 71, 57, 68, 65, 56, 59, 61, 64, 59, 60, 57, 54, 54, 54, 62, 67, 62, 64, 58, 53, 60, 61, 52, 52, 62, 62, 71, 70, 71, 59, 76, 54, 62, 52, 62, 53, 59, 63, 63, 66, 61, 60, 60, 62, 68, 62, 59, 62, 64, 70, 61, 61, 68, 63, 60, 54, 51, 64, 64, 61, 57, 62, 71, 66, 49, 48, 62, 57, 59, 60, 57, 65, 65, 62, 67, 65, 55, 55, 56, 64, 60]
maxVal = Solution: cost=[20336.89000000002], size=[123], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 19, 20, 21, 24, 25, 27, 28, 30, 31, 32, 36, 38, 39, 40, 41, 42, 43, 44, 45, 49, 51, 52, 53, 54, 55, 56, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 73, 75, 76, 78, 79, 82, 83, 84, 86, 87, 88, 93, 95, 96, 97, 99, 101, 106, 107, 108, 109, 110, 111, 112, 114, 115, 116, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 166, 167, 168, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 191, 192, 194, 195, 196, 199]
Time = 10.206 seg
