Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3978.3999999999987 t=0.037
gen=1 bestSolVal=4434.320000000001 t=0.094
gen=2 bestSolVal=4664.040000000002 t=0.144
gen=3 bestSolVal=4694.049999999997 t=0.192
gen=4 bestSolVal=5198.659999999999 t=0.239
gen=5 bestSolVal=5637.360000000004 t=0.286
gen=6 bestSolVal=6935.830000000001 t=0.333
gen=8 bestSolVal=7800.28 t=0.434
gen=9 bestSolVal=8225.16 t=0.49
gen=11 bestSolVal=8453.19 t=0.589
gen=12 bestSolVal=8619.850000000004 t=0.637
gen=13 bestSolVal=9026.490000000002 t=0.686
gen=14 bestSolVal=10073.390000000003 t=0.734
gen=16 bestSolVal=10091.989999999998 t=0.831
gen=17 bestSolVal=11204.879999999996 t=0.88
gen=19 bestSolVal=11337.610000000006 t=0.977
gen=20 bestSolVal=12071.490000000003 t=1.026
gen=21 bestSolVal=12106.220000000007 t=1.075
gen=23 bestSolVal=12634.300000000003 t=1.173
gen=25 bestSolVal=13029.510000000002 t=1.269
gen=27 bestSolVal=13158.769999999997 t=1.367
gen=28 bestSolVal=13602.830000000002 t=1.416
gen=29 bestSolVal=13729.750000000004 t=1.465
gen=30 bestSolVal=14068.019999999993 t=1.513
gen=31 bestSolVal=14271.809999999994 t=1.562
gen=32 bestSolVal=14609.440000000002 t=1.611
gen=34 bestSolVal=14860.379999999994 t=1.708
gen=36 bestSolVal=15269.650000000003 t=1.805
gen=41 bestSolVal=15504.430000000006 t=2.049
gen=44 bestSolVal=15569.490000000009 t=2.195
gen=45 bestSolVal=15695.470000000007 t=2.243
gen=46 bestSolVal=15729.159999999996 t=2.291
gen=48 bestSolVal=15755.21000000001 t=2.388
gen=49 bestSolVal=16023.919999999998 t=2.437
gen=51 bestSolVal=16334.79 t=2.533
gen=53 bestSolVal=16673.630000000012 t=2.631
gen=55 bestSolVal=16749.090000000015 t=2.728
gen=56 bestSolVal=17040.650000000005 t=2.777
gen=60 bestSolVal=17519.42999999999 t=2.975
gen=73 bestSolVal=17552.43 t=3.614
gen=74 bestSolVal=17754.299999999996 t=3.663
gen=76 bestSolVal=17903.600000000006 t=3.762
gen=80 bestSolVal=17934.959999999995 t=3.962
gen=81 bestSolVal=18006.069999999996 t=4.012
gen=82 bestSolVal=18262.390000000003 t=4.062
gen=83 bestSolVal=18498.859999999997 t=4.111
gen=91 bestSolVal=18751.270000000004 t=4.508
gen=92 bestSolVal=18766.78999999999 t=4.558
gen=94 bestSolVal=18867.53 t=4.659
gen=98 bestSolVal=19368.51 t=4.86
gen=110 bestSolVal=19553.050000000007 t=5.462
gen=117 bestSolVal=19614.04 t=5.815
gen=129 bestSolVal=19775.56 t=6.464
gen=158 bestSolVal=19792.009999999995 t=8.01
gen=159 bestSolVal=19811.860000000008 t=8.061
gen=165 bestSolVal=19922.670000000013 t=8.367
gen=174 bestSolVal=20081.160000000014 t=8.844
gen=179 bestSolVal=20104.939999999995 t=9.094
gen=194 bestSolVal=20139.090000000007 t=9.836
gen=195 bestSolVal=20198.560000000012 t=9.885
Set coverage = [56, 63, 58, 56, 58, 56, 72, 60, 56, 64, 52, 64, 64, 69, 49, 62, 52, 64, 61, 46, 58, 57, 60, 52, 56, 61, 47, 55, 61, 53, 53, 59, 64, 60, 60, 58, 55, 61, 66, 58, 53, 55, 50, 62, 59, 60, 57, 62, 51, 70, 63, 57, 56, 51, 64, 63, 51, 53, 57, 56, 58, 52, 54, 63, 62, 55, 59, 59, 56, 54, 60, 60, 56, 58, 65, 58, 59, 62, 60, 57, 57, 66, 62, 58, 62, 64, 54, 53, 76, 50, 60, 66, 60, 60, 64, 53, 67, 59, 60, 59, 61, 64, 61, 59, 56, 58, 54, 46, 61, 65, 52, 54, 59, 55, 54, 57, 71, 56, 63, 68, 55, 66, 66, 53, 59, 61, 61, 57, 60, 54, 57, 51, 55, 61, 62, 62, 61, 55, 57, 58, 62, 52, 55, 61, 59, 62, 66, 66, 62, 68, 55, 57, 50, 60, 50, 54, 58, 63, 62, 57, 59, 57, 60, 65, 60, 55, 57, 63, 66, 61, 51, 65, 62, 58, 49, 52, 61, 62, 58, 54, 57, 60, 58, 43, 44, 59, 54, 56, 59, 55, 60, 62, 63, 62, 67, 53, 53, 55, 59, 59]
maxVal = Solution: cost=[20198.560000000012], size=[117], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 17, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 38, 40, 41, 42, 44, 45, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 137, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 166, 168, 169, 170, 172, 173, 175, 177, 181, 183, 185, 187, 190, 192, 194, 195, 196, 197, 198, 199]
Time = 9.897 seg
