Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4188.580000000003 t=0.045
gen=1 bestSolVal=4932.660000000003 t=0.1
gen=2 bestSolVal=5701.5999999999985 t=0.151
gen=3 bestSolVal=5874.060000000001 t=0.201
gen=4 bestSolVal=6832.470000000002 t=0.25
gen=6 bestSolVal=6981.410000000003 t=0.345
gen=7 bestSolVal=7542.970000000002 t=0.393
gen=8 bestSolVal=7696.0099999999975 t=0.441
gen=10 bestSolVal=7816.400000000002 t=0.536
gen=11 bestSolVal=8211.610000000002 t=0.584
gen=12 bestSolVal=8684.66 t=0.632
gen=13 bestSolVal=9742.260000000002 t=0.68
gen=14 bestSolVal=9827.020000000002 t=0.727
gen=15 bestSolVal=10094.820000000005 t=0.775
gen=17 bestSolVal=10741.410000000005 t=0.87
gen=18 bestSolVal=11211.880000000001 t=0.917
gen=19 bestSolVal=11393.700000000003 t=0.966
gen=20 bestSolVal=12097.090000000015 t=1.015
gen=21 bestSolVal=12622.860000000011 t=1.064
gen=23 bestSolVal=13608.400000000003 t=1.16
gen=26 bestSolVal=13727.110000000006 t=1.303
gen=28 bestSolVal=13892.909999999998 t=1.399
gen=30 bestSolVal=14069.980000000005 t=1.495
gen=31 bestSolVal=14283.220000000001 t=1.543
gen=32 bestSolVal=14640.52 t=1.591
gen=33 bestSolVal=14690.300000000005 t=1.639
gen=34 bestSolVal=14694.47 t=1.688
gen=36 bestSolVal=14814.609999999999 t=1.786
gen=38 bestSolVal=15417.350000000004 t=1.882
gen=42 bestSolVal=16329.729999999989 t=2.073
gen=46 bestSolVal=16338.25 t=2.262
gen=47 bestSolVal=16565.350000000006 t=2.31
gen=48 bestSolVal=16710.350000000002 t=2.358
gen=49 bestSolVal=17047.160000000007 t=2.406
gen=50 bestSolVal=17398.320000000003 t=2.454
gen=52 bestSolVal=17650.45 t=2.55
gen=59 bestSolVal=17886.719999999994 t=2.888
gen=60 bestSolVal=18133.949999999997 t=2.937
gen=63 bestSolVal=18532.710000000003 t=3.082
gen=65 bestSolVal=18617.979999999992 t=3.179
gen=72 bestSolVal=18792.419999999995 t=3.518
gen=81 bestSolVal=19207.03 t=3.957
gen=82 bestSolVal=19550.06 t=4.006
gen=84 bestSolVal=19615.709999999995 t=4.104
gen=92 bestSolVal=19750.149999999998 t=4.499
gen=94 bestSolVal=19774.580000000005 t=4.597
gen=96 bestSolVal=19962.869999999995 t=4.697
gen=117 bestSolVal=20246.34999999999 t=5.738
Set coverage = [57, 59, 58, 57, 65, 60, 78, 58, 55, 56, 58, 66, 64, 66, 51, 61, 54, 66, 58, 46, 59, 54, 61, 55, 57, 62, 53, 57, 60, 59, 53, 61, 63, 60, 61, 57, 61, 59, 66, 58, 54, 54, 50, 67, 61, 61, 57, 62, 54, 75, 63, 62, 53, 58, 63, 64, 55, 58, 64, 56, 58, 53, 58, 64, 66, 60, 55, 59, 52, 53, 62, 56, 58, 57, 60, 58, 61, 65, 57, 61, 53, 65, 59, 57, 63, 60, 53, 56, 77, 55, 60, 60, 62, 58, 59, 49, 69, 62, 61, 62, 63, 66, 63, 61, 56, 61, 60, 51, 63, 66, 56, 54, 62, 58, 58, 55, 70, 57, 63, 69, 56, 64, 65, 57, 61, 58, 57, 58, 62, 54, 54, 58, 52, 67, 66, 62, 60, 61, 55, 61, 56, 52, 55, 61, 58, 65, 65, 72, 54, 69, 57, 55, 53, 63, 48, 54, 61, 66, 62, 56, 60, 57, 63, 66, 61, 60, 60, 62, 65, 62, 60, 65, 62, 57, 52, 51, 68, 63, 56, 58, 61, 63, 65, 46, 51, 62, 60, 56, 60, 56, 62, 63, 59, 66, 63, 55, 58, 55, 59, 57]
maxVal = Solution: cost=[20246.34999999999], size=[119], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 30, 31, 32, 33, 36, 37, 38, 40, 41, 42, 43, 44, 45, 47, 49, 50, 51, 52, 53, 54, 55, 56, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 72, 73, 75, 76, 78, 79, 84, 85, 87, 88, 91, 93, 96, 97, 99, 101, 105, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 167, 168, 169, 170, 172, 173, 175, 176, 181, 183, 185, 187, 188, 190, 192, 193, 195, 196, 197, 199]
Time = 5.756 seg
