Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4006.1799999999985 t=0.038
gen=2 bestSolVal=4984.250000000003 t=0.145
gen=3 bestSolVal=5747.319999999998 t=0.201
gen=4 bestSolVal=5996.079999999998 t=0.249
gen=5 bestSolVal=6071.469999999999 t=0.297
gen=6 bestSolVal=6498.1900000000005 t=0.346
gen=7 bestSolVal=6761.749999999997 t=0.395
gen=9 bestSolVal=7214.460000000003 t=0.489
gen=10 bestSolVal=10119.189999999999 t=0.537
gen=13 bestSolVal=10413.199999999997 t=0.683
gen=19 bestSolVal=10808.57 t=1.032
gen=20 bestSolVal=11425.720000000001 t=1.083
gen=21 bestSolVal=11642.599999999997 t=1.13
gen=22 bestSolVal=11845.26 t=1.178
gen=23 bestSolVal=11965.430000000008 t=1.226
gen=24 bestSolVal=12477.620000000003 t=1.272
gen=25 bestSolVal=13035.170000000006 t=1.319
gen=26 bestSolVal=13233.099999999997 t=1.366
gen=27 bestSolVal=13235.119999999997 t=1.413
gen=28 bestSolVal=13555.130000000008 t=1.459
gen=31 bestSolVal=13632.540000000003 t=1.604
gen=32 bestSolVal=13918.100000000008 t=1.655
gen=33 bestSolVal=13959.280000000004 t=1.706
gen=36 bestSolVal=14459.20000000001 t=1.867
gen=37 bestSolVal=14743.31999999999 t=1.915
gen=38 bestSolVal=15232.480000000005 t=1.963
gen=41 bestSolVal=15528.810000000007 t=2.105
gen=43 bestSolVal=15600.840000000002 t=2.199
gen=44 bestSolVal=15770.330000000005 t=2.246
gen=47 bestSolVal=16049.529999999997 t=2.388
gen=49 bestSolVal=16210.569999999994 t=2.483
gen=50 bestSolVal=16705.379999999997 t=2.53
gen=51 bestSolVal=16888.089999999997 t=2.578
gen=52 bestSolVal=16907.390000000003 t=2.625
gen=53 bestSolVal=16996.65000000001 t=2.672
gen=55 bestSolVal=17028.080000000005 t=2.768
gen=57 bestSolVal=17255.82 t=2.864
gen=59 bestSolVal=17469.950000000008 t=2.959
gen=60 bestSolVal=17535.870000000006 t=3.007
gen=61 bestSolVal=17560.920000000006 t=3.055
gen=62 bestSolVal=18296.390000000007 t=3.103
gen=63 bestSolVal=18473.730000000003 t=3.151
gen=71 bestSolVal=18673.53000000001 t=3.54
gen=72 bestSolVal=18763.54000000001 t=3.589
gen=75 bestSolVal=18839.16000000001 t=3.736
gen=76 bestSolVal=18851.22000000001 t=3.785
gen=88 bestSolVal=19065.920000000013 t=4.378
gen=89 bestSolVal=19108.46 t=4.428
gen=90 bestSolVal=19171.139999999996 t=4.478
gen=95 bestSolVal=19192.149999999998 t=4.729
gen=100 bestSolVal=19248.059999999994 t=4.978
gen=101 bestSolVal=19617.44 t=5.027
gen=104 bestSolVal=19632.1 t=5.177
gen=139 bestSolVal=19785.440000000002 t=6.945
gen=141 bestSolVal=19823.800000000017 t=7.048
gen=144 bestSolVal=19928.070000000007 t=7.2
gen=155 bestSolVal=20096.950000000004 t=7.755
gen=163 bestSolVal=20566.66 t=8.157
Set coverage = [61, 68, 57, 60, 65, 68, 81, 62, 58, 68, 62, 71, 73, 72, 57, 63, 51, 72, 64, 59, 59, 62, 64, 53, 57, 68, 52, 61, 61, 59, 51, 66, 65, 65, 60, 62, 63, 62, 72, 62, 61, 58, 55, 70, 69, 63, 66, 65, 52, 82, 63, 66, 56, 59, 67, 72, 54, 67, 63, 62, 64, 59, 61, 66, 67, 62, 57, 62, 62, 60, 66, 61, 66, 62, 67, 63, 66, 67, 65, 65, 58, 68, 70, 58, 75, 66, 60, 54, 78, 52, 64, 69, 63, 57, 66, 58, 71, 68, 61, 60, 65, 66, 68, 67, 57, 63, 57, 58, 70, 69, 56, 55, 63, 64, 64, 57, 70, 59, 68, 68, 58, 65, 67, 60, 64, 65, 62, 56, 64, 58, 61, 54, 55, 70, 73, 67, 67, 62, 63, 62, 62, 54, 57, 64, 60, 67, 68, 67, 58, 73, 58, 63, 55, 63, 55, 62, 65, 68, 70, 65, 62, 54, 62, 66, 68, 62, 63, 66, 69, 68, 61, 66, 62, 63, 57, 60, 66, 64, 61, 58, 62, 65, 68, 47, 50, 61, 67, 59, 63, 64, 66, 63, 64, 67, 72, 61, 56, 61, 64, 61]
maxVal = Solution: cost=[20566.66], size=[126], elements=[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 44, 46, 47, 48, 49, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 80, 83, 84, 85, 88, 91, 93, 95, 96, 97, 99, 101, 104, 106, 107, 108, 110, 111, 114, 115, 118, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 137, 138, 141, 143, 145, 147, 148, 151, 152, 153, 157, 158, 160, 161, 162, 168, 169, 173, 174, 175, 179, 181, 183, 185, 187, 189, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 8.167 seg
