Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3146.230000000002 t=0.036
gen=1 bestSolVal=3194.0500000000006 t=0.096
gen=2 bestSolVal=4590.12 t=0.153
gen=4 bestSolVal=5134.070000000001 t=0.255
gen=5 bestSolVal=5813.720000000003 t=0.31
gen=6 bestSolVal=7658.310000000002 t=0.362
gen=8 bestSolVal=8060.67 t=0.471
gen=9 bestSolVal=8282.65 t=0.534
gen=10 bestSolVal=9201.439999999999 t=0.611
gen=11 bestSolVal=9958.44 t=0.693
gen=13 bestSolVal=10186.779999999999 t=0.809
gen=14 bestSolVal=10255.629999999997 t=0.861
gen=16 bestSolVal=10701.939999999999 t=0.967
gen=20 bestSolVal=11184.029999999995 t=1.205
gen=21 bestSolVal=11920.790000000005 t=1.261
gen=22 bestSolVal=12040.050000000007 t=1.315
gen=23 bestSolVal=12377.01 t=1.367
gen=24 bestSolVal=12483.51 t=1.419
gen=26 bestSolVal=13071.669999999998 t=1.523
gen=27 bestSolVal=13324.140000000005 t=1.573
gen=28 bestSolVal=13342.22 t=1.623
gen=29 bestSolVal=13810.69 t=1.674
gen=31 bestSolVal=13965.349999999999 t=1.773
gen=32 bestSolVal=14150.019999999995 t=1.825
gen=33 bestSolVal=14439.960000000003 t=1.875
gen=35 bestSolVal=14999.089999999998 t=1.974
gen=36 bestSolVal=15341.670000000004 t=2.027
gen=37 bestSolVal=15535.370000000006 t=2.077
gen=39 bestSolVal=15894.94 t=2.176
gen=40 bestSolVal=15993.210000000008 t=2.226
gen=41 bestSolVal=16512.68 t=2.276
gen=43 bestSolVal=16853.180000000004 t=2.375
gen=44 bestSolVal=16882.780000000002 t=2.425
gen=48 bestSolVal=17215.59 t=2.631
gen=52 bestSolVal=17233.500000000015 t=2.838
gen=55 bestSolVal=17435.610000000015 t=2.991
gen=57 bestSolVal=17828.62 t=3.092
gen=58 bestSolVal=18160.59000000001 t=3.143
gen=63 bestSolVal=18270.21 t=3.421
gen=64 bestSolVal=18427.669999999987 t=3.472
gen=66 bestSolVal=18473.75999999999 t=3.576
gen=67 bestSolVal=18542.469999999994 t=3.626
gen=69 bestSolVal=19085.66999999999 t=3.728
gen=72 bestSolVal=19130.960000000006 t=3.881
gen=82 bestSolVal=19251.210000000006 t=4.397
gen=92 bestSolVal=19273.02000000001 t=4.913
gen=97 bestSolVal=19549.870000000003 t=5.173
gen=114 bestSolVal=19613.78000000001 t=6.05
gen=118 bestSolVal=19789.39 t=6.256
gen=138 bestSolVal=19815.480000000003 t=7.282
gen=141 bestSolVal=19858.960000000014 t=7.436
gen=155 bestSolVal=19878.229999999996 t=8.183
gen=168 bestSolVal=20028.78 t=8.844
gen=180 bestSolVal=20371.659999999993 t=9.455
Set coverage = [59, 66, 57, 59, 65, 60, 77, 58, 60, 64, 57, 64, 70, 68, 54, 61, 53, 69, 64, 47, 61, 59, 62, 56, 57, 63, 54, 62, 62, 56, 56, 63, 61, 64, 60, 61, 59, 65, 69, 63, 59, 54, 51, 68, 66, 59, 61, 64, 50, 77, 67, 60, 55, 59, 65, 66, 54, 60, 61, 58, 58, 49, 58, 64, 59, 59, 58, 62, 54, 57, 59, 61, 59, 59, 64, 55, 67, 65, 66, 56, 59, 64, 68, 58, 67, 59, 55, 56, 75, 51, 65, 64, 62, 61, 64, 58, 71, 63, 60, 61, 64, 70, 68, 63, 59, 65, 60, 52, 65, 66, 53, 58, 61, 58, 62, 57, 73, 60, 67, 68, 57, 70, 66, 58, 61, 62, 64, 62, 62, 56, 58, 54, 53, 63, 69, 61, 62, 62, 57, 57, 64, 56, 56, 58, 62, 68, 71, 70, 56, 73, 63, 59, 53, 62, 52, 56, 59, 64, 64, 57, 59, 54, 62, 66, 64, 59, 63, 63, 69, 64, 58, 65, 62, 61, 51, 53, 62, 64, 56, 60, 63, 63, 67, 48, 51, 62, 61, 60, 62, 53, 62, 65, 62, 68, 70, 57, 58, 56, 63, 59]
maxVal = Solution: cost=[20371.659999999993], size=[122], elements=[3, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 20, 21, 23, 24, 25, 26, 27, 30, 31, 32, 33, 36, 38, 40, 41, 42, 44, 45, 46, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 73, 75, 76, 78, 79, 84, 88, 89, 91, 93, 96, 97, 99, 101, 104, 105, 106, 108, 110, 111, 114, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 149, 151, 152, 153, 155, 157, 158, 160, 161, 162, 165, 168, 169, 172, 173, 174, 176, 177, 181, 183, 185, 187, 189, 190, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 9.468 seg
