Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2929.12 t=0.036
gen=1 bestSolVal=3973.690000000002 t=0.091
gen=3 bestSolVal=4792.71 t=0.188
gen=4 bestSolVal=5943.840000000006 t=0.235
gen=5 bestSolVal=6969.829999999994 t=0.282
gen=6 bestSolVal=8167.3999999999905 t=0.33
gen=10 bestSolVal=9007.220000000008 t=0.522
gen=12 bestSolVal=9322.010000000002 t=0.62
gen=13 bestSolVal=10374.830000000004 t=0.669
gen=14 bestSolVal=10502.210000000001 t=0.717
gen=15 bestSolVal=10722.239999999998 t=0.766
gen=17 bestSolVal=10724.710000000005 t=0.863
gen=19 bestSolVal=10773.140000000005 t=0.959
gen=20 bestSolVal=11265.709999999994 t=1.007
gen=21 bestSolVal=11700.919999999996 t=1.055
gen=23 bestSolVal=11903.539999999995 t=1.151
gen=24 bestSolVal=12376.999999999996 t=1.198
gen=25 bestSolVal=12616.390000000003 t=1.246
gen=26 bestSolVal=12641.430000000002 t=1.294
gen=27 bestSolVal=12678.879999999997 t=1.342
gen=28 bestSolVal=12899.769999999999 t=1.391
gen=29 bestSolVal=13063.690000000004 t=1.439
gen=30 bestSolVal=13975.660000000002 t=1.487
gen=34 bestSolVal=14128.530000000002 t=1.682
gen=35 bestSolVal=14485.520000000004 t=1.73
gen=36 bestSolVal=14923.19 t=1.778
gen=41 bestSolVal=14999.08 t=2.02
gen=42 bestSolVal=15157.000000000002 t=2.068
gen=45 bestSolVal=15329.569999999998 t=2.213
gen=46 bestSolVal=15690.960000000005 t=2.262
gen=51 bestSolVal=15707.210000000001 t=2.503
gen=52 bestSolVal=15790.459999999997 t=2.552
gen=53 bestSolVal=15952.110000000006 t=2.602
gen=55 bestSolVal=15996.36 t=2.7
gen=56 bestSolVal=16096.490000000002 t=2.749
gen=57 bestSolVal=16252.190000000011 t=2.798
gen=58 bestSolVal=16612.889999999996 t=2.847
gen=61 bestSolVal=16620.819999999996 t=2.995
gen=62 bestSolVal=17142.30000000001 t=3.044
gen=69 bestSolVal=17168.27 t=3.391
gen=70 bestSolVal=17649.459999999992 t=3.442
gen=74 bestSolVal=17676.700000000004 t=3.641
gen=75 bestSolVal=17678.85 t=3.691
gen=76 bestSolVal=17860.120000000017 t=3.741
gen=77 bestSolVal=17885.079999999994 t=3.791
gen=80 bestSolVal=18175.880000000005 t=3.94
gen=81 bestSolVal=18445.730000000007 t=3.99
gen=85 bestSolVal=18552.84000000001 t=4.189
gen=89 bestSolVal=18680.870000000006 t=4.388
gen=90 bestSolVal=18854.67000000001 t=4.437
gen=91 bestSolVal=19068.040000000005 t=4.487
gen=97 bestSolVal=19147.670000000006 t=4.782
gen=113 bestSolVal=19408.409999999985 t=5.567
gen=123 bestSolVal=19769.740000000016 t=6.058
gen=124 bestSolVal=19789.360000000015 t=6.108
gen=127 bestSolVal=19912.75 t=6.256
gen=137 bestSolVal=20089.740000000005 t=6.779
gen=141 bestSolVal=20201.470000000005 t=6.978
Set coverage = [51, 61, 55, 53, 58, 61, 77, 58, 59, 60, 56, 67, 64, 68, 47, 58, 55, 64, 61, 46, 56, 60, 60, 53, 60, 64, 55, 59, 58, 57, 51, 61, 63, 62, 61, 58, 57, 63, 67, 60, 58, 55, 49, 65, 60, 61, 62, 62, 56, 78, 58, 60, 50, 58, 63, 65, 52, 61, 63, 53, 57, 53, 62, 63, 60, 59, 54, 59, 53, 57, 63, 59, 60, 58, 64, 54, 62, 63, 59, 62, 55, 66, 65, 54, 59, 59, 57, 54, 71, 48, 63, 60, 54, 53, 58, 50, 65, 60, 60, 64, 60, 65, 60, 62, 56, 60, 55, 50, 63, 62, 52, 56, 64, 59, 61, 58, 69, 57, 64, 65, 56, 65, 68, 53, 58, 62, 61, 58, 58, 55, 55, 58, 53, 63, 63, 62, 62, 56, 53, 58, 57, 51, 52, 57, 57, 67, 68, 68, 59, 70, 53, 57, 51, 61, 53, 53, 64, 64, 64, 58, 58, 55, 61, 64, 61, 59, 59, 64, 68, 61, 59, 62, 59, 56, 53, 51, 62, 65, 56, 55, 58, 63, 64, 48, 48, 56, 54, 57, 60, 54, 60, 58, 56, 67, 62, 55, 52, 55, 58, 59]
maxVal = Solution: cost=[20201.470000000005], size=[118], elements=[3, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 49, 50, 51, 52, 53, 55, 56, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 82, 87, 88, 91, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 109, 110, 111, 114, 115, 116, 118, 119, 121, 122, 124, 125, 130, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 153, 155, 157, 160, 161, 162, 163, 166, 168, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 6.989 seg
