Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4566.600000000001 t=0.036
gen=1 bestSolVal=5903.380000000004 t=0.091
gen=2 bestSolVal=6043.300000000001 t=0.141
gen=3 bestSolVal=6347.729999999999 t=0.189
gen=4 bestSolVal=6408.1900000000005 t=0.235
gen=5 bestSolVal=6576.739999999999 t=0.281
gen=7 bestSolVal=7255.120000000001 t=0.373
gen=8 bestSolVal=7853.299999999999 t=0.419
gen=10 bestSolVal=8229.259999999997 t=0.51
gen=11 bestSolVal=8600.089999999997 t=0.557
gen=12 bestSolVal=8880.79 t=0.603
gen=13 bestSolVal=9344.940000000004 t=0.648
gen=14 bestSolVal=9447.550000000003 t=0.694
gen=16 bestSolVal=10281.170000000002 t=0.785
gen=17 bestSolVal=10289.41 t=0.831
gen=18 bestSolVal=11014.340000000006 t=0.877
gen=19 bestSolVal=11084.920000000002 t=0.924
gen=20 bestSolVal=11703.95 t=0.97
gen=21 bestSolVal=12278.150000000001 t=1.017
gen=22 bestSolVal=12324.449999999997 t=1.064
gen=23 bestSolVal=12416.540000000006 t=1.111
gen=25 bestSolVal=12571.69 t=1.204
gen=26 bestSolVal=13064.790000000003 t=1.251
gen=28 bestSolVal=13743.329999999998 t=1.344
gen=29 bestSolVal=13954.319999999992 t=1.392
gen=30 bestSolVal=13964.930000000004 t=1.439
gen=31 bestSolVal=14194.980000000001 t=1.487
gen=36 bestSolVal=14685.76 t=1.726
gen=38 bestSolVal=14821.199999999997 t=1.823
gen=42 bestSolVal=14944.01 t=2.019
gen=45 bestSolVal=15094.140000000003 t=2.165
gen=46 bestSolVal=15370.84 t=2.214
gen=49 bestSolVal=15932.620000000003 t=2.36
gen=53 bestSolVal=15956.340000000004 t=2.555
gen=56 bestSolVal=15963.129999999997 t=2.701
gen=58 bestSolVal=16290.27 t=2.798
gen=59 bestSolVal=16429.0 t=2.847
gen=61 bestSolVal=16480.620000000003 t=2.944
gen=62 bestSolVal=16906.26 t=2.992
gen=66 bestSolVal=17837.940000000002 t=3.184
gen=68 bestSolVal=17942.479999999992 t=3.282
gen=73 bestSolVal=17964.689999999995 t=3.526
gen=78 bestSolVal=18192.59999999999 t=3.771
gen=82 bestSolVal=18363.809999999994 t=3.967
gen=87 bestSolVal=18387.94 t=4.211
gen=88 bestSolVal=18438.51 t=4.26
gen=89 bestSolVal=18481.229999999996 t=4.31
gen=116 bestSolVal=18804.179999999997 t=5.669
gen=128 bestSolVal=18819.63999999999 t=6.261
gen=143 bestSolVal=18831.56 t=7.002
gen=156 bestSolVal=18958.179999999997 t=7.648
gen=172 bestSolVal=18959.020000000004 t=8.445
gen=174 bestSolVal=19007.829999999998 t=8.545
gen=186 bestSolVal=19052.829999999987 t=9.151
gen=190 bestSolVal=19148.289999999983 t=9.356
gen=197 bestSolVal=19557.82999999999 t=9.711
gen=210 bestSolVal=19603.129999999986 t=10.364
gen=224 bestSolVal=19607.269999999986 t=11.061
gen=226 bestSolVal=19767.769999999986 t=11.165
gen=281 bestSolVal=19905.04999999999 t=13.897
gen=288 bestSolVal=19946.99999999999 t=14.247
gen=299 bestSolVal=20040.919999999995 t=14.803
gen=315 bestSolVal=20120.34999999999 t=15.626
gen=348 bestSolVal=20202.909999999996 t=17.672
Set coverage = [58, 67, 51, 56, 62, 63, 76, 61, 56, 66, 61, 72, 70, 65, 54, 61, 50, 66, 67, 57, 60, 63, 64, 55, 58, 70, 50, 62, 57, 54, 56, 66, 65, 64, 61, 66, 61, 58, 73, 60, 63, 58, 53, 69, 61, 60, 64, 68, 55, 83, 63, 61, 59, 56, 65, 70, 56, 66, 61, 57, 62, 57, 64, 70, 64, 65, 58, 64, 57, 55, 68, 60, 65, 60, 72, 57, 64, 63, 57, 64, 54, 67, 65, 57, 64, 64, 61, 58, 75, 52, 64, 67, 61, 52, 63, 57, 69, 66, 60, 57, 61, 65, 59, 69, 61, 58, 56, 51, 60, 70, 56, 58, 62, 63, 63, 58, 64, 56, 64, 65, 54, 66, 61, 57, 68, 64, 62, 56, 62, 54, 60, 59, 58, 71, 66, 66, 65, 59, 59, 61, 62, 53, 59, 67, 60, 60, 71, 72, 55, 72, 50, 66, 50, 59, 52, 60, 70, 64, 72, 69, 57, 54, 60, 72, 66, 60, 60, 62, 75, 61, 60, 69, 61, 60, 54, 53, 62, 64, 65, 57, 61, 58, 68, 46, 54, 60, 59, 59, 60, 64, 64, 63, 55, 62, 66, 57, 52, 59, 62, 60]
maxVal = Solution: cost=[20202.909999999996], size=[123], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 39, 41, 43, 44, 47, 49, 52, 54, 55, 58, 60, 61, 64, 65, 66, 67, 68, 70, 71, 73, 74, 75, 76, 78, 79, 80, 82, 83, 84, 85, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 110, 111, 113, 115, 118, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 141, 143, 144, 145, 147, 148, 149, 151, 152, 153, 155, 157, 160, 161, 162, 163, 166, 168, 171, 172, 173, 175, 177, 181, 182, 183, 185, 187, 190, 191, 192, 195, 199]
Time = 17.685 seg
