Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3738.589999999997 t=0.039
gen=1 bestSolVal=3789.43 t=0.093
gen=2 bestSolVal=5699.03 t=0.143
gen=3 bestSolVal=6230.750000000003 t=0.191
gen=6 bestSolVal=6812.690000000003 t=0.337
gen=8 bestSolVal=8001.730000000002 t=0.436
gen=9 bestSolVal=9385.310000000001 t=0.485
gen=12 bestSolVal=9715.270000000004 t=0.638
gen=14 bestSolVal=11166.539999999999 t=0.734
gen=15 bestSolVal=11325.260000000002 t=0.782
gen=16 bestSolVal=11628.15 t=0.831
gen=17 bestSolVal=11710.54 t=0.879
gen=19 bestSolVal=12356.85000000001 t=0.975
gen=20 bestSolVal=12439.080000000005 t=1.023
gen=22 bestSolVal=12519.570000000007 t=1.133
gen=24 bestSolVal=13086.880000000006 t=1.298
gen=26 bestSolVal=13387.469999999992 t=1.446
gen=28 bestSolVal=13447.94 t=1.554
gen=29 bestSolVal=13568.749999999987 t=1.604
gen=30 bestSolVal=14219.41 t=1.656
gen=31 bestSolVal=14624.230000000012 t=1.707
gen=33 bestSolVal=14682.349999999995 t=1.816
gen=34 bestSolVal=14908.499999999996 t=1.866
gen=36 bestSolVal=15308.279999999999 t=1.963
gen=37 bestSolVal=15990.65 t=2.012
gen=41 bestSolVal=16076.400000000003 t=2.368
gen=47 bestSolVal=16447.629999999997 t=2.726
gen=50 bestSolVal=16923.74 t=2.871
gen=56 bestSolVal=17036.61 t=3.159
gen=59 bestSolVal=17262.78000000001 t=3.305
gen=63 bestSolVal=17830.550000000003 t=3.502
gen=66 bestSolVal=18227.83 t=3.644
gen=67 bestSolVal=18231.960000000003 t=3.692
gen=76 bestSolVal=18340.989999999983 t=4.121
gen=78 bestSolVal=18429.209999999992 t=4.217
gen=79 bestSolVal=18550.359999999997 t=4.265
gen=81 bestSolVal=19032.05 t=4.364
gen=86 bestSolVal=19156.13 t=4.608
gen=90 bestSolVal=19403.60000000001 t=4.801
gen=95 bestSolVal=19484.789999999994 t=5.047
gen=96 bestSolVal=19745.139999999992 t=5.096
gen=115 bestSolVal=19906.570000000003 t=6.027
gen=126 bestSolVal=20142.6 t=6.587
gen=147 bestSolVal=20181.980000000003 t=7.626
gen=182 bestSolVal=20222.150000000005 t=9.347
Set coverage = [59, 59, 51, 55, 61, 57, 77, 62, 54, 60, 55, 65, 65, 63, 55, 55, 52, 61, 62, 46, 55, 57, 64, 55, 51, 61, 47, 59, 61, 57, 52, 62, 64, 60, 63, 62, 54, 61, 64, 55, 55, 55, 50, 66, 64, 60, 61, 60, 54, 73, 62, 61, 54, 51, 65, 66, 57, 62, 61, 56, 58, 55, 54, 63, 62, 58, 58, 64, 52, 56, 65, 54, 58, 57, 64, 62, 58, 61, 57, 62, 54, 62, 57, 54, 65, 59, 52, 53, 79, 49, 59, 66, 64, 57, 62, 50, 69, 60, 54, 56, 62, 60, 64, 64, 56, 65, 59, 49, 64, 68, 52, 57, 60, 57, 56, 54, 71, 59, 64, 62, 58, 66, 62, 52, 63, 55, 62, 56, 60, 60, 55, 51, 54, 61, 67, 64, 61, 60, 51, 59, 59, 47, 57, 62, 57, 64, 67, 68, 56, 68, 55, 63, 50, 60, 50, 53, 60, 62, 61, 59, 59, 52, 64, 61, 62, 57, 60, 61, 66, 56, 56, 64, 61, 58, 51, 50, 63, 63, 55, 61, 55, 63, 60, 44, 47, 60, 57, 58, 60, 61, 63, 62, 59, 72, 64, 56, 58, 57, 61, 55]
maxVal = Solution: cost=[20222.150000000005], size=[118], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 40, 41, 43, 45, 48, 49, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 76, 78, 82, 83, 84, 85, 87, 88, 91, 93, 96, 97, 99, 101, 105, 106, 109, 110, 111, 114, 115, 116, 117, 118, 120, 121, 122, 123, 124, 125, 128, 130, 131, 133, 137, 142, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 181, 183, 185, 187, 189, 190, 192, 193, 194, 195, 197, 198, 199]
Time = 9.36 seg
