Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3551.339999999999 t=0.036
gen=1 bestSolVal=4182.409999999999 t=0.091
gen=2 bestSolVal=5683.530000000001 t=0.14
gen=4 bestSolVal=5743.309999999997 t=0.234
gen=5 bestSolVal=5940.200000000002 t=0.28
gen=6 bestSolVal=7288.550000000001 t=0.327
gen=7 bestSolVal=7645.919999999999 t=0.374
gen=11 bestSolVal=9099.490000000003 t=0.564
gen=13 bestSolVal=9131.47 t=0.661
gen=14 bestSolVal=9425.390000000001 t=0.71
gen=15 bestSolVal=10096.609999999999 t=0.758
gen=16 bestSolVal=10695.320000000002 t=0.807
gen=17 bestSolVal=11555.05 t=0.855
gen=18 bestSolVal=11931.289999999995 t=0.904
gen=22 bestSolVal=12689.999999999998 t=1.102
gen=23 bestSolVal=12821.77 t=1.151
gen=25 bestSolVal=13249.85000000001 t=1.249
gen=26 bestSolVal=13622.79 t=1.298
gen=28 bestSolVal=13856.440000000008 t=1.395
gen=29 bestSolVal=13904.170000000002 t=1.444
gen=30 bestSolVal=14367.509999999993 t=1.492
gen=32 bestSolVal=14928.759999999995 t=1.59
gen=33 bestSolVal=15246.930000000002 t=1.639
gen=34 bestSolVal=15269.460000000005 t=1.688
gen=35 bestSolVal=15670.580000000002 t=1.738
gen=39 bestSolVal=15733.699999999993 t=1.935
gen=40 bestSolVal=16173.850000000006 t=1.986
gen=41 bestSolVal=16679.359999999997 t=2.036
gen=45 bestSolVal=17571.530000000002 t=2.232
gen=51 bestSolVal=17844.2 t=2.528
gen=54 bestSolVal=18252.810000000005 t=2.678
gen=55 bestSolVal=18329.940000000006 t=2.728
gen=56 bestSolVal=18558.36 t=2.779
gen=59 bestSolVal=18683.92 t=2.93
gen=66 bestSolVal=18758.359999999975 t=3.288
gen=72 bestSolVal=18887.479999999996 t=3.602
gen=74 bestSolVal=19615.01999999999 t=3.705
gen=82 bestSolVal=19788.60999999999 t=4.116
gen=93 bestSolVal=19993.960000000006 t=4.673
gen=94 bestSolVal=20199.93000000001 t=4.724
Set coverage = [57, 63, 50, 61, 60, 60, 77, 59, 55, 67, 61, 67, 67, 68, 57, 60, 54, 63, 61, 46, 60, 63, 61, 53, 53, 63, 55, 62, 59, 58, 52, 60, 66, 64, 61, 63, 55, 60, 67, 59, 56, 61, 51, 65, 66, 63, 65, 66, 59, 79, 68, 67, 56, 55, 64, 65, 60, 68, 65, 58, 62, 52, 57, 63, 64, 61, 56, 67, 58, 56, 63, 62, 60, 63, 65, 63, 63, 65, 61, 64, 57, 67, 63, 53, 68, 59, 55, 52, 78, 51, 61, 67, 65, 52, 63, 58, 67, 64, 61, 60, 66, 69, 66, 64, 58, 58, 63, 52, 63, 65, 50, 59, 64, 58, 62, 58, 68, 58, 64, 64, 60, 66, 63, 59, 65, 58, 68, 59, 61, 54, 56, 55, 53, 64, 68, 55, 63, 57, 60, 54, 59, 54, 56, 66, 60, 68, 67, 68, 58, 67, 57, 70, 54, 62, 49, 60, 65, 68, 62, 64, 54, 50, 60, 62, 68, 58, 60, 66, 71, 59, 62, 67, 63, 60, 54, 53, 66, 65, 57, 60, 62, 70, 68, 45, 48, 60, 61, 59, 61, 61, 67, 62, 61, 72, 68, 55, 59, 57, 61, 57]
maxVal = Solution: cost=[20199.93000000001], size=[122], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 19, 21, 22, 24, 25, 27, 30, 31, 32, 33, 35, 40, 41, 43, 44, 46, 48, 49, 51, 52, 53, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 70, 71, 73, 76, 78, 82, 83, 84, 85, 86, 87, 88, 91, 93, 96, 97, 99, 101, 104, 105, 106, 107, 108, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 133, 135, 137, 138, 147, 148, 151, 152, 153, 157, 158, 160, 161, 162, 163, 168, 172, 173, 174, 175, 176, 177, 181, 182, 183, 185, 187, 188, 189, 191, 192, 193, 195, 196, 197, 198, 199]
Time = 4.734 seg
