Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2594.8200000000006 t=0.036
gen=2 bestSolVal=4423.410000000003 t=0.14
gen=4 bestSolVal=5187.899999999999 t=0.236
gen=5 bestSolVal=6704.919999999997 t=0.282
gen=6 bestSolVal=7574.220000000003 t=0.329
gen=8 bestSolVal=8373.990000000002 t=0.423
gen=9 bestSolVal=8859.350000000002 t=0.469
gen=10 bestSolVal=9287.460000000001 t=0.515
gen=11 bestSolVal=9578.390000000001 t=0.561
gen=12 bestSolVal=10472.700000000003 t=0.608
gen=13 bestSolVal=10559.870000000006 t=0.654
gen=15 bestSolVal=10941.130000000008 t=0.747
gen=16 bestSolVal=11824.149999999992 t=0.793
gen=18 bestSolVal=11887.51 t=0.888
gen=21 bestSolVal=12478.62 t=1.031
gen=23 bestSolVal=12494.940000000004 t=1.126
gen=25 bestSolVal=13781.380000000008 t=1.218
gen=26 bestSolVal=14668.459999999988 t=1.264
gen=31 bestSolVal=15017.379999999997 t=1.495
gen=33 bestSolVal=15600.069999999996 t=1.589
gen=35 bestSolVal=15726.580000000009 t=1.684
gen=36 bestSolVal=15901.079999999993 t=1.732
gen=37 bestSolVal=15915.380000000003 t=1.78
gen=38 bestSolVal=16003.160000000003 t=1.829
gen=39 bestSolVal=16238.319999999994 t=1.876
gen=42 bestSolVal=16407.630000000005 t=2.021
gen=45 bestSolVal=16523.210000000003 t=2.164
gen=46 bestSolVal=16679.82000000001 t=2.212
gen=52 bestSolVal=16829.15000000001 t=2.498
gen=59 bestSolVal=17117.18000000002 t=2.834
gen=61 bestSolVal=17551.68 t=2.93
gen=65 bestSolVal=17788.30999999999 t=3.122
gen=69 bestSolVal=18139.370000000006 t=3.313
gen=72 bestSolVal=18376.100000000002 t=3.455
gen=73 bestSolVal=18416.590000000004 t=3.503
gen=76 bestSolVal=18651.36 t=3.646
gen=79 bestSolVal=18717.239999999994 t=3.789
gen=86 bestSolVal=18969.020000000008 t=4.126
gen=92 bestSolVal=19069.049999999996 t=4.417
gen=102 bestSolVal=19306.109999999997 t=4.903
gen=103 bestSolVal=19343.409999999993 t=4.951
gen=106 bestSolVal=19426.14999999999 t=5.094
gen=144 bestSolVal=19447.75000000001 t=6.916
gen=145 bestSolVal=19455.12 t=6.964
gen=152 bestSolVal=19579.549999999996 t=7.299
gen=180 bestSolVal=19611.98 t=8.635
gen=187 bestSolVal=19616.750000000004 t=8.97
gen=190 bestSolVal=19724.94000000001 t=9.122
gen=192 bestSolVal=19854.080000000013 t=9.22
gen=198 bestSolVal=19871.840000000007 t=9.514
gen=200 bestSolVal=19961.910000000003 t=9.611
gen=213 bestSolVal=19976.8 t=10.252
gen=227 bestSolVal=20000.33 t=10.934
gen=255 bestSolVal=20240.39999999999 t=12.298
Set coverage = [57, 63, 53, 56, 64, 61, 75, 61, 56, 60, 53, 68, 63, 70, 54, 60, 51, 68, 62, 50, 53, 58, 61, 50, 53, 61, 47, 58, 59, 51, 52, 63, 64, 63, 61, 57, 54, 62, 66, 59, 54, 54, 50, 62, 67, 62, 61, 63, 53, 74, 65, 59, 51, 56, 61, 68, 54, 56, 58, 60, 57, 56, 56, 69, 67, 55, 56, 59, 53, 57, 59, 59, 60, 58, 62, 55, 62, 64, 59, 62, 55, 65, 61, 53, 64, 62, 53, 49, 72, 48, 59, 63, 62, 56, 63, 51, 70, 64, 60, 56, 63, 61, 62, 61, 57, 64, 55, 50, 63, 62, 53, 57, 63, 63, 58, 52, 66, 59, 64, 66, 56, 69, 66, 57, 60, 57, 59, 56, 59, 55, 56, 56, 50, 58, 61, 66, 56, 61, 59, 59, 60, 51, 54, 61, 59, 66, 58, 66, 59, 66, 54, 56, 53, 58, 50, 53, 57, 62, 67, 59, 59, 52, 59, 62, 59, 57, 64, 61, 61, 61, 56, 62, 66, 57, 54, 53, 61, 57, 56, 57, 57, 62, 61, 43, 43, 61, 61, 58, 59, 59, 58, 62, 64, 64, 70, 55, 54, 55, 63, 57]
maxVal = Solution: cost=[20240.39999999999], size=[118], elements=[3, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 31, 32, 33, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 76, 78, 81, 83, 85, 88, 92, 95, 96, 97, 99, 101, 104, 105, 106, 107, 109, 110, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 167, 168, 173, 175, 177, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 12.308 seg
