Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4178.930000000001 t=0.036
gen=1 bestSolVal=4465.609999999998 t=0.091
gen=2 bestSolVal=5062.71 t=0.142
gen=3 bestSolVal=5248.359999999998 t=0.19
gen=4 bestSolVal=5327.2699999999995 t=0.238
gen=5 bestSolVal=6034.780000000002 t=0.286
gen=6 bestSolVal=6788.820000000002 t=0.334
gen=7 bestSolVal=7577.160000000002 t=0.382
gen=9 bestSolVal=8011.99 t=0.478
gen=10 bestSolVal=8524.889999999994 t=0.526
gen=12 bestSolVal=8551.689999999999 t=0.623
gen=13 bestSolVal=8997.749999999998 t=0.67
gen=14 bestSolVal=9549.689999999997 t=0.718
gen=15 bestSolVal=9702.319999999996 t=0.765
gen=16 bestSolVal=10113.799999999994 t=0.813
gen=17 bestSolVal=11537.100000000006 t=0.861
gen=20 bestSolVal=11727.609999999993 t=1.008
gen=22 bestSolVal=11879.270000000002 t=1.108
gen=23 bestSolVal=12292.300000000007 t=1.157
gen=24 bestSolVal=12479.34 t=1.207
gen=25 bestSolVal=13506.860000000002 t=1.256
gen=28 bestSolVal=13602.459999999997 t=1.407
gen=30 bestSolVal=13829.139999999992 t=1.506
gen=32 bestSolVal=13990.12 t=1.607
gen=34 bestSolVal=14061.239999999996 t=1.708
gen=36 bestSolVal=14865.339999999997 t=1.821
gen=39 bestSolVal=15100.979999999996 t=1.974
gen=42 bestSolVal=15447.140000000003 t=2.128
gen=43 bestSolVal=15494.089999999987 t=2.179
gen=46 bestSolVal=15952.36 t=2.331
gen=50 bestSolVal=16179.939999999995 t=2.534
gen=51 bestSolVal=16217.320000000012 t=2.585
gen=52 bestSolVal=16565.050000000003 t=2.635
gen=54 bestSolVal=16931.61 t=2.736
gen=60 bestSolVal=17413.12 t=3.04
gen=62 bestSolVal=17436.369999999988 t=3.142
gen=68 bestSolVal=17530.959999999985 t=3.447
gen=69 bestSolVal=17586.210000000014 t=3.498
gen=77 bestSolVal=17769.93 t=3.906
gen=78 bestSolVal=18140.030000000002 t=3.958
gen=87 bestSolVal=18165.059999999994 t=4.417
gen=88 bestSolVal=18187.900000000012 t=4.468
gen=89 bestSolVal=18736.719999999994 t=4.519
gen=92 bestSolVal=18766.149999999998 t=4.672
gen=97 bestSolVal=18819.850000000017 t=4.928
gen=98 bestSolVal=19060.869999999988 t=4.98
gen=99 bestSolVal=19177.200000000008 t=5.031
gen=109 bestSolVal=19451.640000000007 t=5.538
gen=114 bestSolVal=19561.800000000003 t=5.795
gen=126 bestSolVal=19819.790000000005 t=6.41
gen=128 bestSolVal=19941.09 t=6.511
gen=145 bestSolVal=19945.85000000001 t=7.363
gen=154 bestSolVal=20032.87000000001 t=8.193
gen=171 bestSolVal=20167.160000000007 t=9.229
gen=193 bestSolVal=20175.67 t=10.553
gen=194 bestSolVal=20306.150000000005 t=10.604
Set coverage = [54, 69, 57, 56, 62, 60, 74, 59, 57, 64, 58, 69, 67, 65, 53, 60, 53, 69, 64, 50, 65, 61, 61, 56, 55, 60, 51, 64, 62, 53, 52, 63, 66, 63, 60, 62, 59, 60, 70, 60, 58, 56, 52, 66, 64, 63, 59, 65, 55, 77, 67, 63, 53, 54, 65, 73, 56, 63, 60, 57, 61, 56, 55, 67, 62, 63, 58, 61, 56, 60, 61, 63, 58, 58, 64, 60, 60, 64, 57, 59, 58, 66, 63, 61, 66, 68, 56, 53, 76, 52, 64, 67, 58, 55, 61, 57, 74, 66, 59, 57, 67, 68, 66, 66, 56, 66, 54, 56, 67, 64, 53, 61, 60, 57, 65, 60, 71, 55, 66, 66, 57, 70, 64, 56, 62, 61, 63, 58, 63, 59, 57, 56, 51, 60, 66, 66, 67, 59, 58, 58, 63, 53, 59, 64, 56, 65, 69, 69, 61, 69, 56, 60, 53, 58, 56, 54, 66, 67, 66, 61, 58, 57, 62, 65, 64, 63, 56, 64, 71, 61, 57, 62, 68, 62, 52, 54, 64, 64, 55, 59, 59, 64, 65, 44, 53, 59, 64, 57, 59, 62, 64, 61, 64, 72, 74, 57, 57, 60, 60, 58]
maxVal = Solution: cost=[20306.150000000005], size=[122], elements=[1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 46, 48, 49, 52, 55, 56, 57, 58, 60, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 80, 81, 84, 85, 88, 91, 93, 96, 97, 99, 101, 104, 105, 106, 108, 110, 111, 114, 115, 116, 117, 118, 120, 121, 122, 123, 124, 125, 130, 132, 136, 137, 141, 145, 147, 148, 151, 152, 153, 157, 158, 160, 161, 162, 163, 165, 166, 168, 169, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 188, 190, 191, 192, 193, 194, 195, 197, 199]
Time = 10.614 seg
