Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5414.539999999995 t=0.036
gen=2 bestSolVal=5646.9400000000005 t=0.149
gen=4 bestSolVal=6210.010000000001 t=0.264
gen=6 bestSolVal=6493.609999999995 t=0.373
gen=8 bestSolVal=7460.8200000000015 t=0.469
gen=9 bestSolVal=7859.609999999999 t=0.518
gen=10 bestSolVal=8154.37 t=0.566
gen=11 bestSolVal=8195.859999999997 t=0.614
gen=13 bestSolVal=8879.639999999998 t=0.711
gen=15 bestSolVal=9298.22 t=0.808
gen=16 bestSolVal=9477.199999999997 t=0.857
gen=17 bestSolVal=10599.0 t=0.907
gen=18 bestSolVal=11001.900000000003 t=0.955
gen=20 bestSolVal=11302.749999999998 t=1.054
gen=21 bestSolVal=11628.019999999995 t=1.104
gen=22 bestSolVal=11938.479999999998 t=1.157
gen=24 bestSolVal=12143.140000000003 t=1.263
gen=26 bestSolVal=12356.919999999998 t=1.361
gen=27 bestSolVal=12736.319999999994 t=1.41
gen=29 bestSolVal=13028.07 t=1.507
gen=31 bestSolVal=13761.259999999997 t=1.606
gen=33 bestSolVal=14321.819999999994 t=1.704
gen=35 bestSolVal=14572.609999999999 t=1.8
gen=36 bestSolVal=14958.989999999998 t=1.848
gen=39 bestSolVal=14998.65 t=1.994
gen=40 bestSolVal=15277.159999999998 t=2.044
gen=41 bestSolVal=15463.519999999995 t=2.094
gen=42 bestSolVal=16030.349999999991 t=2.143
gen=44 bestSolVal=16333.48999999999 t=2.241
gen=46 bestSolVal=16583.530000000006 t=2.34
gen=49 bestSolVal=16643.81 t=2.493
gen=52 bestSolVal=16655.990000000005 t=2.641
gen=53 bestSolVal=16678.199999999997 t=2.689
gen=54 bestSolVal=16819.05999999999 t=2.738
gen=56 bestSolVal=17086.7 t=2.836
gen=58 bestSolVal=17263.149999999998 t=2.934
gen=60 bestSolVal=17528.26 t=3.034
gen=62 bestSolVal=17618.03999999999 t=3.132
gen=63 bestSolVal=17746.1 t=3.182
gen=64 bestSolVal=17750.85 t=3.231
gen=65 bestSolVal=17850.439999999995 t=3.28
gen=71 bestSolVal=17978.68999999999 t=3.58
gen=74 bestSolVal=18142.290000000005 t=3.734
gen=78 bestSolVal=18154.849999999995 t=3.936
gen=81 bestSolVal=18200.559999999994 t=4.087
gen=83 bestSolVal=18464.04 t=4.19
gen=84 bestSolVal=18487.300000000007 t=4.241
gen=86 bestSolVal=18692.450000000008 t=4.345
gen=87 bestSolVal=18754.73 t=4.396
gen=97 bestSolVal=18823.969999999998 t=4.905
gen=101 bestSolVal=18930.530000000002 t=5.109
gen=102 bestSolVal=19018.99 t=5.161
gen=110 bestSolVal=19108.86 t=5.569
gen=116 bestSolVal=19135.66 t=5.882
gen=142 bestSolVal=19174.740000000005 t=7.214
gen=153 bestSolVal=19208.65 t=7.768
gen=161 bestSolVal=19222.020000000004 t=8.177
gen=177 bestSolVal=19340.56 t=8.983
gen=207 bestSolVal=19590.64 t=10.49
gen=211 bestSolVal=19689.980000000007 t=10.691
gen=219 bestSolVal=20006.5 t=11.092
gen=228 bestSolVal=20137.130000000012 t=11.538
gen=234 bestSolVal=20179.520000000015 t=11.84
gen=236 bestSolVal=20486.26000000001 t=11.94
Set coverage = [55, 63, 57, 51, 60, 63, 77, 62, 59, 61, 58, 71, 68, 69, 52, 57, 52, 69, 64, 53, 58, 61, 62, 50, 58, 68, 52, 61, 62, 56, 53, 65, 64, 61, 61, 61, 60, 60, 73, 61, 59, 57, 53, 68, 61, 64, 62, 64, 57, 80, 59, 63, 59, 56, 65, 69, 53, 63, 63, 59, 56, 59, 64, 64, 63, 62, 60, 64, 59, 57, 64, 58, 62, 59, 72, 57, 64, 65, 61, 64, 57, 70, 68, 56, 63, 66, 57, 57, 74, 54, 62, 69, 60, 55, 61, 52, 68, 59, 59, 62, 63, 65, 62, 62, 61, 60, 56, 50, 67, 66, 55, 56, 66, 62, 60, 55, 66, 58, 63, 67, 55, 67, 67, 55, 58, 64, 62, 57, 59, 52, 60, 60, 52, 66, 67, 64, 67, 60, 55, 62, 62, 54, 54, 64, 63, 68, 67, 69, 58, 75, 54, 59, 55, 60, 49, 57, 65, 67, 70, 59, 60, 57, 64, 65, 61, 57, 62, 64, 69, 64, 58, 69, 59, 59, 58, 55, 62, 64, 62, 56, 58, 65, 64, 47, 50, 60, 57, 61, 63, 59, 65, 64, 63, 62, 64, 56, 55, 58, 61, 60]
maxVal = Solution: cost=[20486.26000000001], size=[122], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 30, 31, 33, 36, 38, 39, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 65, 66, 67, 68, 70, 71, 73, 75, 76, 78, 79, 82, 83, 85, 88, 91, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 109, 111, 114, 115, 118, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 145, 147, 148, 151, 153, 155, 157, 160, 161, 162, 163, 166, 167, 168, 170, 172, 173, 175, 177, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 11.952 seg
