Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2647.02 t=0.036
gen=1 bestSolVal=3287.499999999999 t=0.09
gen=2 bestSolVal=3528.2800000000007 t=0.14
gen=3 bestSolVal=4787.0099999999975 t=0.187
gen=4 bestSolVal=5894.259999999999 t=0.234
gen=5 bestSolVal=5903.179999999994 t=0.28
gen=6 bestSolVal=5947.3300000000045 t=0.328
gen=7 bestSolVal=7459.1500000000015 t=0.375
gen=8 bestSolVal=7588.600000000001 t=0.422
gen=9 bestSolVal=7934.750000000002 t=0.469
gen=10 bestSolVal=8429.439999999997 t=0.517
gen=13 bestSolVal=9570.29 t=0.659
gen=15 bestSolVal=10399.619999999995 t=0.753
gen=16 bestSolVal=11649.349999999999 t=0.802
gen=19 bestSolVal=11685.050000000001 t=0.947
gen=21 bestSolVal=12689.350000000004 t=1.043
gen=23 bestSolVal=12735.899999999994 t=1.138
gen=24 bestSolVal=13111.170000000002 t=1.186
gen=26 bestSolVal=13724.210000000012 t=1.281
gen=28 bestSolVal=14026.560000000005 t=1.377
gen=33 bestSolVal=14346.790000000003 t=1.617
gen=34 bestSolVal=14351.260000000002 t=1.666
gen=35 bestSolVal=14509.710000000003 t=1.714
gen=36 bestSolVal=14859.060000000003 t=1.763
gen=39 bestSolVal=15160.229999999998 t=1.908
gen=40 bestSolVal=15205.91 t=1.956
gen=41 bestSolVal=15865.430000000004 t=2.006
gen=43 bestSolVal=16526.149999999998 t=2.103
gen=49 bestSolVal=16669.92 t=2.401
gen=52 bestSolVal=16906.430000000015 t=2.551
gen=56 bestSolVal=17118.39000000001 t=2.754
gen=58 bestSolVal=17156.959999999995 t=2.856
gen=59 bestSolVal=17245.94000000001 t=2.908
gen=60 bestSolVal=17293.17000000001 t=2.958
gen=61 bestSolVal=17629.379999999997 t=3.009
gen=64 bestSolVal=17665.960000000003 t=3.161
gen=69 bestSolVal=17721.890000000003 t=3.413
gen=72 bestSolVal=17836.229999999985 t=3.565
gen=73 bestSolVal=17927.849999999988 t=3.616
gen=74 bestSolVal=17950.239999999998 t=3.666
gen=77 bestSolVal=17995.360000000008 t=3.818
gen=78 bestSolVal=18580.309999999998 t=3.869
gen=93 bestSolVal=18679.599999999995 t=4.618
gen=96 bestSolVal=18749.800000000003 t=4.769
gen=101 bestSolVal=18796.22999999999 t=5.022
gen=102 bestSolVal=18822.93 t=5.073
gen=105 bestSolVal=18882.7 t=5.241
gen=112 bestSolVal=18923.230000000003 t=5.6
gen=120 bestSolVal=18945.470000000005 t=6.008
gen=126 bestSolVal=19033.820000000007 t=6.312
gen=137 bestSolVal=19219.69 t=6.865
gen=139 bestSolVal=19221.309999999998 t=6.965
gen=148 bestSolVal=19282.549999999992 t=7.417
gen=158 bestSolVal=19397.009999999995 t=7.919
gen=160 bestSolVal=19438.67 t=8.019
gen=163 bestSolVal=19681.02999999999 t=8.169
gen=168 bestSolVal=19722.43000000001 t=8.42
gen=181 bestSolVal=19935.93 t=9.072
gen=183 bestSolVal=20166.52 t=9.173
gen=203 bestSolVal=20828.339999999997 t=10.169
Set coverage = [55, 64, 53, 59, 64, 62, 78, 61, 56, 63, 63, 69, 65, 70, 56, 62, 54, 65, 63, 50, 64, 59, 65, 56, 63, 64, 55, 63, 61, 65, 54, 64, 65, 64, 61, 66, 58, 59, 67, 61, 59, 59, 52, 68, 66, 60, 61, 68, 59, 81, 66, 68, 55, 58, 65, 68, 62, 65, 67, 58, 64, 55, 59, 66, 68, 63, 53, 64, 61, 55, 65, 63, 57, 60, 66, 56, 64, 68, 66, 66, 56, 68, 64, 59, 67, 63, 59, 51, 79, 50, 65, 68, 64, 55, 62, 52, 72, 66, 61, 59, 67, 69, 68, 67, 57, 60, 62, 54, 67, 72, 54, 56, 59, 60, 63, 61, 69, 58, 66, 69, 55, 67, 67, 54, 63, 63, 64, 58, 64, 60, 56, 59, 59, 66, 68, 59, 64, 58, 57, 60, 59, 52, 60, 67, 62, 64, 69, 72, 60, 71, 53, 64, 51, 65, 51, 59, 65, 67, 62, 67, 61, 52, 60, 68, 64, 61, 65, 69, 72, 63, 62, 69, 63, 61, 52, 54, 64, 63, 61, 58, 59, 67, 68, 43, 49, 64, 62, 60, 61, 62, 67, 64, 62, 72, 67, 62, 61, 56, 62, 61]
maxVal = Solution: cost=[20828.339999999997], size=[124], elements=[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 35, 37, 39, 40, 41, 43, 44, 46, 49, 51, 52, 53, 54, 55, 56, 57, 60, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 76, 78, 79, 80, 83, 84, 85, 86, 87, 88, 89, 93, 96, 97, 99, 101, 105, 106, 107, 108, 110, 111, 113, 114, 115, 116, 118, 120, 121, 122, 123, 124, 125, 128, 130, 132, 133, 137, 138, 142, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 176, 181, 183, 185, 187, 188, 190, 191, 192, 195, 196, 197, 199]
Time = 10.181 seg
