Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5000.839999999999 t=0.038
gen=4 bestSolVal=5132.96 t=0.235
gen=5 bestSolVal=5635.1500000000015 t=0.284
gen=6 bestSolVal=6389.909999999999 t=0.331
gen=7 bestSolVal=6926.2300000000005 t=0.378
gen=8 bestSolVal=8068.209999999998 t=0.425
gen=10 bestSolVal=8534.809999999998 t=0.519
gen=11 bestSolVal=8883.289999999995 t=0.566
gen=13 bestSolVal=9555.950000000003 t=0.659
gen=15 bestSolVal=10102.750000000002 t=0.752
gen=17 bestSolVal=10569.15 t=0.846
gen=19 bestSolVal=10918.53999999999 t=0.94
gen=20 bestSolVal=11205.119999999994 t=0.987
gen=22 bestSolVal=11686.55 t=1.083
gen=25 bestSolVal=11755.230000000003 t=1.222
gen=26 bestSolVal=12114.850000000004 t=1.268
gen=27 bestSolVal=12353.230000000005 t=1.314
gen=29 bestSolVal=12642.089999999998 t=1.407
gen=30 bestSolVal=12869.289999999999 t=1.454
gen=31 bestSolVal=12919.190000000004 t=1.5
gen=32 bestSolVal=13384.570000000005 t=1.547
gen=36 bestSolVal=13785.580000000005 t=1.734
gen=41 bestSolVal=13879.580000000005 t=1.969
gen=42 bestSolVal=14047.649999999989 t=2.016
gen=43 bestSolVal=14306.699999999992 t=2.062
gen=46 bestSolVal=14551.510000000006 t=2.201
gen=47 bestSolVal=14826.400000000003 t=2.247
gen=48 bestSolVal=14948.500000000007 t=2.294
gen=54 bestSolVal=15061.290000000006 t=2.592
gen=55 bestSolVal=15240.530000000008 t=2.64
gen=57 bestSolVal=15687.070000000003 t=2.737
gen=58 bestSolVal=15946.330000000005 t=2.785
gen=60 bestSolVal=16401.98 t=2.882
gen=64 bestSolVal=16626.95 t=3.076
gen=65 bestSolVal=16829.16 t=3.124
gen=72 bestSolVal=17126.610000000008 t=3.467
gen=80 bestSolVal=17310.060000000005 t=3.853
gen=81 bestSolVal=17551.170000000006 t=3.902
gen=87 bestSolVal=17629.45000000001 t=4.194
gen=89 bestSolVal=17881.879999999997 t=4.292
gen=92 bestSolVal=17982.529999999988 t=4.438
gen=102 bestSolVal=18270.71 t=4.929
gen=103 bestSolVal=18371.990000000013 t=4.978
gen=105 bestSolVal=18406.699999999993 t=5.077
gen=112 bestSolVal=19050.79999999999 t=5.431
gen=122 bestSolVal=19125.319999999996 t=5.936
gen=123 bestSolVal=19278.019999999993 t=5.986
gen=125 bestSolVal=19424.749999999996 t=6.087
gen=127 bestSolVal=19475.159999999996 t=6.189
gen=131 bestSolVal=19508.11 t=6.394
gen=140 bestSolVal=19633.52 t=6.847
gen=141 bestSolVal=19788.340000000004 t=6.898
gen=155 bestSolVal=20214.789999999997 t=7.913
Set coverage = [61, 58, 50, 57, 62, 61, 78, 56, 54, 60, 59, 71, 68, 68, 55, 55, 54, 68, 62, 49, 56, 60, 66, 54, 58, 61, 46, 55, 58, 47, 53, 57, 59, 60, 60, 58, 56, 56, 65, 57, 58, 64, 53, 62, 65, 64, 60, 62, 55, 75, 61, 58, 52, 58, 62, 65, 52, 63, 62, 52, 63, 56, 57, 67, 63, 63, 54, 58, 58, 59, 65, 58, 61, 56, 62, 57, 59, 62, 56, 65, 57, 64, 57, 53, 62, 61, 57, 54, 74, 56, 56, 65, 59, 54, 64, 54, 69, 64, 66, 59, 61, 64, 59, 64, 60, 58, 52, 48, 60, 62, 53, 55, 63, 63, 57, 56, 69, 59, 64, 65, 57, 66, 65, 59, 60, 57, 61, 53, 58, 57, 57, 58, 58, 62, 64, 68, 54, 57, 59, 54, 63, 51, 53, 60, 58, 64, 63, 67, 55, 63, 56, 63, 57, 58, 50, 55, 65, 65, 67, 64, 59, 54, 61, 65, 62, 60, 58, 60, 66, 58, 60, 65, 60, 56, 56, 55, 61, 60, 56, 59, 61, 68, 66, 48, 50, 56, 58, 58, 60, 61, 67, 66, 56, 58, 66, 50, 58, 59, 57, 58]
maxVal = Solution: cost=[20214.789999999997], size=[119], elements=[3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 31, 32, 33, 36, 39, 41, 42, 43, 47, 48, 49, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 65, 68, 70, 71, 73, 76, 78, 85, 87, 88, 91, 92, 93, 94, 95, 96, 97, 99, 101, 102, 104, 105, 106, 109, 110, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 127, 128, 130, 132, 133, 136, 137, 144, 147, 148, 149, 151, 152, 153, 157, 158, 160, 161, 162, 163, 167, 168, 169, 172, 173, 175, 179, 181, 183, 185, 187, 188, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 7.93 seg
